#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
1007       994475136259310      40.001             0.02               0.0                delayed            zams               20.032             0.02               0.0                delayed            zams               4.18e+04           0.0797             end                end            456449444606708  
1008       450778813420373      39.742             0.02               0.0                delayed            zams               38.735             0.02               0.0                delayed            zams               35                 0.116              end                end            546876019889812  
1009       823537550591330      43.216             0.02               0.0                delayed            zams               9.311              0.02               0.0                delayed            zams               2.99e+03           0.0152             end                end            816326581079530  
1010       351747852442381      22.917             0.02               0.0                delayed            zams               6.486              0.02               0.0                delayed            zams               134                0.0702             end                end            247355479293972  
1011       862689757490096      22.364             0.02               0.0                delayed            zams               20.291             0.02               0.0                delayed            zams               3.12e+04           0.00022            end                end            987704695460037  
1012       370042658033122      29.578             0.02               0.0                delayed            zams               27.415             0.02               0.0                delayed            zams               55.7               0.116              end                end            179178486056948  
1013       912438416345880      79.726             0.02               0.0                delayed            zams               64.430             0.02               0.0                delayed            zams               85.1               0.353              end                end            421781858622764  
1014       427783820751713      32.277             0.02               0.0                delayed            zams               4.613              0.02               0.0                delayed            zams               2.3e+03            0.184              end                end            460222668396741  
1015       388028740173709      26.324             0.02               0.0                delayed            zams               11.126             0.02               0.0                delayed            zams               57.3               0.0363             end                end            645867040432717  
1016       793791408493441      25.642             0.02               0.0                delayed            zams               18.722             0.02               0.0                delayed            zams               5.38e+03           0.169              end                end            653548495731818  
1017       963553290815646      23.868             0.02               0.0                delayed            zams               5.481              0.02               0.0                delayed            zams               4.55e+03           0.278              end                end            642553146155124  
1018       710637131442441      23.665             0.02               0.0                delayed            zams               8.189              0.02               0.0                delayed            zams               3.49e+03           0.694              end                end            291967419836732  
1019       243516981950312      28.986             0.02               0.0                delayed            zams               23.331             0.02               0.0                delayed            zams               32.3               0.0885             end                end            319436872955297  
1020       626702027934971      47.495             0.02               0.0                delayed            zams               38.948             0.02               0.0                delayed            zams               2.47e+04           0.483              end                end            890270991679071  
1021       419293914402489      64.016             0.02               0.0                delayed            zams               54.034             0.02               0.0                delayed            zams               53.4               0.201              end                end            576194796033996  
1022       889305351674989      24.922             0.02               0.0                delayed            zams               6.417              0.02               0.0                delayed            zams               54.2               0.337              end                end            79040009170763   
1023       889319133537915      49.451             0.02               0.0                delayed            zams               29.916             0.02               0.0                delayed            zams               78.3               0.375              end                end            80164786193969   
1024       537738916279589      57.993             0.02               0.0                delayed            zams               14.185             0.02               0.0                delayed            zams               1.14e+04           0.197              end                end            61789159149626   
1025       311414425787918      98.700             0.02               0.0                delayed            zams               53.061             0.02               0.0                delayed            zams               140                0.615              end                end            157648737346970  
1026       401093549401984      22.028             0.02               0.0                delayed            zams               21.118             0.02               0.0                delayed            zams               59.3               0.397              end                end            647531877377074  
1027       243247265658858      33.204             0.02               0.0                delayed            zams               6.956              0.02               0.0                delayed            zams               36.4               0.187              end                end            716781827200712  
1028       361669121768917      50.846             0.02               0.0                delayed            zams               43.360             0.02               0.0                delayed            zams               52.8               0.000249           end                end            961604963712769  
1029       524486218433398      26.187             0.02               0.0                delayed            zams               9.459              0.02               0.0                delayed            zams               6.52e+03           0.00566            end                end            112315998391114  
1030       667824526627369      40.164             0.02               0.0                delayed            zams               5.956              0.02               0.0                delayed            zams               47.5               0.175              end                end            568900730972069  
1031       877908886069731      38.003             0.02               0.0                delayed            zams               18.205             0.02               0.0                delayed            zams               110                0.631              end                end            722913077058099  
1032       953896534570238      23.286             0.02               0.0                delayed            zams               4.443              0.02               0.0                delayed            zams               1.76e+03           0.00171            end                end            384291427175055  
1033       659469572939556      38.099             0.02               0.0                delayed            zams               28.229             0.02               0.0                delayed            zams               62.3               0.155              end                end            275902637012899  
1034       376807013827139      23.028             0.02               0.0                delayed            zams               14.483             0.02               0.0                delayed            zams               368                0.75               end                end            295802121642910  
1035       566394070003742      28.945             0.02               0.0                delayed            zams               8.833              0.02               0.0                delayed            zams               33.9               0.0112             end                end            958030299057483  
1036       580798863762132      22.744             0.02               0.0                delayed            zams               14.677             0.02               0.0                delayed            zams               2.52e+03           0.0377             end                end            578154654725664  
1037       358051673635621      25.838             0.02               0.0                delayed            zams               4.167              0.02               0.0                delayed            zams               6.76e+03           0.131              end                end            312720301264733  
1038       382880844567641      29.290             0.02               0.0                delayed            zams               8.325              0.02               0.0                delayed            zams               683                0.812              end                end            694431789648923  
1039       673993260560373      37.180             0.02               0.0                delayed            zams               20.674             0.02               0.0                delayed            zams               446                0.0416             end                end            918285257068631  
1040       882492374660690      22.365             0.02               0.0                delayed            zams               16.206             0.02               0.0                delayed            zams               34.9               0.195              end                end            701134242673341  
1041       587177893645210      40.849             0.02               0.0                delayed            zams               10.323             0.02               0.0                delayed            zams               43.3               0.112              end                end            659314697477977  
1042       961742582802268      30.318             0.02               0.0                delayed            zams               9.556              0.02               0.0                delayed            zams               7.51e+03           7.43e-05           end                end            220674507220790  
1043       208444301273908      32.084             0.02               0.0                delayed            zams               25.276             0.02               0.0                delayed            zams               7.1e+03            0.298              end                end            980223773274444  
1044       733066371277315      25.323             0.02               0.0                delayed            zams               9.566              0.02               0.0                delayed            zams               59.9               0.191              end                end            42096759220844   
1045       442096969069755      29.503             0.02               0.0                delayed            zams               23.474             0.02               0.0                delayed            zams               87.5               0.276              end                end            164973938931661  
1046       122595078437197      42.432             0.02               0.0                delayed            zams               33.879             0.02               0.0                delayed            zams               60.3               0.288              end                end            110090454031643  
1047       279893608437192      30.365             0.02               0.0                delayed            zams               4.732              0.02               0.0                delayed            zams               492                0.513              end                end            814605724074657  
1048       213235765119783      25.016             0.02               0.0                delayed            zams               4.654              0.02               0.0                delayed            zams               2.27e+03           0.528              end                end            125973887586267  
1049       960942990174040      33.583             0.02               0.0                delayed            zams               27.609             0.02               0.0                delayed            zams               114                0.257              end                end            428276042122312  
1050       521325100747156      35.433             0.02               0.0                delayed            zams               3.601              0.02               0.0                delayed            zams               23.3               0.00508            end                end            389376792334456  
1051       154950160303330      29.015             0.02               0.0                delayed            zams               8.529              0.02               0.0                delayed            zams               97.4               0.431              end                end            235377902164833  
1052       833880095848605      44.019             0.02               0.0                delayed            zams               12.408             0.02               0.0                delayed            zams               5.6e+03            0.0952             end                end            438026204196773  
1053       937520974787512      34.123             0.02               0.0                delayed            zams               18.166             0.02               0.0                delayed            zams               27.6               2.33e-05           end                end            543546337937109  
1054       352499052543275      36.502             0.02               0.0                delayed            zams               31.218             0.02               0.0                delayed            zams               4.22e+04           0.133              end                end            723176445125405  
1055       420895392866647      47.937             0.02               0.0                delayed            zams               29.166             0.02               0.0                delayed            zams               1.49e+03           0.235              end                end            699200172115484  
1056       619172032202224      68.173             0.02               0.0                delayed            zams               51.023             0.02               0.0                delayed            zams               116                0.577              end                end            746344388721963  
1057       900652185700639      69.553             0.02               0.0                delayed            zams               36.388             0.02               0.0                delayed            zams               3.59e+03           0.891              end                end            75496792179681   
1058       833823442495103      24.668             0.02               0.0                delayed            zams               8.613              0.02               0.0                delayed            zams               28.8               0.123              end                end            647202734388649  
1059       128972770584010      30.489             0.02               0.0                delayed            zams               13.274             0.02               0.0                delayed            zams               1.7e+03            0.016              end                end            907477180884891  
1060       872437527758871      38.022             0.02               0.0                delayed            zams               34.876             0.02               0.0                delayed            zams               28                 0.00268            end                end            602897305443440  
1061       453870996797303      23.165             0.02               0.0                delayed            zams               7.480              0.02               0.0                delayed            zams               55.7               0.196              end                end            322541718421840  
1062       568506193215744      27.968             0.02               0.0                delayed            zams               26.830             0.02               0.0                delayed            zams               259                0.601              end                end            381767514351221  
1063       503492972223846      46.502             0.02               0.0                delayed            zams               44.067             0.02               0.0                delayed            zams               7.7e+03            0.215              end                end            732965627790205  
1064       970939059019944      40.331             0.02               0.0                delayed            zams               29.614             0.02               0.0                delayed            zams               178                0.0704             end                end            601264739075780  
1065       101500792619036      24.056             0.02               0.0                delayed            zams               17.416             0.02               0.0                delayed            zams               1.55e+04           0.0171             end                end            511041115380957  
1066       604891710473682      29.516             0.02               0.0                delayed            zams               10.624             0.02               0.0                delayed            zams               34.6               0.0917             end                end            748947710142241  
1067       634894085587235      23.298             0.02               0.0                delayed            zams               9.292              0.02               0.0                delayed            zams               65.8               0.00731            end                end            977325137495967  
1068       800517619993535      33.922             0.02               0.0                delayed            zams               14.014             0.02               0.0                delayed            zams               173                0.0537             end                end            57475547029827   
1069       757156602755276      24.438             0.02               0.0                delayed            zams               7.303              0.02               0.0                delayed            zams               618                0.227              end                end            674063785817149  
1070       197495683895688      25.518             0.02               0.0                delayed            zams               23.190             0.02               0.0                delayed            zams               3e+03              0.777              end                end            11595802879301   
1071       321543289545467      41.941             0.02               0.0                delayed            zams               34.969             0.02               0.0                delayed            zams               1.79e+04           0.778              end                end            277291678354371  
1072       916504578917382      82.691             0.02               0.0                delayed            zams               44.949             0.02               0.0                delayed            zams               1.3e+04            0.345              end                end            391294261448035  
1073       471617847683084      94.293             0.02               0.0                delayed            zams               43.742             0.02               0.0                delayed            zams               172                0.00896            end                end            329058396774907  
1074       723719200247886      35.787             0.02               0.0                delayed            zams               11.318             0.02               0.0                delayed            zams               2.18e+03           0.967              end                end            485764718997541  
1075       936741378606906      57.553             0.02               0.0                delayed            zams               18.756             0.02               0.0                delayed            zams               3.36e+04           0.379              end                end            976030965505708  
1076       153193027357538      33.634             0.02               0.0                delayed            zams               14.052             0.02               0.0                delayed            zams               43.5               0.389              end                end            300874936251734  
1077       101846352998818      86.722             0.02               0.0                delayed            zams               77.823             0.02               0.0                delayed            zams               3.09e+03           0.0966             end                end            299376860513665  
1078       748874289209351      32.121             0.02               0.0                delayed            zams               5.881              0.02               0.0                delayed            zams               4.54e+03           0.251              end                end            882089366313839  
1079       209665044019389      28.999             0.02               0.0                delayed            zams               10.044             0.02               0.0                delayed            zams               6.42e+04           0.332              end                end            168498067151491  
1080       925147036940237      78.260             0.02               0.0                delayed            zams               55.316             0.02               0.0                delayed            zams               1.8e+03            0.121              end                end            609440290558995  
1081       778534324003398      31.341             0.02               0.0                delayed            zams               7.923              0.02               0.0                delayed            zams               8.46e+03           0.0982             end                end            808247180099922  
1082       826310256090001      33.976             0.02               0.0                delayed            zams               16.964             0.02               0.0                delayed            zams               32.3               0.133              end                end            604476954612177  
1083       593284628174662      33.746             0.02               0.0                delayed            zams               32.114             0.02               0.0                delayed            zams               1.08e+03           0.105              end                end            732630629302281  
1084       301031237540704      113.491            0.02               0.0                delayed            zams               35.759             0.02               0.0                delayed            zams               181                0.474              end                end            963699670773567  
1085       157301594243370      26.523             0.02               0.0                delayed            zams               19.381             0.02               0.0                delayed            zams               25.1               0.00871            end                end            629692230179113  
1086       174204092648004      50.205             0.02               0.0                delayed            zams               5.724              0.02               0.0                delayed            zams               28.2               0.00123            end                end            212720057208993  
1087       350118035394553      56.644             0.02               0.0                delayed            zams               21.266             0.02               0.0                delayed            zams               990                0.0573             end                end            326467327893166  
1088       502284752621346      26.108             0.02               0.0                delayed            zams               16.115             0.02               0.0                delayed            zams               742                0.726              end                end            865209127732798  
1089       864025301394316      26.229             0.02               0.0                delayed            zams               3.014              0.02               0.0                delayed            zams               933                0.735              end                end            643173767054085  
1090       305702786563866      58.089             0.02               0.0                delayed            zams               41.287             0.02               0.0                delayed            zams               8.47e+04           0.316              end                end            567759307109590  
1091       937731687967568      57.167             0.02               0.0                delayed            zams               48.790             0.02               0.0                delayed            zams               47.7               0.039              end                end            396813752615367  
1092       435752642277011      45.750             0.02               0.0                delayed            zams               34.974             0.02               0.0                delayed            zams               121                0.209              end                end            64771371870260   
1093       791104048549170      33.481             0.02               0.0                delayed            zams               26.292             0.02               0.0                delayed            zams               1.25e+03           0.165              end                end            103292965214414  
1094       220282497169466      56.327             0.02               0.0                delayed            zams               15.287             0.02               0.0                delayed            zams               196                0.585              end                end            197848342616086  
1095       611680823007144      22.703             0.02               0.0                delayed            zams               11.759             0.02               0.0                delayed            zams               59.1               0.212              end                end            229265948171945  
1096       584128565096098      36.069             0.02               0.0                delayed            zams               13.728             0.02               0.0                delayed            zams               28.5               0.0242             end                end            576754920766151  
1097       210560549455074      52.113             0.02               0.0                delayed            zams               27.910             0.02               0.0                delayed            zams               48                 0.107              end                end            637272837418979  
1098       115405435534672      35.025             0.02               0.0                delayed            zams               4.130              0.02               0.0                delayed            zams               172                0.112              end                end            331443327249895  
1099       462978608101736      24.016             0.02               0.0                delayed            zams               5.215              0.02               0.0                delayed            zams               49                 0.079              end                end            34197640078003   
1100       251156380621328      33.287             0.02               0.0                delayed            zams               14.180             0.02               0.0                delayed            zams               30.3               0.0682             end                end            878009865140243  
1101       218685621481592      35.290             0.02               0.0                delayed            zams               32.247             0.02               0.0                delayed            zams               1.68e+04           0.795              end                end            605897430108659  
1102       755327477787794      54.110             0.02               0.0                delayed            zams               13.505             0.02               0.0                delayed            zams               580                0.0103             end                end            594020688210635  
1103       246345097057117      27.153             0.02               0.0                delayed            zams               17.436             0.02               0.0                delayed            zams               150                0.0137             end                end            240414210790416  
1104       863867569401637      57.166             0.02               0.0                delayed            zams               28.956             0.02               0.0                delayed            zams               656                0.104              end                end            656199517409481  
1105       697205099645803      30.709             0.02               0.0                delayed            zams               5.953              0.02               0.0                delayed            zams               185                0.439              end                end            728759293508499  
1106       796961698381946      25.723             0.02               0.0                delayed            zams               9.037              0.02               0.0                delayed            zams               64.8               0.107              end                end            768515423160237  
1107       234102489196061      84.200             0.02               0.0                delayed            zams               41.797             0.02               0.0                delayed            zams               5.07e+03           0.76               end                end            115909615479645  
1108       207619937793486      69.551             0.02               0.0                delayed            zams               12.727             0.02               0.0                delayed            zams               4.76e+04           0.0134             end                end            181047918517987  
1109       685918013352688      23.876             0.02               0.0                delayed            zams               17.578             0.02               0.0                delayed            zams               57.8               0.00283            end                end            80393398941180   
1110       775529749191124      25.573             0.02               0.0                delayed            zams               20.783             0.02               0.0                delayed            zams               8.69e+03           0.439              end                end            267775525437474  
1111       924285110044057      141.373            0.02               0.0                delayed            zams               112.934            0.02               0.0                delayed            zams               264                0.237              end                end            116587234009882  
1112       371988012946258      28.479             0.02               0.0                delayed            zams               21.781             0.02               0.0                delayed            zams               47.1               0.0427             end                end            552685702767137  
1113       171865746175397      31.167             0.02               0.0                delayed            zams               29.521             0.02               0.0                delayed            zams               1.09e+03           0.426              end                end            795510472927860  
1114       863958599304953      24.435             0.02               0.0                delayed            zams               12.244             0.02               0.0                delayed            zams               4.8e+03            0.023              end                end            685501014635529  
1115       562970458289255      115.069            0.02               0.0                delayed            zams               53.851             0.02               0.0                delayed            zams               9.47e+03           0.117              end                end            471886172800821  
1116       847588122222993      59.075             0.02               0.0                delayed            zams               55.660             0.02               0.0                delayed            zams               7.25e+04           0.025              end                end            275676179825934  
1117       413732146803661      31.598             0.02               0.0                delayed            zams               27.509             0.02               0.0                delayed            zams               476                0.131              end                end            48097113478722   
1118       318117907982388      57.473             0.02               0.0                delayed            zams               13.737             0.02               0.0                delayed            zams               9.65e+03           0.799              end                end            335298994062295  
1119       773400099344463      26.870             0.02               0.0                delayed            zams               3.030              0.02               0.0                delayed            zams               82.4               0.36               end                end            652245050692973  
1120       501368500388999      96.484             0.02               0.0                delayed            zams               29.325             0.02               0.0                delayed            zams               450                0.398              end                end            109445921646618  
1121       370694117469426      29.987             0.02               0.0                delayed            zams               26.085             0.02               0.0                delayed            zams               489                0.166              end                end            128462378840276  
1122       923274235988102      24.576             0.02               0.0                delayed            zams               11.030             0.02               0.0                delayed            zams               23                 0.00669            end                end            475275654470965  
1123       405657583558284      45.760             0.02               0.0                delayed            zams               31.927             0.02               0.0                delayed            zams               47.2               0.258              end                end            276004456367368  
1124       631784651300889      98.053             0.02               0.0                delayed            zams               24.474             0.02               0.0                delayed            zams               42.5               0.0154             end                end            310760409943668  
1125       259380759365346      33.525             0.02               0.0                delayed            zams               18.978             0.02               0.0                delayed            zams               479                0.424              end                end            599653158856097  
1126       566988024435281      119.389            0.02               0.0                delayed            zams               55.298             0.02               0.0                delayed            zams               1.1e+03            0.31               end                end            67834065397728   
1127       127445067631086      24.837             0.02               0.0                delayed            zams               11.289             0.02               0.0                delayed            zams               29.6               0.000409           end                end            235232457248166  
1128       271451531194905      73.502             0.02               0.0                delayed            zams               64.647             0.02               0.0                delayed            zams               43.2               0.00529            end                end            268869738471373  
1129       467661379304610      39.632             0.02               0.0                delayed            zams               20.668             0.02               0.0                delayed            zams               3.66e+04           0.713              end                end            240995352951748  
1130       275576224285988      25.463             0.02               0.0                delayed            zams               15.154             0.02               0.0                delayed            zams               1.93e+03           0.318              end                end            213777968866615  
1131       297353823935026      35.628             0.02               0.0                delayed            zams               12.140             0.02               0.0                delayed            zams               79.2               0.259              end                end            688331424451294  
1132       124363635740543      34.812             0.02               0.0                delayed            zams               29.267             0.02               0.0                delayed            zams               470                0.145              end                end            467029928619549  
1133       679335268897160      116.336            0.02               0.0                delayed            zams               112.975            0.02               0.0                delayed            zams               7.43e+03           0.017              end                end            896617392628729  
1134       276166264112367      29.537             0.02               0.0                delayed            zams               13.443             0.02               0.0                delayed            zams               4.88e+04           0.648              end                end            741035522566912  
1135       491933665634441      39.166             0.02               0.0                delayed            zams               7.310              0.02               0.0                delayed            zams               947                0.899              end                end            625277611307067  
1136       196982719759832      96.197             0.02               0.0                delayed            zams               35.635             0.02               0.0                delayed            zams               449                0.0207             end                end            17152818987233   
1137       431403859554941      30.700             0.02               0.0                delayed            zams               13.586             0.02               0.0                delayed            zams               5.59e+03           0.0022             end                end            798621511267303  
1138       181956770595708      36.527             0.02               0.0                delayed            zams               20.997             0.02               0.0                delayed            zams               40.7               0.0451             end                end            780733187715892  
1139       325024155384144      28.450             0.02               0.0                delayed            zams               28.092             0.02               0.0                delayed            zams               148                0.798              end                end            192127524393148  
1140       933643990447744      69.007             0.02               0.0                delayed            zams               11.642             0.02               0.0                delayed            zams               3.9e+03            0.256              end                end            794845811335921  
1141       387471691448974      26.477             0.02               0.0                delayed            zams               20.276             0.02               0.0                delayed            zams               31.4               0.22               end                end            112269805650417  
1142       545086203170455      22.475             0.02               0.0                delayed            zams               4.188              0.02               0.0                delayed            zams               4.85e+03           0.628              end                end            432884183032205  
1143       281157391557813      29.194             0.02               0.0                delayed            zams               22.471             0.02               0.0                delayed            zams               365                0.587              end                end            350666653371271  
1144       208843923219296      27.749             0.02               0.0                delayed            zams               12.620             0.02               0.0                delayed            zams               7.81e+03           0.453              end                end            355529085817858  
1145       872518528806919      37.561             0.02               0.0                delayed            zams               33.989             0.02               0.0                delayed            zams               2.35e+04           0.64               end                end            879688576070161  
1146       436242217129030      24.101             0.02               0.0                delayed            zams               13.281             0.02               0.0                delayed            zams               23.7               0.0272             end                end            834418124727482  
1147       255653949615511      36.001             0.02               0.0                delayed            zams               26.852             0.02               0.0                delayed            zams               1.4e+04            0.0165             end                end            670653742122     
1148       556461515785834      25.689             0.02               0.0                delayed            zams               14.686             0.02               0.0                delayed            zams               574                0.922              end                end            79537431759979   
1149       565632690896122      95.425             0.02               0.0                delayed            zams               29.298             0.02               0.0                delayed            zams               105                0.129              end                end            783737383318048  
1150       983663702708188      40.779             0.02               0.0                delayed            zams               8.395              0.02               0.0                delayed            zams               3.67e+03           0.519              end                end            72414492682299   
1151       953364571633929      22.300             0.02               0.0                delayed            zams               18.635             0.02               0.0                delayed            zams               2.59e+04           0.0518             end                end            911165128288769  
