0.00000000e+00   0   2.11173524e+01   1   8.26974289e+02   2   8.27810575e+02   3   8.46394950e+02   4   1.06480790e+03   5   1.06533152e+03   6   
0.00000000e+00   0   1.02312978e-01   1   4.75090888e+00   2   4.75558167e+00   3   4.76202151e+00   4   5.16960688e+00   5   5.17116017e+00   6   
0.00000000e+00   0   7.94572224e-02   1   4.19821182e+00   2   4.20252327e+00   3   4.20709090e+00   4   4.59638425e+00   5   4.59802751e+00   6   
0.00000000e+00   0   7.33916391e-02   1   3.73590309e+00   2   3.73987635e+00   3   3.74431989e+00   4   4.10362405e+00   5   4.10506361e+00   6   
0.00000000e+00   0   6.39770730e-02   1   3.46516079e+00   2   3.46893426e+00   3   3.47285357e+00   4   3.80231126e+00   5   3.80364378e+00   6   
0.00000000e+00   0   5.84631992e-02   1   3.29659231e+00   2   3.30037307e+00   3   3.30314180e+00   4   3.63845318e+00   5   3.63981164e+00   6   
0.00000000e+00   0   5.49267660e-02   1   3.11004260e+00   2   3.11365359e+00   3   3.11637375e+00   4   3.43889217e+00   5   3.44015933e+00   6   
0.00000000e+00   0   5.28362733e-02   1   3.13241113e+00   2   3.13598643e+00   3   3.13826155e+00   4   3.45950675e+00   5   3.46075698e+00   6   
0.00000000e+00   0   4.44458799e-02   1   2.83613770e+00   2   2.83955253e+00   3   2.84158469e+00   4   3.14638991e+00   5   3.14758634e+00   6   
0.00000000e+00   0   3.88248729e-02   1   2.42196390e+00   2   2.42507381e+00   3   2.42697188e+00   4   2.70966897e+00   5   2.71075526e+00   6   
0.00000000e+00   0   3.94606180e-02   1   2.45557915e+00   2   2.45857204e+00   3   2.46040383e+00   4   2.73169789e+00   5   2.73271350e+00   6   
0.00000000e+00   0   3.65640292e-02   1   2.30618213e+00   2   2.30911097e+00   3   2.31080797e+00   4   2.57697748e+00   5   2.57798490e+00   6   
0.00000000e+00   0   3.60507391e-02   1   2.21006076e+00   2   2.21289238e+00   3   2.21455832e+00   4   2.47492750e+00   5   2.47591245e+00   6   
0.00000000e+00   0   3.26973296e-02   1   2.16306377e+00   2   2.16588129e+00   3   2.16752578e+00   4   2.42431620e+00   5   2.42528110e+00   6   
0.00000000e+00   0   3.22501329e-02   1   2.11468700e+00   2   2.11747805e+00   3   2.11911795e+00   4   2.37486875e+00   5   2.37582863e+00   6   
0.00000000e+00   0   3.02007787e-02   1   2.11426866e+00   2   2.11708610e+00   3   2.11872376e+00   4   2.37423909e+00   5   2.37519893e+00   6   
0.00000000e+00   0   2.96288829e-02   1   2.05917877e+00   2   2.06198823e+00   3   2.06362562e+00   4   2.31911152e+00   5   2.32007083e+00   6   
0.00000000e+00   0   3.08538612e-02   1   2.05107132e+00   2   2.05386900e+00   3   2.05550670e+00   4   2.31104808e+00   5   2.31200732e+00   6   
