0.00000000e+00   0   2.04487117e+01   1   9.81570549e+02   2   9.81621677e+02   3   9.99241036e+02   4   1.23357891e+03   5   1.23395352e+03   6   
0.00000000e+00   0   7.95600033e-02   1   7.00542493e+00   2   7.00551701e+00   3   7.01625333e+00   4   7.53091525e+00   5   7.53330775e+00   6   
0.00000000e+00   0   6.23788644e-02   1   6.15386250e+00   2   6.15394375e+00   3   6.16336374e+00   4   6.63305433e+00   5   6.63510522e+00   6   
0.00000000e+00   0   6.04261226e-02   1   5.83126905e+00   2   5.83134607e+00   3   5.84054368e+00   4   6.28666378e+00   5   6.28868041e+00   6   
0.00000000e+00   0   5.64762168e-02   1   5.55468278e+00   2   5.55475693e+00   3   5.56337877e+00   4   5.99111009e+00   5   5.99306399e+00   6   
0.00000000e+00   0   5.64695864e-02   1   5.31472895e+00   2   5.31479961e+00   3   5.32302725e+00   4   5.73758972e+00   5   5.73946660e+00   6   
0.00000000e+00   0   4.84157276e-02   1   5.10465713e+00   2   5.10472506e+00   3   5.11292560e+00   4   5.51337824e+00   5   5.51515844e+00   6   
0.00000000e+00   0   4.72011534e-02   1   4.92050036e+00   2   4.92056594e+00   3   4.92846180e+00   4   5.33715732e+00   5   5.33879592e+00   6   
0.00000000e+00   0   4.60399724e-02   1   4.75808422e+00   2   4.75814768e+00   3   4.76577590e+00   4   5.13299526e+00   5   5.13465040e+00   6   
0.00000000e+00   0   5.42022400e-02   1   4.47948599e+00   2   4.47954602e+00   3   4.48817592e+00   4   4.85078539e+00   5   4.85244824e+00   6   
0.00000000e+00   0   3.23874904e-02   1   3.44377012e+00   2   3.44381533e+00   3   3.45048589e+00   4   3.75254174e+00   5   3.75398099e+00   6   
0.00000000e+00   0   3.13643487e-02   1   3.35878627e+00   2   3.35883048e+00   3   3.36442597e+00   4   3.65956605e+00   5   3.66094132e+00   6   
0.00000000e+00   0   3.08441399e-02   1   3.32037943e+00   2   3.32042320e+00   3   3.32593374e+00   4   3.61592777e+00   5   3.61727710e+00   6   
0.00000000e+00   0   2.45811752e-02   1   3.24771282e+00   2   3.24775582e+00   3   3.25313908e+00   4   3.54988256e+00   5   3.55126632e+00   6   
0.00000000e+00   0   2.91768910e-02   1   3.21375639e+00   2   3.21379902e+00   3   3.21920676e+00   4   3.50722941e+00   5   3.50856527e+00   6   
0.00000000e+00   0   2.88477167e-02   1   3.18227096e+00   2   3.18231319e+00   3   3.18770401e+00   4   3.48085709e+00   5   3.48221557e+00   6   
0.00000000e+00   0   2.79776202e-02   1   3.15128988e+00   2   3.15133183e+00   3   3.15666876e+00   4   3.44828233e+00   5   3.44968599e+00   6   
0.00000000e+00   0   2.70691562e-02   1   3.12165053e+00   2   3.12169205e+00   3   3.12707548e+00   4   3.41721487e+00   5   3.41857121e+00   6   
0.00000000e+00   0   2.66955262e-02   1   3.09368430e+00   2   3.09372452e+00   3   3.09928388e+00   4   3.38701730e+00   5   3.38838683e+00   6   
0.00000000e+00   0   2.87091009e-02   1   3.06709331e+00   2   3.06713376e+00   3   3.07268373e+00   4   3.35901669e+00   5   3.36037245e+00   6   
0.00000000e+00   0   2.65254706e-02   1   3.04124145e+00   2   3.04128193e+00   3   3.04661004e+00   4   3.33177059e+00   5   3.33305275e+00   6   
0.00000000e+00   0   2.67987126e-02   1   3.01638080e+00   2   3.01642015e+00   3   3.02174696e+00   4   3.30058603e+00   5   3.30191190e+00   6   
0.00000000e+00   0   2.73046462e-02   1   2.98703028e+00   2   2.98707068e+00   3   2.99238660e+00   4   3.27467411e+00   5   3.27598188e+00   6   
0.00000000e+00   0   2.58385304e-02   1   2.95891109e+00   2   2.95894847e+00   3   2.96433512e+00   4   3.24437379e+00   5   3.24571788e+00   6   
0.00000000e+00   0   1.94544422e-02   1   2.93239978e+00   2   2.93243523e+00   3   2.93796684e+00   4   3.21580706e+00   5   3.21712101e+00   6   
0.00000000e+00   0   2.65597411e-02   1   2.90674505e+00   2   2.90678193e+00   3   2.91212792e+00   4   3.18939660e+00   5   3.19072246e+00   6   
0.00000000e+00   0   2.41247454e-02   1   2.88217234e+00   2   2.88220578e+00   3   2.88776268e+00   4   3.16326907e+00   5   3.16458326e+00   6   
0.00000000e+00   0   2.96611961e-02   1   2.85866930e+00   2   2.85870286e+00   3   2.86407473e+00   4   3.13710179e+00   5   3.13842092e+00   6   
0.00000000e+00   0   2.56667344e-02   1   2.83608281e+00   2   2.83611747e+00   3   2.84144369e+00   4   3.11474504e+00   5   3.11602443e+00   6   
0.00000000e+00   0   2.89974445e-02   1   2.81477955e+00   2   2.81481134e+00   3   2.82019194e+00   4   3.09114426e+00   5   3.09245447e+00   6   
0.00000000e+00   0   2.37000495e-02   1   2.79382274e+00   2   2.79385457e+00   3   2.79941208e+00   4   3.07041818e+00   5   3.07164671e+00   6   
0.00000000e+00   0   2.90461267e-02   1   2.77401608e+00   2   2.77404392e+00   3   2.77947900e+00   4   3.04739257e+00   5   3.04865701e+00   6   
0.00000000e+00   0   2.42141373e-02   1   2.75473485e+00   2   2.75476348e+00   3   2.76016959e+00   4   3.02840646e+00   5   3.02969168e+00   6   
0.00000000e+00   0   2.44382008e-02   1   2.73590180e+00   2   2.73592931e+00   3   2.74146845e+00   4   3.00870155e+00   5   3.00998799e+00   6   
0.00000000e+00   0   2.74646675e-02   1   2.71838626e+00   2   2.71841258e+00   3   2.72411233e+00   4   2.99041172e+00   5   2.99170210e+00   6   
0.00000000e+00   0   2.36273548e-02   1   2.70094951e+00   2   2.70098267e+00   3   2.70623649e+00   4   2.97227320e+00   5   2.97352882e+00   6   
0.00000000e+00   0   2.72299458e-02   1   2.68416251e+00   2   2.68419380e+00   3   2.68954597e+00   4   2.95399974e+00   5   2.95521614e+00   6   
0.00000000e+00   0   2.31302845e-02   1   2.66802527e+00   2   2.66804948e+00   3   2.67357275e+00   4   2.93713749e+00   5   2.93840840e+00   6   
0.00000000e+00   0   2.26622506e-02   1   2.63742711e+00   2   2.63744882e+00   3   2.64297536e+00   4   2.90552169e+00   5   2.90671738e+00   6   
0.00000000e+00   0   2.61402157e-02   1   2.62299386e+00   2   2.62301608e+00   3   2.62828108e+00   4   2.89019631e+00   5   2.89141912e+00   6   
