0.00000000e+00   0   1.07049234e+01   1   4.73514171e+02   2   4.74149418e+02   3   5.55661929e+02   4   5.75903118e+02   5   5.76049715e+02   6   
0.00000000e+00   0   1.34248192e+00   1   5.01073191e+01   2   5.01452926e+01   3   5.19407496e+01   4   5.46197150e+01   5   5.46352063e+01   6   
0.00000000e+00   0   1.16591014e+00   1   4.25214299e+01   2   4.25525006e+01   3   4.38581983e+01   4   4.62011292e+01   5   4.62134875e+01   6   
0.00000000e+00   0   9.56949526e-01   1   3.75444262e+01   2   3.75717791e+01   3   3.85728633e+01   4   4.06957797e+01   5   4.07070822e+01   6   
0.00000000e+00   0   8.70852509e-01   1   3.34808880e+01   2   3.35057566e+01   3   3.42852152e+01   4   3.62424700e+01   5   3.62522833e+01   6   
0.00000000e+00   0   7.24312367e-01   1   2.74590280e+01   2   2.74794276e+01   3   2.79262379e+01   4   2.96113090e+01   5   2.96190134e+01   6   
0.00000000e+00   0   6.10741460e-01   1   2.31132024e+01   2   2.31306830e+01   3   2.33845060e+01   4   2.48688219e+01   5   2.48752387e+01   6   
0.00000000e+00   0   4.61676635e-01   1   1.75364442e+01   2   1.75499406e+01   3   1.75819216e+01   4   1.88111970e+01   5   1.88160126e+01   6   
0.00000000e+00   0   3.61343657e-01   1   1.41149104e+01   2   1.41260873e+01   3   1.41493202e+01   4   1.51352292e+01   5   1.51392823e+01   6   
0.00000000e+00   0   2.87908438e-01   1   1.18626491e+01   2   1.18721489e+01   3   1.18887298e+01   4   1.27138294e+01   5   1.27173113e+01   6   
0.00000000e+00   0   2.58822655e-01   1   1.02783346e+01   2   1.02868323e+01   3   1.03000694e+01   4   1.10243998e+01   5   1.10274613e+01   6   
0.00000000e+00   0   2.31788457e-01   1   9.12311067e+00   2   9.13103092e+00   3   9.14236212e+00   4   9.78744662e+00   5   9.79017899e+00   6   
0.00000000e+00   0   1.41059421e-01   1   6.14713394e+00   2   6.15288881e+00   3   6.15946313e+00   4   6.60515109e+00   5   6.60711196e+00   6   
0.00000000e+00   0   1.10962378e-01   1   4.91033068e+00   2   4.91515861e+00   3   4.92056131e+00   4   5.29406025e+00   5   5.29565323e+00   6   
0.00000000e+00   0   9.51983320e-02   1   4.23662545e+00   2   4.24095233e+00   3   4.24535935e+00   4   4.58113258e+00   5   4.58257346e+00   6   
0.00000000e+00   0   8.27423095e-02   1   3.81050157e+00   2   3.81452286e+00   3   3.81861480e+00   4   4.13020010e+00   5   4.13148502e+00   6   
0.00000000e+00   0   7.49603988e-02   1   3.51661416e+00   2   3.52042224e+00   3   3.52422742e+00   4   3.81896539e+00   5   3.82017234e+00   6   
0.00000000e+00   0   6.89043546e-02   1   3.29942964e+00   2   3.30308797e+00   3   3.30670933e+00   4   3.58982433e+00   5   3.59098869e+00   6   
0.00000000e+00   0   6.19830663e-02   1   3.13189999e+00   2   3.13540097e+00   3   3.13910042e+00   4   3.44042103e+00   5   3.44149307e+00   6   
0.00000000e+00   0   6.42572472e-02   1   2.99944266e+00   2   3.00285298e+00   3   3.00645635e+00   4   3.28358441e+00   5   3.28463637e+00   6   
0.00000000e+00   0   5.19636761e-02   1   2.59638290e+00   2   2.59951335e+00   3   2.60164298e+00   4   2.85506847e+00   5   2.85610580e+00   6   
0.00000000e+00   0   4.37087772e-02   1   2.39022613e+00   2   2.39306765e+00   3   2.39495191e+00   4   2.64074217e+00   5   2.64170835e+00   6   
0.00000000e+00   0   4.10805858e-02   1   2.26053645e+00   2   2.26344354e+00   3   2.26495420e+00   4   2.54225763e+00   5   2.54322847e+00   6   
0.00000000e+00   0   3.98390477e-02   1   2.17581220e+00   2   2.17858994e+00   3   2.17990022e+00   4   2.43798852e+00   5   2.43988224e+00   6   
0.00000000e+00   0   4.01086514e-02   1   2.68945009e+00   2   2.69198746e+00   3   2.69319451e+00   4   2.91487198e+00   5   2.91571931e+00   6   
0.00000000e+00   0   3.93004778e-02   1   2.43375986e+00   2   2.43637860e+00   3   2.43763216e+00   4   2.65369038e+00   5   2.65463190e+00   6   
0.00000000e+00   0   3.67789148e-02   1   2.14649597e+00   2   2.14911555e+00   3   2.15056501e+00   4   2.39865062e+00   5   2.40093557e+00   6   
0.00000000e+00   0   3.72750666e-02   1   1.98930696e+00   2   1.99192698e+00   3   1.99343436e+00   4   2.22136419e+00   5   2.22266887e+00   6   
0.00000000e+00   0   3.63204340e-02   1   2.32934672e+00   2   2.33187670e+00   3   2.33334342e+00   4   2.55835404e+00   5   2.55998862e+00   6   
0.00000000e+00   0   3.50493173e-02   1   1.94570781e+00   2   1.94830448e+00   3   1.94977642e+00   4   2.16840088e+00   5   2.16945282e+00   6   
