0.00000000e+00   0   3.61890146e+02   1   2.23373515e+04   2   2.29579582e+04   3   2.44577516e+04   4   2.45461267e+04   5   2.45462132e+04   6   
0.00000000e+00   0   1.97640008e+01   1   8.18028997e+02   2   8.36831964e+02   3   9.54072823e+02   4   1.06482399e+03   5   1.06491096e+03   6   
0.00000000e+00   0   1.95782078e+01   1   7.96561128e+02   2   8.11784896e+02   3   9.21816051e+02   4   1.03272054e+03   5   1.03280165e+03   6   
0.00000000e+00   0   1.86864766e+01   1   7.72419379e+02   2   7.85195491e+02   3   8.90346790e+02   4   1.00190127e+03   5   1.00198784e+03   6   
0.00000000e+00   0   1.84505061e+01   1   7.48105521e+02   2   7.61291561e+02   3   8.60236218e+02   4   9.70246986e+02   5   9.70320496e+02   6   
0.00000000e+00   0   1.78271860e+01   1   7.26837041e+02   2   7.36219502e+02   3   8.31764024e+02   4   9.41527501e+02   5   9.41599044e+02   6   
0.00000000e+00   0   1.75840349e+01   1   7.06491761e+02   2   7.15549696e+02   3   8.04592481e+02   4   9.14857950e+02   5   9.14927054e+02   6   
0.00000000e+00   0   1.68802251e+01   1   6.90267474e+02   2   6.96444885e+02   3   7.79274060e+02   4   8.91329932e+02   5   8.91397734e+02   6   
0.00000000e+00   0   1.63375426e+01   1   6.72330300e+02   2   6.77699600e+02   3   7.54474998e+02   4   8.68339394e+02   5   8.68406979e+02   6   
0.00000000e+00   0   1.59540508e+01   1   6.53473150e+02   2   6.57938249e+02   3   7.30491765e+02   4   8.44547296e+02   5   8.44612457e+02   6   
0.00000000e+00   0   1.55644560e+01   1   6.38823767e+02   2   6.42517390e+02   3   7.07668304e+02   4   8.26120124e+02   5   8.26190370e+02   6   
0.00000000e+00   0   1.50453468e+01   1   6.22208098e+02   2   6.25917723e+02   3   6.85357171e+02   4   8.04791798e+02   5   8.04856789e+02   6   
0.00000000e+00   0   1.47268363e+01   1   6.05452091e+02   2   6.08267974e+02   3   6.63684883e+02   4   7.85207856e+02   5   7.85274450e+02   6   
0.00000000e+00   0   1.43388356e+01   1   5.89845926e+02   2   5.92699598e+02   3   6.42298845e+02   4   7.66274584e+02   5   7.66339969e+02   6   
0.00000000e+00   0   1.41688345e+01   1   5.76704949e+02   2   5.79204939e+02   3   6.22091654e+02   4   7.50000461e+02   5   7.50068099e+02   6   
0.00000000e+00   0   1.38164993e+01   1   5.63570177e+02   2   5.65430089e+02   3   6.03846918e+02   4   7.29426238e+02   5   7.29487880e+02   6   
0.00000000e+00   0   1.35362768e+01   1   5.48947881e+02   2   5.50634036e+02   3   5.87173982e+02   4   7.09663487e+02   5   7.09723117e+02   6   
0.00000000e+00   0   1.31201152e+01   1   5.36310837e+02   2   5.37813126e+02   3   5.70909917e+02   4   6.92175589e+02   5   6.92240351e+02   6   
0.00000000e+00   0   1.25799917e+01   1   5.23724144e+02   2   5.25226977e+02   3   5.55367579e+02   4   6.73062641e+02   5   6.73126542e+02   6   
0.00000000e+00   0   1.21858610e+01   1   5.12185184e+02   2   5.13552146e+02   3   5.40907425e+02   4   6.55832689e+02   5   6.55894713e+02   6   
0.00000000e+00   0   1.22378704e+01   1   5.00981583e+02   2   5.02224607e+02   3   5.27435947e+02   4   6.40323988e+02   5   6.40386363e+02   6   
0.00000000e+00   0   1.19413758e+01   1   4.90469148e+02   2   4.91634941e+02   3   5.14682546e+02   4   6.24403909e+02   5   6.24462210e+02   6   
0.00000000e+00   0   1.16098202e+01   1   4.78971469e+02   2   4.80010357e+02   3   5.01907787e+02   4   6.08495307e+02   5   6.08551393e+02   6   
0.00000000e+00   0   1.14392116e+01   1   4.68554120e+02   2   4.69572077e+02   3   4.89840167e+02   4   5.96042325e+02   5   5.96105283e+02   6   
0.00000000e+00   0   1.11562925e+01   1   4.59765325e+02   2   4.60653505e+02   3   4.79691192e+02   4   5.80518089e+02   5   5.80572361e+02   6   
0.00000000e+00   0   1.08652661e+01   1   4.49284118e+02   2   4.50170962e+02   3   4.68236175e+02   4   5.66791997e+02   5   5.66843876e+02   6   
0.00000000e+00   0   1.04707746e+01   1   4.40598505e+02   2   4.41330489e+02   3   4.58660513e+02   4   5.55253094e+02   5   5.55307091e+02   6   
0.00000000e+00   0   1.03532929e+01   1   4.31558890e+02   2   4.32275611e+02   3   4.48762322e+02   4   5.40954216e+02   5   5.41001796e+02   6   
0.00000000e+00   0   1.00290943e+01   1   4.23186652e+02   2   4.23858938e+02   3   4.39600810e+02   4   5.28895174e+02   5   5.28941308e+02   6   
0.00000000e+00   0   1.00802530e+01   1   4.14484819e+02   2   4.15093593e+02   3   4.30276173e+02   4   5.17859238e+02   5   5.17905657e+02   6   
0.00000000e+00   0   9.76734181e+00   1   4.06312255e+02   2   4.06898882e+02   3   4.21509336e+02   4   5.06328817e+02   5   5.06372317e+02   6   
0.00000000e+00   0   9.58555963e+00   1   3.97784511e+02   2   3.98339059e+02   3   4.12279051e+02   4   4.94302868e+02   5   4.94342376e+02   6   
0.00000000e+00   0   9.40698517e+00   1   3.90742194e+02   2   3.91262815e+02   3   4.04685156e+02   4   4.84884549e+02   5   4.84922728e+02   6   
0.00000000e+00   0   9.33598118e+00   1   3.82662265e+02   2   3.83164071e+02   3   3.96074933e+02   4   4.73585539e+02   5   4.73619648e+02   6   
0.00000000e+00   0   8.92632595e+00   1   3.75750590e+02   2   3.76242421e+02   3   3.88651070e+02   4   4.64251060e+02   5   4.64289185e+02   6   
0.00000000e+00   0   8.95594370e+00   1   3.69188716e+02   2   3.69680179e+02   3   3.81730417e+02   4   4.54825370e+02   5   4.54860545e+02   6   
0.00000000e+00   0   8.72957880e+00   1   3.62037075e+02   2   3.62469032e+02   3   3.74151276e+02   4   4.46267264e+02   5   4.46301423e+02   6   
0.00000000e+00   0   8.55987965e+00   1   3.55441366e+02   2   3.55880688e+02   3   3.67075907e+02   4   4.36932552e+02   5   4.36962570e+02   6   
0.00000000e+00   0   8.52532963e+00   1   3.48649262e+02   2   3.49083903e+02   3   3.59879951e+02   4   4.27707785e+02   5   4.27734429e+02   6   
0.00000000e+00   0   8.18678465e+00   1   3.42469463e+02   2   3.42891276e+02   3   3.53269181e+02   4   4.18866488e+02   5   4.18894036e+02   6   
0.00000000e+00   0   8.22638108e+00   1   3.36441867e+02   2   3.36850340e+02   3   3.46856790e+02   4   4.10703962e+02   5   4.10729219e+02   6   
0.00000000e+00   0   7.93893854e+00   1   3.31166471e+02   2   3.31553824e+02   3   3.41304102e+02   4   4.03320596e+02   5   4.03348454e+02   6   
0.00000000e+00   0   7.77321168e+00   1   3.24983488e+02   2   3.25361895e+02   3   3.34764768e+02   4   3.95392114e+02   5   3.95418285e+02   6   
0.00000000e+00   0   7.85414027e+00   1   3.19993723e+02   2   3.20352303e+02   3   3.29765436e+02   4   3.89598658e+02   5   3.89624678e+02   6   
0.00000000e+00   0   7.63113853e+00   1   3.14184217e+02   2   3.14535138e+02   3   3.23395279e+02   4   3.81288904e+02   5   3.81312988e+02   6   
0.00000000e+00   0   7.57298878e+00   1   3.08831600e+02   2   3.09169108e+02   3   3.17725462e+02   4   3.74312033e+02   5   3.74335607e+02   6   
0.00000000e+00   0   7.27865649e+00   1   3.03521231e+02   2   3.03849417e+02   3   3.12114326e+02   4   3.66979206e+02   5   3.67003101e+02   6   
0.00000000e+00   0   7.32708793e+00   1   2.98796731e+02   2   2.99109814e+02   3   3.07132459e+02   4   3.60283714e+02   5   3.60307465e+02   6   
0.00000000e+00   0   7.14111467e+00   1   2.93825550e+02   2   2.94129552e+02   3   3.01963011e+02   4   3.54298760e+02   5   3.54322434e+02   6   
0.00000000e+00   0   7.11207956e+00   1   2.88946135e+02   2   2.89240514e+02   3   2.96987209e+02   4   3.48396105e+02   5   3.48420199e+02   6   
0.00000000e+00   0   6.93991823e+00   1   2.84277505e+02   2   2.84563580e+02   3   2.92126553e+02   4   3.42803574e+02   5   3.42827112e+02   6   
0.00000000e+00   0   6.88238209e+00   1   2.79897924e+02   2   2.80174531e+02   3   2.87303454e+02   4   3.35705973e+02   5   3.35727591e+02   6   
0.00000000e+00   0   6.63522075e+00   1   2.75228194e+02   2   2.75501359e+02   3   2.82472792e+02   4   3.30051165e+02   5   3.30072558e+02   6   
0.00000000e+00   0   6.72369695e+00   1   2.71079037e+02   2   2.71342794e+02   3   2.78103313e+02   4   3.24425429e+02   5   3.24446997e+02   6   
0.00000000e+00   0   6.53397266e+00   1   2.66887161e+02   2   2.67119228e+02   3   2.73715335e+02   4   3.19047576e+02   5   3.19068742e+02   6   
0.00000000e+00   0   5.69704300e+00   1   2.29915832e+02   2   2.30099999e+02   3   2.35189197e+02   4   2.71817060e+02   5   2.71835715e+02   6   
0.00000000e+00   0   4.95712115e+00   1   2.00154356e+02   2   2.00297317e+02   3   2.04238802e+02   4   2.34467850e+02   5   2.34483630e+02   6   
0.00000000e+00   0   4.44283195e+00   1   1.76033541e+02   2   1.76144621e+02   3   1.79193336e+02   4   2.04310633e+02   5   2.04326823e+02   6   
0.00000000e+00   0   3.90454312e+00   1   1.56065229e+02   2   1.56158727e+02   3   1.58560867e+02   4   1.80123530e+02   5   1.80138555e+02   6   
0.00000000e+00   0   3.47449181e+00   1   1.39515089e+02   2   1.39588390e+02   3   1.41504783e+02   4   1.60500228e+02   5   1.60513989e+02   6   
0.00000000e+00   0   3.16893783e+00   1   1.25447317e+02   2   1.25505441e+02   3   1.27049821e+02   4   1.43317657e+02   5   1.43330954e+02   6   
0.00000000e+00   0   2.89694195e+00   1   1.13455805e+02   2   1.13507369e+02   3   1.14753252e+02   4   1.29124645e+02   5   1.29136774e+02   6   
0.00000000e+00   0   2.62409955e+00   1   1.03133258e+02   2   1.03178830e+02   3   1.04206362e+02   4   1.17000071e+02   5   1.17007876e+02   6   
0.00000000e+00   0   2.38861711e+00   1   9.42203676e+01   2   9.42580265e+01   3   9.51326516e+01   4   1.06556493e+02   5   1.06563890e+02   6   
0.00000000e+00   0   2.17547419e+00   1   8.64283422e+01   2   8.64595319e+01   3   8.72189215e+01   4   9.76156902e+01   5   9.76224582e+01   6   
0.00000000e+00   0   2.00909115e+00   1   7.96463313e+01   2   7.96749192e+01   3   8.03395461e+01   4   8.96320985e+01   5   8.96384789e+01   6   
0.00000000e+00   0   1.86112199e+00   1   7.36543787e+01   2   7.36806843e+01   3   7.42717118e+01   4   8.28330910e+01   5   8.28392113e+01   6   
0.00000000e+00   0   1.72653979e+00   1   6.83433117e+01   2   6.83652447e+01   3   6.88875640e+01   4   7.66123658e+01   5   7.66180533e+01   6   
0.00000000e+00   0   1.63980106e+00   1   6.36441912e+01   2   6.36644924e+01   3   6.41330181e+01   4   7.12748347e+01   5   7.12803854e+01   6   
0.00000000e+00   0   1.52127134e+00   1   5.94621348e+01   2   5.94795385e+01   3   5.99045901e+01   4   6.65020722e+01   5   6.65071293e+01   6   
0.00000000e+00   0   1.41629702e+00   1   5.57126531e+01   2   5.57289652e+01   3   5.61126601e+01   4   6.21809741e+01   5   6.21870068e+01   6   
0.00000000e+00   0   1.35001012e+00   1   5.23428521e+01   2   5.23565240e+01   3   5.26977315e+01   4   5.83416064e+01   5   5.83471220e+01   6   
0.00000000e+00   0   1.25206499e+00   1   4.93124250e+01   2   4.93252261e+01   3   4.96361446e+01   4   5.48929093e+01   5   5.48980930e+01   6   
0.00000000e+00   0   1.18038608e+00   1   4.65648215e+01   2   4.65771034e+01   3   4.68622419e+01   4   5.17744631e+01   5   5.17795928e+01   6   
0.00000000e+00   0   1.13492708e+00   1   4.40653535e+01   2   4.40770895e+01   3   4.43382579e+01   4   4.89412368e+01   5   4.89454327e+01   6   
0.00000000e+00   0   1.05773846e+00   1   4.17878365e+01   2   4.17991702e+01   3   4.20393053e+01   4   4.63633485e+01   5   4.63671673e+01   6   
0.00000000e+00   0   1.00904724e+00   1   3.97074524e+01   2   3.97167085e+01   3   3.99383250e+01   4   4.40097920e+01   5   4.40145274e+01   6   
0.00000000e+00   0   9.58258553e-01   1   3.78048389e+01   2   3.78137462e+01   3   3.80188609e+01   4   4.18598568e+01   5   4.18632593e+01   6   
0.00000000e+00   0   9.19412337e-01   1   3.60509458e+01   2   3.60594696e+01   3   3.62497710e+01   4   3.98832266e+01   5   3.98864466e+01   6   
0.00000000e+00   0   8.62603735e-01   1   3.44362914e+01   2   3.44447116e+01   3   3.46207228e+01   4   3.80653907e+01   5   3.80684765e+01   6   
0.00000000e+00   0   8.39361109e-01   1   3.29481994e+01   2   3.29557898e+01   3   3.31171286e+01   4   3.63891692e+01   5   3.63921826e+01   6   
0.00000000e+00   0   6.76110643e-01   1   2.69730379e+01   2   2.69794482e+01   3   2.70902976e+01   4   2.96867689e+01   5   2.96892561e+01   6   
0.00000000e+00   0   5.70571129e-01   1   2.27161792e+01   2   2.27224217e+01   3   2.28020414e+01   4   2.49112004e+01   5   2.49133347e+01   6   
0.00000000e+00   0   4.87599729e-01   1   1.95925108e+01   2   1.95977695e+01   3   1.96589790e+01   4   2.14351379e+01   5   2.14371729e+01   6   
0.00000000e+00   0   4.23623243e-01   1   1.72136421e+01   2   1.72181468e+01   3   1.72675488e+01   4   1.88353190e+01   5   1.88371102e+01   6   
0.00000000e+00   0   3.71798610e-01   1   1.53557110e+01   2   1.53594208e+01   3   1.54002961e+01   4   1.68709594e+01   5   1.68723539e+01   6   
0.00000000e+00   0   3.32602602e-01   1   1.38710303e+01   2   1.38749053e+01   3   1.39095624e+01   4   1.52687858e+01   5   1.52704213e+01   6   
0.00000000e+00   0   3.01908831e-01   1   1.26644465e+01   2   1.26677448e+01   3   1.26976953e+01   4   1.39384769e+01   5   1.39398794e+01   6   
0.00000000e+00   0   2.75609062e-01   1   1.16672671e+01   2   1.16702020e+01   3   1.16969757e+01   4   1.28369109e+01   5   1.28383670e+01   6   
0.00000000e+00   0   2.57293790e-01   1   1.08317117e+01   2   1.08348544e+01   3   1.08589877e+01   4   1.19125005e+01   5   1.19139449e+01   6   
0.00000000e+00   0   2.36601049e-01   1   1.01239167e+01   2   1.01267162e+01   3   1.01487949e+01   4   1.11279455e+01   5   1.11291860e+01   6   
0.00000000e+00   0   1.56123870e-01   1   6.91028069e+00   2   6.91226608e+00   3   6.92673321e+00   4   7.54858795e+00   5   7.54939627e+00   6   
0.00000000e+00   0   1.44955940e-01   1   6.46254763e+00   2   6.46449481e+00   3   6.47856264e+00   4   7.05524161e+00   5   7.05612835e+00   6   
0.00000000e+00   0   1.34897393e-01   1   6.08848652e+00   2   6.09028679e+00   3   6.10355557e+00   4   6.64518969e+00   5   6.64595360e+00   6   
0.00000000e+00   0   1.27440456e-01   1   5.77056849e+00   2   5.77228098e+00   3   5.78571708e+00   4   6.30640988e+00   5   6.30732791e+00   6   
0.00000000e+00   0   1.19980228e-01   1   5.49678858e+00   2   5.49849189e+00   3   5.51115023e+00   4   5.99014612e+00   5   5.99114807e+00   6   
0.00000000e+00   0   1.15749632e-01   1   5.26134370e+00   2   5.26291086e+00   3   5.27518500e+00   4   5.73548904e+00   5   5.73649383e+00   6   
0.00000000e+00   0   5.19605575e-02   1   2.80016621e+00   2   2.80114860e+00   3   3.01788611e+00   4   3.97640970e+00   5   3.98123818e+00   6   
0.00000000e+00   0   4.47635001e-02   1   2.60133047e+00   2   2.60227208e+00   3   2.61567487e+00   4   3.60588812e+00   5   3.60905122e+00   6   
