0.00000000e+00   0   1.87812134e+01   1   9.23440077e+02   2   9.23488715e+02   3   9.39561815e+02   4   1.15850153e+03   5   1.15884607e+03   6   
0.00000000e+00   0   3.94683333e-01   1   2.45817694e+01   2   2.45822342e+01   3   2.46418593e+01   4   2.64906044e+01   5   2.64974008e+01   6   
0.00000000e+00   0   2.73674611e-01   1   1.82723120e+01   2   1.82725985e+01   3   1.83107601e+01   4   1.96509436e+01   5   1.96563015e+01   6   
0.00000000e+00   0   2.08346853e-01   1   1.45600925e+01   2   1.45602759e+01   3   1.45889878e+01   4   1.56634271e+01   5   1.56678277e+01   6   
0.00000000e+00   0   1.68948613e-01   1   1.21520317e+01   2   1.21521874e+01   3   1.21719750e+01   4   1.30285233e+01   5   1.30325387e+01   6   
0.00000000e+00   0   1.47491986e-01   1   1.04830426e+01   2   1.04831786e+01   3   1.04996479e+01   4   1.12529227e+01   5   1.12561842e+01   6   
0.00000000e+00   0   1.28105888e-01   1   9.27448970e+00   2   9.27461007e+00   3   9.28872043e+00   4   9.95306531e+00   5   9.95615918e+00   6   
0.00000000e+00   0   9.70994570e-02   1   8.36227600e+00   2   8.36238679e+00   3   8.37446303e+00   4   9.02047188e+00   5   9.02333623e+00   6   
0.00000000e+00   0   8.51088773e-02   1   7.64522182e+00   2   7.64532273e+00   3   7.65661953e+00   4   8.22041877e+00   5   8.22287285e+00   6   
0.00000000e+00   0   7.81523472e-02   1   7.07000488e+00   2   7.07009832e+00   3   7.08042643e+00   4   7.61055313e+00   5   7.61295592e+00   6   
0.00000000e+00   0   8.33441833e-02   1   6.59975165e+00   2   6.59983910e+00   3   6.60965371e+00   4   7.10797704e+00   5   7.11018313e+00   6   
0.00000000e+00   0   6.56988244e-02   1   6.21064479e+00   2   6.21072718e+00   3   6.22014218e+00   4   6.68964736e+00   5   6.69182752e+00   6   
0.00000000e+00   0   5.69948003e-02   1   5.88222890e+00   2   5.88230796e+00   3   5.89120201e+00   4   6.33570173e+00   5   6.33768639e+00   6   
0.00000000e+00   0   7.25668072e-02   1   5.60262801e+00   2   5.60270330e+00   3   5.61108101e+00   4   6.03625887e+00   5   6.03823055e+00   6   
0.00000000e+00   0   6.31970354e-02   1   5.35981603e+00   2   5.35988836e+00   3   5.36808288e+00   4   5.77725563e+00   5   5.77912270e+00   6   
0.00000000e+00   0   5.91063529e-02   1   5.14658156e+00   2   5.14665123e+00   3   5.15459706e+00   4   5.55087602e+00   5   5.55276639e+00   6   
0.00000000e+00   0   4.78547103e-02   1   4.96026983e+00   2   4.96033698e+00   3   4.96813036e+00   4   5.35214411e+00   5   5.35391658e+00   6   
0.00000000e+00   0   5.33081625e-02   1   4.79583860e+00   2   4.79590355e+00   3   4.80357723e+00   4   5.17622842e+00   5   5.17797767e+00   6   
0.00000000e+00   0   4.33526344e-02   1   4.64702831e+00   2   4.64709134e+00   3   4.65451273e+00   4   5.01934823e+00   5   5.02098553e+00   6   
0.00000000e+00   0   4.91531432e-02   1   4.51236329e+00   2   4.51242464e+00   3   4.51972880e+00   4   4.87841024e+00   5   4.88008875e+00   6   
0.00000000e+00   0   4.43216271e-02   1   4.39362143e+00   2   4.39368119e+00   3   4.40068894e+00   4   4.77450642e+00   5   4.77600651e+00   6   
0.00000000e+00   0   3.81842941e-02   1   4.18192761e+00   2   4.18198477e+00   3   4.18914128e+00   4   4.52226239e+00   5   4.52383928e+00   6   
0.00000000e+00   0   3.37084793e-02   1   4.08856179e+00   2   4.08861790e+00   3   4.09621886e+00   4   4.42748273e+00   5   4.42899310e+00   6   
0.00000000e+00   0   3.15253200e-02   1   3.46060833e+00   2   3.46065458e+00   3   3.46787492e+00   4   3.76973357e+00   5   3.77113341e+00   6   
0.00000000e+00   0   3.22896846e-02   1   3.19800337e+00   2   3.19804675e+00   3   3.20325842e+00   4   3.49044590e+00   5   3.49181314e+00   6   
0.00000000e+00   0   2.74027945e-02   1   3.13833342e+00   2   3.13837616e+00   3   3.14367926e+00   4   3.41827539e+00   5   3.41953941e+00   6   
0.00000000e+00   0   2.69683075e-02   1   3.08229295e+00   2   3.08233495e+00   3   3.08760598e+00   4   3.37061222e+00   5   3.37191484e+00   6   
0.00000000e+00   0   2.82950392e-02   1   3.05606084e+00   2   3.05610256e+00   3   3.06135068e+00   4   3.34059368e+00   5   3.34189565e+00   6   
0.00000000e+00   0   3.21964860e-02   1   3.03169628e+00   2   3.03173778e+00   3   3.03702645e+00   4   3.31679878e+00   5   3.31808410e+00   6   
0.00000000e+00   0   2.74387830e-02   1   3.00183314e+00   2   3.00187429e+00   3   3.00700402e+00   4   3.28612392e+00   5   3.28740720e+00   6   
0.00000000e+00   0   2.55884851e-02   1   2.97314152e+00   2   2.97318241e+00   3   2.97823498e+00   4   3.25703786e+00   5   3.25834262e+00   6   
0.00000000e+00   0   2.58917907e-02   1   2.94622430e+00   2   2.94626239e+00   3   2.95142163e+00   4   3.22724924e+00   5   3.22874346e+00   6   
0.00000000e+00   0   2.50104616e-02   1   2.92007768e+00   2   2.92011180e+00   3   2.92525520e+00   4   3.19933480e+00   5   3.20060846e+00   6   
0.00000000e+00   0   3.13153009e-02   1   2.89554065e+00   2   2.89557467e+00   3   2.90102019e+00   4   3.17451107e+00   5   3.17578019e+00   6   
0.00000000e+00   0   2.55114830e-02   1   2.87163605e+00   2   2.87166806e+00   3   2.87727837e+00   4   3.14936747e+00   5   3.15060460e+00   6   
0.00000000e+00   0   2.90574769e-02   1   2.84914569e+00   2   2.84917790e+00   3   2.85442799e+00   4   3.12502165e+00   5   3.12624944e+00   6   
0.00000000e+00   0   2.56814488e-02   1   2.82750854e+00   2   2.82754125e+00   3   2.83285030e+00   4   3.10262273e+00   5   3.10388200e+00   6   
0.00000000e+00   0   2.48262167e-02   1   2.80649353e+00   2   2.80652286e+00   3   2.81144130e+00   4   3.07265639e+00   5   3.07390875e+00   6   
0.00000000e+00   0   2.89439755e-02   1   2.78657574e+00   2   2.78660514e+00   3   2.79159509e+00   4   3.06029445e+00   5   3.06155724e+00   6   
0.00000000e+00   0   2.86545963e-02   1   2.76726772e+00   2   2.76729440e+00   3   2.77217179e+00   4   3.03549147e+00   5   3.03674246e+00   6   
0.00000000e+00   0   2.83673901e-02   1   2.74868481e+00   2   2.74871150e+00   3   2.75360368e+00   4   3.02021178e+00   5   3.02146114e+00   6   
0.00000000e+00   0   2.32284382e-02   1   2.73071514e+00   2   2.73074318e+00   3   2.73565697e+00   4   3.00073396e+00   5   3.00200497e+00   6   
0.00000000e+00   0   2.70359956e-02   1   2.71351198e+00   2   2.71353662e+00   3   2.71814873e+00   4   2.98109565e+00   5   2.98233588e+00   6   
0.00000000e+00   0   2.19071427e-02   1   2.68086695e+00   2   2.68089159e+00   3   2.68555105e+00   4   2.94751549e+00   5   2.94877150e+00   6   
0.00000000e+00   0   2.51886881e-02   1   2.66536526e+00   2   2.66538792e+00   3   2.67001751e+00   4   2.93156247e+00   5   2.93275980e+00   6   
0.00000000e+00   0   2.00129029e-02   1   2.63590922e+00   2   2.63593281e+00   3   2.64082600e+00   4   2.89982523e+00   5   2.90105677e+00   6   
0.00000000e+00   0   2.24085116e-02   1   2.62157721e+00   2   2.62160030e+00   3   2.62639104e+00   4   2.88556999e+00   5   2.88681107e+00   6   
