0.00000000e+00   0   2.36012387e+01   1   9.54629597e+02   2   9.55720275e+02   3   9.80173328e+02   4   1.21309500e+03   5   1.21367102e+03   6   
0.00000000e+00   0   1.54374402e+00   1   5.71477136e+01   2   5.71914620e+01   3   5.76012723e+01   4   6.41647668e+01   5   6.41889582e+01   6   
0.00000000e+00   0   1.45700377e+00   1   5.30812252e+01   2   5.31226410e+01   3   5.34825950e+01   4   5.94719009e+01   5   5.94940358e+01   6   
0.00000000e+00   0   1.43995453e+00   1   5.11323212e+01   2   5.11718804e+01   3   5.15146058e+01   4   5.72587294e+01   5   5.72798027e+01   6   
0.00000000e+00   0   1.25987149e+00   1   4.45988979e+01   2   4.46365986e+01   3   4.49602146e+01   4   5.01086478e+01   5   5.01278915e+01   6   
0.00000000e+00   0   1.14291359e+00   1   4.16317028e+01   2   4.16655621e+01   3   4.19592961e+01   4   4.66621482e+01   5   4.66805292e+01   6   
0.00000000e+00   0   1.04399076e+00   1   3.65430944e+01   2   3.65734739e+01   3   3.68145763e+01   4   4.09093033e+01   5   4.09244460e+01   6   
0.00000000e+00   0   9.66752863e-01   1   3.44117287e+01   2   3.44401362e+01   3   3.46580073e+01   4   3.84712880e+01   5   3.84854362e+01   6   
0.00000000e+00   0   8.86145208e-01   1   3.26260662e+01   2   3.26529819e+01   3   3.28519227e+01   4   3.63627747e+01   5   3.63760250e+01   6   
0.00000000e+00   0   8.54869792e-01   1   3.07061326e+01   2   3.07317559e+01   3   3.09160106e+01   4   3.42311305e+01   5   3.42435672e+01   6   
0.00000000e+00   0   7.78100275e-01   1   2.76178037e+01   2   2.76413381e+01   3   2.78000830e+01   4   3.07438441e+01   5   3.07548075e+01   6   
0.00000000e+00   0   7.33877218e-01   1   2.63334616e+01   2   2.63557124e+01   3   2.65032214e+01   4   2.92658245e+01   5   2.92763130e+01   6   
0.00000000e+00   0   6.82083156e-01   1   2.51204489e+01   2   2.51418452e+01   3   2.52764701e+01   4   2.78728423e+01   5   2.78827883e+01   6   
0.00000000e+00   0   6.70590079e-01   1   2.39926258e+01   2   2.40132805e+01   3   2.41390268e+01   4   2.65959233e+01   5   2.66051399e+01   6   
0.00000000e+00   0   5.78270169e-01   1   2.18689930e+01   2   2.18879913e+01   3   2.20015483e+01   4   2.42314793e+01   5   2.42409887e+01   6   
0.00000000e+00   0   5.78648849e-01   1   2.10443022e+01   2   2.10628913e+01   3   2.11683130e+01   4   2.32891980e+01   5   2.32985675e+01   6   
0.00000000e+00   0   5.43537102e-01   1   2.01923166e+01   2   2.02099940e+01   3   2.03089824e+01   4   2.23259790e+01   5   2.23352719e+01   6   
0.00000000e+00   0   5.02656640e-01   1   1.94333773e+01   2   1.94507904e+01   3   1.95431188e+01   4   2.14961234e+01   5   2.15046522e+01   6   
0.00000000e+00   0   3.96244817e-01   1   1.58561538e+01   2   1.58709699e+01   3   1.59426247e+01   4   1.74817138e+01   5   1.74875869e+01   6   
0.00000000e+00   0   3.71208207e-01   1   1.50253286e+01   2   1.50386279e+01   3   1.50984867e+01   4   1.64942494e+01   5   1.64994781e+01   6   
0.00000000e+00   0   2.94477710e-01   1   1.18206066e+01   2   1.18313175e+01   3   1.18757044e+01   4   1.29254193e+01   5   1.29292088e+01   6   
0.00000000e+00   0   2.24427599e-01   1   9.82469318e+00   2   9.83383049e+00   3   9.86820945e+00   4   1.07269760e+01   5   1.07300985e+01   6   
0.00000000e+00   0   1.94035244e-01   1   8.46654855e+00   2   8.47468429e+00   3   8.50323317e+00   4   9.24694103e+00   5   9.24962187e+00   6   
0.00000000e+00   0   1.75437617e-01   1   7.50134308e+00   2   7.50867997e+00   3   7.53408818e+00   4   8.20209148e+00   5   8.20443514e+00   6   
0.00000000e+00   0   1.45493535e-01   1   6.33521445e+00   2   6.34167961e+00   3   6.36474778e+00   4   6.91839911e+00   5   6.92028150e+00   6   
0.00000000e+00   0   1.29498094e-01   1   5.77118117e+00   2   5.77738524e+00   3   5.79826929e+00   4   6.31019855e+00   5   6.31175606e+00   6   
0.00000000e+00   0   1.27118220e-01   1   5.55881482e+00   2   5.56476002e+00   3   5.58466714e+00   4   6.08219108e+00   5   6.08368045e+00   6   
0.00000000e+00   0   1.08098520e-01   1   5.16341457e+00   2   5.16934419e+00   3   5.18614407e+00   4   5.90770030e+00   5   5.91373407e+00   6   
0.00000000e+00   0   8.77315881e-02   1   4.29646329e+00   2   4.30162263e+00   3   4.31635320e+00   4   4.89305316e+00   5   4.89702718e+00   6   
0.00000000e+00   0   8.01753894e-02   1   3.86596522e+00   2   3.87068812e+00   3   3.88434074e+00   4   4.38869320e+00   5   4.39173227e+00   6   
0.00000000e+00   0   7.00691930e-02   1   3.76240658e+00   2   3.76795472e+00   3   3.78103924e+00   4   4.44903385e+00   5   4.45403799e+00   6   
0.00000000e+00   0   6.00125761e-02   1   3.20932178e+00   2   3.21452744e+00   3   3.22737709e+00   4   3.80394367e+00   5   3.80791760e+00   6   
0.00000000e+00   0   5.47616340e-02   1   3.01275037e+00   2   3.01826454e+00   3   3.03130990e+00   4   3.65794872e+00   5   3.66256254e+00   6   
0.00000000e+00   0   4.99901952e-02   1   2.87959047e+00   2   2.88531564e+00   3   2.89898244e+00   4   3.57499165e+00   5   3.58036777e+00   6   
0.00000000e+00   0   4.84518685e-02   1   2.82181852e+00   2   2.82808409e+00   3   2.84329184e+00   4   3.65156470e+00   5   3.65903185e+00   6   
0.00000000e+00   0   4.57898016e-02   1   2.75661494e+00   2   2.76313145e+00   3   2.77911518e+00   4   3.65369864e+00   5   3.66243501e+00   6   
0.00000000e+00   0   3.81477613e-02   1   2.58915212e+00   2   2.59679105e+00   3   2.61530282e+00   4   3.98450353e+00   5   4.00565759e+00   6   
0.00000000e+00   0   3.58314771e-02   1   2.54336425e+00   2   2.55221782e+00   3   2.57462921e+00   4   5.10119318e+00   5   5.17906116e+00   6   
0.00000000e+00   0   3.07751824e-02   1   2.50298646e+00   2   2.51200661e+00   3   2.53536548e+00   4   5.74378026e+00   5   5.88935771e+00   6   
0.00000000e+00   0   3.14588927e-02   1   2.49121897e+00   2   2.50037254e+00   3   2.52368203e+00   4   5.94518484e+00   5   6.12802432e+00   6   
0.00000000e+00   0   7.77680276e-02   1   2.48457920e+00   2   2.49373583e+00   3   2.51691646e+00   4   5.62705998e+00   5   5.76094066e+00   6   
0.00000000e+00   0   1.13246149e-01   1   2.48275329e+00   2   2.49173834e+00   3   2.51500652e+00   4   5.65270074e+00   5   5.79290537e+00   6   
0.00000000e+00   0   1.26582889e-01   1   2.48349061e+00   2   2.49256829e+00   3   2.51586622e+00   4   5.64490204e+00   5   5.78165738e+00   6   
0.00000000e+00   0   1.40978853e-01   1   2.48829328e+00   2   2.49745192e+00   3   2.52116279e+00   4   5.91144436e+00   5   6.08657700e+00   6   
0.00000000e+00   0   1.51269123e-01   1   2.47308862e+00   2   2.48203488e+00   3   2.50445452e+00   4   5.27926897e+00   5   5.37918850e+00   6   
0.00000000e+00   0   1.55449360e-01   1   2.47435524e+00   2   2.48318645e+00   3   2.50593968e+00   4   5.29508683e+00   5   5.39443396e+00   6   
