0.00000000e+00   0   1.60256451e+01   1   6.45112915e+02   2   6.45867854e+02   3   6.66889039e+02   4   8.06152292e+02   5   8.06369776e+02   6   
0.00000000e+00   0   8.60201070e-01   1   3.24819523e+01   2   3.25067616e+01   3   3.26524562e+01   4   3.52958121e+01   5   3.53058633e+01   6   
0.00000000e+00   0   7.52325172e-01   1   2.98540666e+01   2   2.98771308e+01   3   3.00036933e+01   4   3.24070864e+01   5   3.24174512e+01   6   
0.00000000e+00   0   7.73755486e-01   1   2.87276166e+01   2   2.87494220e+01   3   2.88663869e+01   4   3.11341324e+01   5   3.11425204e+01   6   
0.00000000e+00   0   7.04852638e-01   1   2.75250104e+01   2   2.75462096e+01   3   2.76561290e+01   4   2.98145798e+01   5   2.98239437e+01   6   
0.00000000e+00   0   7.03307300e-01   1   2.64736838e+01   2   2.64930345e+01   3   2.65964557e+01   4   2.86383469e+01   5   2.86477145e+01   6   
0.00000000e+00   0   6.12840223e-01   1   2.45011547e+01   2   2.45202153e+01   3   2.46104471e+01   4   2.64920518e+01   5   2.65002358e+01   6   
0.00000000e+00   0   6.09444876e-01   1   2.36572120e+01   2   2.36747382e+01   3   2.37601148e+01   4   2.55760543e+01   5   2.55837129e+01   6   
0.00000000e+00   0   6.17245683e-01   1   2.28771443e+01   2   2.28950179e+01   3   2.29750062e+01   4   2.47101598e+01   5   2.47176537e+01   6   
0.00000000e+00   0   5.67120017e-01   1   2.21691719e+01   2   2.21865537e+01   3   2.22622889e+01   4   2.39222412e+01   5   2.39295798e+01   6   
0.00000000e+00   0   4.56871999e-01   1   1.85087568e+01   2   1.85235296e+01   3   1.85789829e+01   4   1.99206725e+01   5   1.99259525e+01   6   
0.00000000e+00   0   4.46428574e-01   1   1.77097076e+01   2   1.77231483e+01   3   1.77689324e+01   4   1.90158262e+01   5   1.90203419e+01   6   
0.00000000e+00   0   3.64926417e-01   1   1.42299715e+01   2   1.42409787e+01   3   1.42752794e+01   4   1.52688477e+01   5   1.52728927e+01   6   
0.00000000e+00   0   3.04963758e-01   1   1.19407377e+01   2   1.19502011e+01   3   1.19766852e+01   4   1.28211347e+01   5   1.28245227e+01   6   
0.00000000e+00   0   2.52440184e-01   1   1.03492571e+01   2   1.03576585e+01   3   1.03799670e+01   4   1.11107259e+01   5   1.11137102e+01   6   
0.00000000e+00   0   2.13721053e-01   1   9.17647808e+00   2   9.18401451e+00   3   9.20374158e+00   4   9.86062691e+00   5   9.86331989e+00   6   
0.00000000e+00   0   1.86344379e-01   1   7.76187275e+00   2   7.76918124e+00   3   7.78553937e+00   4   8.32111054e+00   5   8.32343807e+00   6   
0.00000000e+00   0   1.72415659e-01   1   7.10473816e+00   2   7.11234827e+00   3   7.12680161e+00   4   7.61876049e+00   5   7.62089052e+00   6   
0.00000000e+00   0   1.78250331e-01   1   7.29340863e+00   2   7.29985747e+00   3   7.31437298e+00   4   7.83964020e+00   5   7.84187574e+00   6   
0.00000000e+00   0   1.59379498e-01   1   6.56057059e+00   2   6.56751123e+00   3   6.58083725e+00   4   7.03757524e+00   5   7.03956600e+00   6   
0.00000000e+00   0   1.50207204e-01   1   6.14993876e+00   2   6.15651871e+00   3   6.16905161e+00   4   6.60588543e+00   5   6.60775761e+00   6   
0.00000000e+00   0   1.41038248e-01   1   6.18008645e+00   2   6.18569690e+00   3   6.19789213e+00   4   6.64986330e+00   5   6.65177545e+00   6   
0.00000000e+00   0   1.19559843e-01   1   5.45603804e+00   2   5.46113607e+00   3   5.47251459e+00   4   5.87774607e+00   5   5.87944218e+00   6   
0.00000000e+00   0   1.08686344e-01   1   4.94016462e+00   2   4.94487892e+00   3   4.95514747e+00   4   5.33031829e+00   5   5.33192608e+00   6   
0.00000000e+00   0   9.14623944e-02   1   4.26258991e+00   2   4.26682791e+00   3   4.27548456e+00   4   4.61213046e+00   5   4.61357468e+00   6   
0.00000000e+00   0   8.10423927e-02   1   3.83240818e+00   2   3.83634002e+00   3   3.84444296e+00   4   4.15693713e+00   5   4.15822657e+00   6   
0.00000000e+00   0   7.27735001e-02   1   3.53708343e+00   2   3.54080935e+00   3   3.54853440e+00   4   3.84349583e+00   5   3.84474638e+00   6   
0.00000000e+00   0   6.74041714e-02   1   3.31842733e+00   2   3.32200377e+00   3   3.32924985e+00   4   3.61219633e+00   5   3.61332126e+00   6   
0.00000000e+00   0   6.30567935e-02   1   3.14956112e+00   2   3.15301156e+00   3   3.16022051e+00   4   3.43380223e+00   5   3.43489604e+00   6   
0.00000000e+00   0   5.84743275e-02   1   3.01487312e+00   2   3.01824247e+00   3   3.02491530e+00   4   3.29153524e+00   5   3.29259196e+00   6   
0.00000000e+00   0   4.90387221e-02   1   2.61138649e+00   2   2.61436514e+00   3   2.62093742e+00   4   2.88586140e+00   5   2.88688526e+00   6   
0.00000000e+00   0   4.53016310e-02   1   2.41587351e+00   2   2.41880862e+00   3   2.42339798e+00   4   2.66482367e+00   5   2.66579233e+00   6   
0.00000000e+00   0   4.17600237e-02   1   2.29871121e+00   2   2.30137834e+00   3   2.30752284e+00   4   2.54756920e+00   5   2.54927982e+00   6   
0.00000000e+00   0   4.03950163e-02   1   2.20442335e+00   2   2.20714377e+00   3   2.21112979e+00   4   2.47348879e+00   5   2.47483909e+00   6   
0.00000000e+00   0   3.93930446e-02   1   2.40861117e+00   2   2.41121108e+00   3   2.41508324e+00   4   2.64324902e+00   5   2.64419635e+00   6   
0.00000000e+00   0   3.90779390e-02   1   2.06776388e+00   2   2.07049640e+00   3   2.07488828e+00   4   2.30746966e+00   5   2.30879209e+00   6   
0.00000000e+00   0   3.46237304e-02   1   2.14190224e+00   2   2.14445722e+00   3   2.14820181e+00   4   2.37103431e+00   5   2.37218514e+00   6   
0.00000000e+00   0   3.56826582e-02   1   2.10284848e+00   2   2.10537507e+00   3   2.10909343e+00   4   2.33098948e+00   5   2.33282809e+00   6   
0.00000000e+00   0   3.28705171e-02   1   2.02525551e+00   2   2.02778571e+00   3   2.03138085e+00   4   2.24466708e+00   5   2.24560450e+00   6   
0.00000000e+00   0   3.22736000e-02   1   1.98238847e+00   2   1.98487734e+00   3   1.98847752e+00   4   2.20646579e+00   5   2.20746037e+00   6   
