0.00000000e+00   0   1.59681705e+01   1   6.80690422e+02   2   6.81430519e+02   3   6.99737117e+02   4   8.48318293e+02   5   8.48582637e+02   6   
0.00000000e+00   0   4.71796402e-02   1   2.61748256e+00   2   2.62041158e+00   3   2.62339593e+00   4   2.89160968e+00   5   2.89298219e+00   6   
0.00000000e+00   0   4.52224272e-02   1   2.42692673e+00   2   2.42977532e+00   3   2.43147560e+00   4   2.69450729e+00   5   2.69607039e+00   6   
0.00000000e+00   0   4.13075653e-02   1   2.37751839e+00   2   2.38025150e+00   3   2.38182861e+00   4   2.61787269e+00   5   2.61878506e+00   6   
0.00000000e+00   0   3.75821125e-02   1   2.35656236e+00   2   2.35916838e+00   3   2.36085494e+00   4   2.59050948e+00   5   2.59138030e+00   6   
0.00000000e+00   0   3.82220961e-02   1   2.12156545e+00   2   2.12417746e+00   3   2.12584050e+00   4   2.35386001e+00   5   2.35474231e+00   6   
0.00000000e+00   0   3.79345007e-02   1   2.06959561e+00   2   2.07215911e+00   3   2.07379991e+00   4   2.28821821e+00   5   2.28907740e+00   6   
0.00000000e+00   0   3.63145813e-02   1   2.02740162e+00   2   2.02990871e+00   3   2.03153714e+00   4   2.25550666e+00   5   2.25636767e+00   6   
0.00000000e+00   0   3.46214193e-02   1   1.99297001e+00   2   1.99545994e+00   3   1.99707208e+00   4   2.21967098e+00   5   2.22052258e+00   6   
0.00000000e+00   0   3.40313717e-02   1   1.96398843e+00   2   1.96646960e+00   3   1.96807339e+00   4   2.18917701e+00   5   2.19003132e+00   6   
0.00000000e+00   0   3.36588208e-02   1   1.93880679e+00   2   1.94128646e+00   3   1.94279885e+00   4   2.16276918e+00   5   2.16362366e+00   6   
