0.00000000e+00   0   2.21995292e+01   1   8.63686394e+02   2   8.64540272e+02   3   8.86470116e+02   4   1.11174922e+03   5   1.11227871e+03   6   
0.00000000e+00   0   6.32349211e-01   1   2.46672021e+01   2   2.46866154e+01   3   2.47987198e+01   4   2.70332008e+01   5   2.70431416e+01   6   
0.00000000e+00   0   6.00909812e-01   1   2.36754715e+01   2   2.36942905e+01   3   2.37995274e+01   4   2.59188768e+01   5   2.59282645e+01   6   
0.00000000e+00   0   5.75376210e-01   1   2.29518036e+01   2   2.29698961e+01   3   2.30694164e+01   4   2.50977471e+01   5   2.51066262e+01   6   
0.00000000e+00   0   4.28024471e-01   1   1.71761325e+01   2   1.71896110e+01   3   1.72477454e+01   4   1.86536426e+01   5   1.86587736e+01   6   
0.00000000e+00   0   3.57822234e-01   1   1.35958667e+01   2   1.36070484e+01   3   1.36488393e+01   4   1.47307413e+01   5   1.47347553e+01   6   
0.00000000e+00   0   2.81533573e-01   1   1.13096583e+01   2   1.13190513e+01   3   1.13522445e+01   4   1.22386719e+01   5   1.22419598e+01   6   
0.00000000e+00   0   2.37288286e-01   1   9.76163073e+00   2   9.76997525e+00   3   9.79796139e+00   4   1.05561283e+01   5   1.05591616e+01   6   
0.00000000e+00   0   2.02031584e-01   1   8.63246400e+00   2   8.64002075e+00   3   8.66437580e+00   4   9.35228036e+00   5   9.35491975e+00   6   
0.00000000e+00   0   1.48424983e-01   1   6.85075906e+00   2   6.85752323e+00   3   6.87649787e+00   4   7.41899179e+00   5   7.42110715e+00   6   
0.00000000e+00   0   1.22802288e-01   1   5.82436868e+00   2   5.83024654e+00   3   5.84679720e+00   4   6.32069667e+00   5   6.32251220e+00   6   
0.00000000e+00   0   1.06779265e-01   1   5.15842489e+00   2   5.16356074e+00   3   5.17776850e+00   4   5.56297706e+00   5   5.56430692e+00   6   
0.00000000e+00   0   9.34502527e-02   1   4.29469859e+00   2   4.29890780e+00   3   4.31343527e+00   4   4.66877117e+00   5   4.67004616e+00   6   
0.00000000e+00   0   8.12375858e-02   1   3.92461470e+00   2   3.92869910e+00   3   3.94094791e+00   4   4.29760173e+00   5   4.29902624e+00   6   
0.00000000e+00   0   7.26145718e-02   1   3.56604108e+00   2   3.56989236e+00   3   3.58086657e+00   4   3.91051844e+00   5   3.91189121e+00   6   
0.00000000e+00   0   6.41901602e-02   1   3.43656065e+00   2   3.44075411e+00   3   3.45223202e+00   4   3.80291722e+00   5   3.80438096e+00   6   
0.00000000e+00   0   5.89412038e-02   1   3.24260394e+00   2   3.24662589e+00   3   3.25690593e+00   4   3.59794656e+00   5   3.59941105e+00   6   
0.00000000e+00   0   5.69411398e-02   1   3.09359193e+00   2   3.09746207e+00   3   3.10988805e+00   4   3.44373847e+00   5   3.44513547e+00   6   
0.00000000e+00   0   5.45190010e-02   1   2.97165650e+00   2   2.97548152e+00   3   2.98802570e+00   4   3.31691835e+00   5   3.31831681e+00   6   
0.00000000e+00   0   4.57792972e-02   1   2.61706411e+00   2   2.62066180e+00   3   2.63149120e+00   4   2.94076874e+00   5   2.94203958e+00   6   
0.00000000e+00   0   4.13236512e-02   1   2.43504419e+00   2   2.43846603e+00   3   2.44944032e+00   4   2.74310397e+00   5   2.74433134e+00   6   
0.00000000e+00   0   3.86394214e-02   1   2.32236150e+00   2   2.32575096e+00   3   2.33632864e+00   4   2.61997400e+00   5   2.62113573e+00   6   
0.00000000e+00   0   3.45175626e-02   1   2.24289097e+00   2   2.24612548e+00   3   2.25588286e+00   4   2.53298990e+00   5   2.53411791e+00   6   
0.00000000e+00   0   3.39695925e-02   1   2.18020342e+00   2   2.18332158e+00   3   2.19290351e+00   4   2.46447078e+00   5   2.46556638e+00   6   
0.00000000e+00   0   3.24928749e-02   1   2.13900013e+00   2   2.14209038e+00   3   2.15132422e+00   4   2.42118898e+00   5   2.42227542e+00   6   
0.00000000e+00   0   3.03569383e-02   1   2.11540395e+00   2   2.11851428e+00   3   2.12801157e+00   4   2.39751200e+00   5   2.39858765e+00   6   
0.00000000e+00   0   3.19519717e-02   1   2.09969400e+00   2   2.10281614e+00   3   2.11195838e+00   4   2.38171817e+00   5   2.38280987e+00   6   
0.00000000e+00   0   3.08808788e-02   1   2.09013964e+00   2   2.09321852e+00   3   2.10238571e+00   4   2.37222183e+00   5   2.37330526e+00   6   
0.00000000e+00   0   2.88152204e-02   1   1.94787556e+00   2   1.95063981e+00   3   1.96077492e+00   4   2.20304888e+00   5   2.20388998e+00   6   
