0.00000000e+00   0   2.28278782e+01   1   9.34807653e+02   2   9.35733398e+02   3   9.63073886e+02   4   1.20831988e+03   5   1.20887091e+03   6   
0.00000000e+00   0   1.08627053e+00   1   4.03564145e+01   2   4.03843165e+01   3   4.13715408e+01   4   4.42326118e+01   5   4.42443452e+01   6   
0.00000000e+00   0   9.32321661e-01   1   3.56203591e+01   2   3.56453626e+01   3   3.64355193e+01   4   3.89373741e+01   5   3.89477578e+01   6   
0.00000000e+00   0   7.07781839e-01   1   2.85608063e+01   2   2.85810278e+01   3   2.90732176e+01   4   3.11092806e+01   5   3.11175402e+01   6   
0.00000000e+00   0   5.78630603e-01   1   2.37390463e+01   2   2.37561934e+01   3   2.40663801e+01   4   2.57670838e+01   5   2.57737432e+01   6   
0.00000000e+00   0   4.54937269e-01   1   1.76527301e+01   2   1.76659159e+01   3   1.77027358e+01   4   1.91068419e+01   5   1.91117645e+01   6   
0.00000000e+00   0   3.52762953e-01   1   1.40720773e+01   2   1.40828416e+01   3   1.41095208e+01   4   1.51955499e+01   5   1.51995921e+01   6   
0.00000000e+00   0   2.80541573e-01   1   1.17549830e+01   2   1.17642295e+01   3   1.17848407e+01   4   1.26698786e+01   5   1.26733922e+01   6   
0.00000000e+00   0   2.35763874e-01   1   1.01618589e+01   2   1.01701541e+01   3   1.01863270e+01   4   1.09624991e+01   5   1.09654817e+01   6   
0.00000000e+00   0   2.08230368e-01   1   8.99671661e+00   2   9.00414552e+00   3   9.01753742e+00   4   9.70683825e+00   5   9.70955596e+00   6   
0.00000000e+00   0   1.36942074e-01   1   6.05308506e+00   2   6.05864545e+00   3   6.06686821e+00   4   6.54203243e+00   5   6.54388738e+00   6   
0.00000000e+00   0   9.77005338e-02   1   4.85344564e+00   2   4.85812568e+00   3   4.86470478e+00   4   5.36227965e+00   5   5.36360175e+00   6   
0.00000000e+00   0   8.83458507e-02   1   4.20270698e+00   2   4.20687579e+00   3   4.21230023e+00   4   4.57051195e+00   5   4.57186466e+00   6   
0.00000000e+00   0   7.25786111e-02   1   3.78921656e+00   2   3.79313499e+00   3   3.79781828e+00   4   4.13107535e+00   5   4.13234935e+00   6   
0.00000000e+00   0   6.49640956e-02   1   3.50517525e+00   2   3.50884965e+00   3   3.51299859e+00   4   3.83390052e+00   5   3.83510340e+00   6   
0.00000000e+00   0   6.49874532e-02   1   3.29486849e+00   2   3.29841892e+00   3   3.30214696e+00   4   3.60928707e+00   5   3.61043908e+00   6   
0.00000000e+00   0   5.72230084e-02   1   3.13065616e+00   2   3.13404904e+00   3   3.13751540e+00   4   3.43503965e+00   5   3.43613669e+00   6   
0.00000000e+00   0   5.66244467e-02   1   2.99950791e+00   2   3.00278557e+00   3   3.00581012e+00   4   3.29588554e+00   5   3.29697371e+00   6   
0.00000000e+00   0   4.37536752e-02   1   2.60971265e+00   2   2.61274950e+00   3   2.61466661e+00   4   2.88277929e+00   5   2.88378323e+00   6   
0.00000000e+00   0   4.14830519e-02   1   2.54267755e+00   2   2.54555333e+00   3   2.54722176e+00   4   2.80628311e+00   5   2.80724536e+00   6   
0.00000000e+00   0   3.86320089e-02   1   2.27979808e+00   2   2.28255412e+00   3   2.28416635e+00   4   2.53265593e+00   5   2.53359250e+00   6   
0.00000000e+00   0   3.70161595e-02   1   2.30151224e+00   2   2.30419043e+00   3   2.30576440e+00   4   2.54819174e+00   5   2.54910196e+00   6   
0.00000000e+00   0   3.41355968e-02   1   2.26850412e+00   2   2.27112849e+00   3   2.27267801e+00   4   2.51034238e+00   5   2.51125144e+00   6   
0.00000000e+00   0   3.34313180e-02   1   2.10966234e+00   2   2.11227082e+00   3   2.11380729e+00   4   2.34931778e+00   5   2.35022083e+00   6   
0.00000000e+00   0   3.20408621e-02   1   2.03982336e+00   2   2.04238983e+00   3   2.04382207e+00   4   2.27614571e+00   5   2.27701538e+00   6   
0.00000000e+00   0   3.35743034e-02   1   2.04633706e+00   2   2.04885267e+00   3   2.05027840e+00   4   2.27969402e+00   5   2.28058234e+00   6   
0.00000000e+00   0   3.02153033e-02   1   2.05123402e+00   2   2.05371869e+00   3   2.05511416e+00   4   2.28183256e+00   5   2.28271565e+00   6   
0.00000000e+00   0   3.10219335e-02   1   2.02775059e+00   2   2.03022357e+00   3   2.03163412e+00   4   2.25669900e+00   5   2.25758104e+00   6   
