0.00000000e+00   0   2.38302830e+01   1   9.80524202e+02   2   9.81542649e+02   3   1.01348991e+03   4   1.26627164e+03   5   1.26684379e+03   6   
0.00000000e+00   0   1.24186946e+00   1   4.74976939e+01   2   4.75338245e+01   3   4.78402555e+01   4   5.25640146e+01   5   5.25796543e+01   6   
0.00000000e+00   0   1.15892821e+00   1   4.46079281e+01   2   4.46404165e+01   3   4.49238682e+01   4   4.93609936e+01   5   4.93755595e+01   6   
0.00000000e+00   0   1.10178465e+00   1   3.96970175e+01   2   3.97265467e+01   3   3.99577016e+01   4   4.37910108e+01   5   4.38042451e+01   6   
0.00000000e+00   0   9.87998348e-01   1   3.75394712e+01   2   3.75674668e+01   3   3.77823823e+01   4   4.13692691e+01   5   4.13815133e+01   6   
0.00000000e+00   0   9.09040699e-01   1   3.57073914e+01   2   3.57339312e+01   3   3.59312748e+01   4   3.93160791e+01   5   3.93274745e+01   6   
0.00000000e+00   0   8.78151712e-01   1   3.40028585e+01   2   3.40282910e+01   3   3.42087565e+01   4   3.73489399e+01   5   3.73599502e+01   6   
0.00000000e+00   0   7.71462114e-01   1   3.08074359e+01   2   3.08306087e+01   3   3.09865497e+01   4   3.37835254e+01   5   3.37932178e+01   6   
0.00000000e+00   0   7.84913329e-01   1   2.94654594e+01   2   2.94878792e+01   3   2.96329669e+01   4   3.22980515e+01   5   3.23082811e+01   6   
0.00000000e+00   0   7.51704954e-01   1   2.82825763e+01   2   2.83039098e+01   3   2.84385864e+01   4   3.09427728e+01   5   3.09523865e+01   6   
0.00000000e+00   0   6.99660505e-01   1   2.70350728e+01   2   2.70557359e+01   3   2.71795342e+01   4   2.95502630e+01   5   2.95595085e+01   6   
0.00000000e+00   0   6.26580111e-01   1   2.49026248e+01   2   2.49216125e+01   3   2.50288625e+01   4   2.71930830e+01   5   2.72018649e+01   6   
0.00000000e+00   0   6.06224899e-01   1   2.39792082e+01   2   2.39975384e+01   3   2.41010672e+01   4   2.61561208e+01   5   2.61646722e+01   6   
0.00000000e+00   0   5.98243535e-01   1   2.33210072e+01   2   2.33388789e+01   3   2.34352690e+01   4   2.54109993e+01   5   2.54190552e+01   6   
0.00000000e+00   0   5.79691513e-01   1   2.23326088e+01   2   2.23499421e+01   3   2.24409655e+01   4   2.43319651e+01   5   2.43399945e+01   6   
0.00000000e+00   0   4.58193194e-01   1   1.83817907e+01   2   1.83962503e+01   3   1.84629936e+01   4   1.99608151e+01   5   1.99663779e+01   6   
0.00000000e+00   0   4.44396263e-01   1   1.75691867e+01   2   1.75821310e+01   3   1.76381321e+01   4   1.90154244e+01   5   1.90201714e+01   6   
0.00000000e+00   0   3.34265193e-01   1   1.39819091e+01   2   1.39925619e+01   3   1.40328349e+01   4   1.51022535e+01   5   1.51063163e+01   6   
0.00000000e+00   0   2.85436063e-01   1   1.16881256e+01   2   1.16972989e+01   3   1.17293737e+01   4   1.26125728e+01   5   1.26159703e+01   6   
0.00000000e+00   0   2.32978081e-01   1   1.00791787e+01   2   1.00871563e+01   3   1.01136917e+01   4   1.08831506e+01   5   1.08860989e+01   6   
0.00000000e+00   0   2.15854137e-01   1   8.91473533e+00   2   8.92198570e+00   3   8.94493079e+00   4   9.61721673e+00   5   9.61983412e+00   6   
0.00000000e+00   0   1.68162847e-01   1   7.46816403e+00   2   7.47512691e+00   3   7.49484518e+00   4   8.05114378e+00   5   8.05339936e+00   6   
0.00000000e+00   0   1.52618235e-01   1   6.86061042e+00   2   6.86707918e+00   3   6.88551972e+00   4   7.39808870e+00   5   7.40013327e+00   6   
0.00000000e+00   0   1.44934875e-01   1   6.33911057e+00   2   6.34511461e+00   3   6.36195786e+00   4   6.84114866e+00   5   6.84301657e+00   6   
0.00000000e+00   0   1.34855928e-01   1   5.96228082e+00   2   5.96835454e+00   3   5.98359418e+00   4   6.43572927e+00   5   6.43752689e+00   6   
0.00000000e+00   0   1.10570333e-01   1   5.31023229e+00   2   5.31532253e+00   3   5.32908432e+00   4   5.75360242e+00   5   5.75515664e+00   6   
0.00000000e+00   0   1.01422419e-01   1   4.82235278e+00   2   4.82710350e+00   3   4.83975763e+00   4   5.23437656e+00   5   5.23590410e+00   6   
0.00000000e+00   0   8.89065438e-02   1   4.17677202e+00   2   4.18091945e+00   3   4.19331299e+00   4   4.52997238e+00   5   4.53153762e+00   6   
0.00000000e+00   0   8.03025816e-02   1   3.76158573e+00   2   3.76529690e+00   3   3.77513373e+00   4   4.07924395e+00   5   4.08087649e+00   6   
0.00000000e+00   0   6.63708563e-02   1   3.49276981e+00   2   3.49640689e+00   3   3.50536597e+00   4   3.79483120e+00   5   3.79640028e+00   6   
0.00000000e+00   0   5.96134328e-02   1   3.01375041e+00   2   3.01715804e+00   3   3.02700143e+00   4   3.30237721e+00   5   3.30400730e+00   6   
0.00000000e+00   0   5.89523615e-02   1   3.11457230e+00   2   3.11799304e+00   3   3.12691739e+00   4   3.39710686e+00   5   3.39869844e+00   6   
0.00000000e+00   0   5.64870159e-02   1   2.98841377e+00   2   2.99177682e+00   3   3.00029484e+00   4   3.26332722e+00   5   3.26488425e+00   6   
0.00000000e+00   0   5.41137311e-02   1   2.88468005e+00   2   2.88796871e+00   3   2.89539751e+00   4   3.15206513e+00   5   3.15362526e+00   6   
0.00000000e+00   0   5.20856322e-02   1   2.80332944e+00   2   2.80644971e+00   3   2.81419497e+00   4   3.09571064e+00   5   3.09676675e+00   6   
0.00000000e+00   0   5.06744092e-02   1   2.72829089e+00   2   2.73138156e+00   3   2.73983576e+00   4   3.01615755e+00   5   3.01720053e+00   6   
0.00000000e+00   0   4.81391177e-02   1   2.66356986e+00   2   2.66660402e+00   3   2.67492480e+00   4   2.94802247e+00   5   2.94903064e+00   6   
0.00000000e+00   0   4.32935706e-02   1   2.45225627e+00   2   2.45527186e+00   3   2.46265007e+00   4   2.70761974e+00   5   2.70850990e+00   6   
0.00000000e+00   0   4.24616139e-02   1   2.25821869e+00   2   2.26115742e+00   3   2.26887808e+00   4   2.50404736e+00   5   2.50495091e+00   6   
0.00000000e+00   0   3.84659265e-02   1   2.13987698e+00   2   2.14270389e+00   3   2.15031682e+00   4   2.37622691e+00   5   2.37708544e+00   6   
0.00000000e+00   0   3.70218893e-02   1   2.05428574e+00   2   2.05705085e+00   3   2.06547621e+00   4   2.28674704e+00   5   2.28762262e+00   6   
0.00000000e+00   0   3.58796597e-02   1   1.99510659e+00   2   1.99795395e+00   3   2.00551677e+00   4   2.22210091e+00   5   2.22308332e+00   6   
0.00000000e+00   0   3.21313981e-02   1   1.87702941e+00   2   1.87961897e+00   3   1.88760232e+00   4   2.09372883e+00   5   2.09460843e+00   6   
0.00000000e+00   0   3.10218925e-02   1   1.83159062e+00   2   1.83405771e+00   3   1.84191691e+00   4   2.04470530e+00   5   2.04551921e+00   6   
0.00000000e+00   0   3.03720558e-02   1   1.81117222e+00   2   1.81359502e+00   3   1.82097793e+00   4   2.02227050e+00   5   2.02313701e+00   6   
