0.00000000e+00   0   2.46005080e+01   1   1.23536255e+03   2   1.23542763e+03   3   1.25946414e+03   4   1.54266630e+03   5   1.54325303e+03   6   
0.00000000e+00   0   8.78863663e-02   1   7.82369202e+00   2   7.82379347e+00   3   7.83889166e+00   4   8.44219529e+00   5   8.44506122e+00   6   
0.00000000e+00   0   8.99104097e-02   1   7.15438966e+00   2   7.15448324e+00   3   7.16892136e+00   4   7.72552795e+00   5   7.72811422e+00   6   
0.00000000e+00   0   7.76473559e-02   1   6.62317989e+00   2   6.62326605e+00   3   6.63647201e+00   4   7.15684020e+00   5   7.15916340e+00   6   
0.00000000e+00   0   6.55478554e-02   1   6.19031751e+00   2   6.19039774e+00   3   6.20303658e+00   4   6.69281226e+00   5   6.69494582e+00   6   
0.00000000e+00   0   6.00045388e-02   1   5.83186865e+00   2   5.83194419e+00   3   5.84395419e+00   4   6.31080007e+00   5   6.31312705e+00   6   
0.00000000e+00   0   6.24300774e-02   1   5.53225685e+00   2   5.53232843e+00   3   5.54331654e+00   4   5.98702769e+00   5   5.98926855e+00   6   
0.00000000e+00   0   4.89894773e-02   1   5.05495758e+00   2   5.05502144e+00   3   5.06358377e+00   4   5.46621322e+00   5   5.46827673e+00   6   
0.00000000e+00   0   4.98709433e-02   1   4.86302193e+00   2   4.86308255e+00   3   4.87116538e+00   4   5.26220938e+00   5   5.26427567e+00   6   
0.00000000e+00   0   4.55370752e-02   1   4.54994420e+00   2   4.54999977e+00   3   4.55916055e+00   4   4.93899025e+00   5   4.94101528e+00   6   
0.00000000e+00   0   3.78502016e-02   1   3.91266589e+00   2   3.91271423e+00   3   3.91998731e+00   4   4.28253887e+00   5   4.28446971e+00   6   
0.00000000e+00   0   3.51506187e-02   1   3.83466636e+00   2   3.83471396e+00   3   3.84187566e+00   4   4.19930868e+00   5   4.20122022e+00   6   
0.00000000e+00   0   3.42228802e-02   1   3.76051013e+00   2   3.76055701e+00   3   3.76785080e+00   4   4.12015028e+00   5   4.12212730e+00   6   
0.00000000e+00   0   3.44539944e-02   1   3.69453340e+00   2   3.69457972e+00   3   3.70177441e+00   4   4.04942250e+00   5   4.05126326e+00   6   
0.00000000e+00   0   3.28742171e-02   1   3.63087303e+00   2   3.63091869e+00   3   3.63795802e+00   4   3.98161053e+00   5   3.98343377e+00   6   
0.00000000e+00   0   2.89361440e-02   1   3.57472555e+00   2   3.57477091e+00   3   3.58179478e+00   4   3.92221953e+00   5   3.92404860e+00   6   
0.00000000e+00   0   3.10411070e-02   1   3.52180896e+00   2   3.52185384e+00   3   3.52891726e+00   4   3.86552735e+00   5   3.86710307e+00   6   
0.00000000e+00   0   3.14954103e-02   1   3.47310092e+00   2   3.47314540e+00   3   3.48005059e+00   4   3.81204821e+00   5   3.81364614e+00   6   
0.00000000e+00   0   2.97296482e-02   1   3.42538738e+00   2   3.42543145e+00   3   3.43241144e+00   4   3.76043408e+00   5   3.76197102e+00   6   
0.00000000e+00   0   2.67549430e-02   1   3.38067098e+00   2   3.38071470e+00   3   3.38760632e+00   4   3.71171710e+00   5   3.71325218e+00   6   
0.00000000e+00   0   2.89879345e-02   1   3.33779345e+00   2   3.33783675e+00   3   3.34468933e+00   4   3.66690614e+00   5   3.66844468e+00   6   
0.00000000e+00   0   2.58426627e-02   1   3.29644271e+00   2   3.29648555e+00   3   3.30327584e+00   4   3.62354483e+00   5   3.62508950e+00   6   
0.00000000e+00   0   2.84766541e-02   1   3.25717548e+00   2   3.25720560e+00   3   3.26398946e+00   4   3.58431723e+00   5   3.58585750e+00   6   
0.00000000e+00   0   2.68805669e-02   1   3.21960545e+00   2   3.21963781e+00   3   3.22610925e+00   4   3.54343890e+00   5   3.54498982e+00   6   
0.00000000e+00   0   2.70374968e-02   1   3.18457421e+00   2   3.18459166e+00   3   3.19116435e+00   4   3.50586321e+00   5   3.50734628e+00   6   
0.00000000e+00   0   2.72878223e-02   1   3.15043973e+00   2   3.15045470e+00   3   3.15699278e+00   4   3.46866272e+00   5   3.47015653e+00   6   
0.00000000e+00   0   2.81628266e-02   1   3.11872145e+00   2   3.11873171e+00   3   3.12434743e+00   4   3.43606773e+00   5   3.43754563e+00   6   
0.00000000e+00   0   2.77649224e-02   1   3.08769834e+00   2   3.08770602e+00   3   3.09291781e+00   4   3.40139309e+00   5   3.40285753e+00   6   
0.00000000e+00   0   2.71531556e-02   1   3.05780478e+00   2   3.05781269e+00   3   3.06307317e+00   4   3.36919779e+00   5   3.37063133e+00   6   
0.00000000e+00   0   2.71515062e-02   1   3.02987052e+00   2   3.02987631e+00   3   3.03496734e+00   4   3.34042684e+00   5   3.34188675e+00   6   
0.00000000e+00   0   2.43213801e-02   1   3.00306791e+00   2   3.00307094e+00   3   3.00788199e+00   4   3.31260234e+00   5   3.31401169e+00   6   
0.00000000e+00   0   2.22042852e-02   1   2.97745576e+00   2   2.97745656e+00   3   2.98226856e+00   4   3.28663624e+00   5   3.28809271e+00   6   
0.00000000e+00   0   2.44288551e-02   1   2.95300592e+00   2   2.95300672e+00   3   2.95763138e+00   4   3.26123718e+00   5   3.26263690e+00   6   
0.00000000e+00   0   2.34568340e-02   1   2.92932638e+00   2   2.92932717e+00   3   2.93380594e+00   4   3.23732032e+00   5   3.23872216e+00   6   
0.00000000e+00   0   2.52422290e-02   1   2.90778651e+00   2   2.90778682e+00   3   2.91208123e+00   4   3.21748329e+00   5   3.21890612e+00   6   
0.00000000e+00   0   2.10000543e-02   1   2.87493938e+00   2   2.87494016e+00   3   2.87909634e+00   4   3.18148003e+00   5   3.18289129e+00   6   
0.00000000e+00   0   2.46923040e-02   1   2.84990221e+00   2   2.84990297e+00   3   2.85394436e+00   4   3.15630607e+00   5   3.15771610e+00   6   
0.00000000e+00   0   2.42697354e-02   1   2.82825717e+00   2   2.82825794e+00   3   2.83235124e+00   4   3.13329530e+00   5   3.13469709e+00   6   
0.00000000e+00   0   2.33060772e-02   1   2.80635844e+00   2   2.80635920e+00   3   2.81038827e+00   4   3.10973502e+00   5   3.11116129e+00   6   
0.00000000e+00   0   2.37020258e-02   1   2.78610431e+00   2   2.78610507e+00   3   2.79022530e+00   4   3.08690695e+00   5   3.08831947e+00   6   
0.00000000e+00   0   2.21885946e-02   1   2.77085189e+00   2   2.77085266e+00   3   2.77494573e+00   4   3.07612617e+00   5   3.07754543e+00   6   
0.00000000e+00   0   2.19519221e-02   1   2.77580393e+00   2   2.77580476e+00   3   2.78044652e+00   4   3.10679636e+00   5   3.10828267e+00   6   
0.00000000e+00   0   2.09616545e-02   1   2.76991765e+00   2   2.76991850e+00   3   2.77475750e+00   4   3.10897729e+00   5   3.11056655e+00   6   
0.00000000e+00   0   2.07502921e-02   1   2.76506919e+00   2   2.76507006e+00   3   2.76981608e+00   4   3.10989362e+00   5   3.11172521e+00   6   
0.00000000e+00   0   2.04997938e-02   1   2.75760191e+00   2   2.75760279e+00   3   2.76254275e+00   4   3.10629654e+00   5   3.10812161e+00   6   
0.00000000e+00   0   1.86749910e-02   1   2.74956178e+00   2   2.74956266e+00   3   2.75455295e+00   4   3.10153358e+00   5   3.10336522e+00   6   
0.00000000e+00   0   2.00767594e-02   1   2.74166323e+00   2   2.74166412e+00   3   2.74669943e+00   4   3.09603584e+00   5   3.09787976e+00   6   
0.00000000e+00   0   2.18858870e-02   1   2.73319649e+00   2   2.73319740e+00   3   2.73845896e+00   4   3.08959327e+00   5   3.09144486e+00   6   
0.00000000e+00   0   2.17614406e-02   1   2.72552456e+00   2   2.72552546e+00   3   2.73085716e+00   4   3.08379682e+00   5   3.08568873e+00   6   
0.00000000e+00   0   1.98847317e-02   1   2.71567785e+00   2   2.71567876e+00   3   2.72092453e+00   4   3.07491769e+00   5   3.07681354e+00   6   
0.00000000e+00   0   1.97060432e-02   1   2.70789158e+00   2   2.70789248e+00   3   2.71317708e+00   4   3.06855235e+00   5   3.07045409e+00   6   
0.00000000e+00   0   1.93750115e-02   1   2.69961181e+00   2   2.69961272e+00   3   2.70484957e+00   4   3.06153193e+00   5   3.06343326e+00   6   
0.00000000e+00   0   1.91992106e-02   1   2.69157086e+00   2   2.69157178e+00   3   2.69683990e+00   4   3.05454330e+00   5   3.05644654e+00   6   
0.00000000e+00   0   1.96042806e-02   1   2.68300103e+00   2   2.68300195e+00   3   2.68832058e+00   4   3.04662453e+00   5   3.04853753e+00   6   
