#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
127        208362398361828      92.372             0.02               0.0                delayed            zams               24.087             0.02               0.0                delayed            zams               5.39e+04           0.594              end                end            516946290906206  
128        511231183428290      25.486             0.02               0.0                delayed            zams               18.797             0.02               0.0                delayed            zams               3.96e+04           0.184              end                end            1979885789209    
129        457406359428331      33.752             0.02               0.0                delayed            zams               19.369             0.02               0.0                delayed            zams               25.4               0.00208            end                end            75072245794723   
130        555266660525595      106.550            0.02               0.0                delayed            zams               29.054             0.02               0.0                delayed            zams               35.1               0.012              end                end            962072906299674  
131        908156923583697      42.074             0.02               0.0                delayed            zams               20.350             0.02               0.0                delayed            zams               27.4               0.0127             end                end            194675516996621  
132        369453304060705      88.777             0.02               0.0                delayed            zams               66.447             0.02               0.0                delayed            zams               1.89e+04           0.0415             end                end            347323139838397  
133        897720308099669      47.577             0.02               0.0                delayed            zams               33.528             0.02               0.0                delayed            zams               326                0.0853             end                end            172049962105439  
134        731471514323498      38.465             0.02               0.0                delayed            zams               4.969              0.02               0.0                delayed            zams               101                0.0279             end                end            263109091041974  
135        506067050405912      56.106             0.02               0.0                delayed            zams               42.729             0.02               0.0                delayed            zams               323                0.172              end                end            244191081686329  
136        176091224007741      94.658             0.02               0.0                delayed            zams               70.408             0.02               0.0                delayed            zams               1.13e+04           0.0012             end                end            700073483546531  
137        767228107714907      35.543             0.02               0.0                delayed            zams               22.375             0.02               0.0                delayed            zams               300                0.0549             end                end            442096261860404  
138        509402316586416      40.643             0.02               0.0                delayed            zams               14.574             0.02               0.0                delayed            zams               389                0.296              end                end            509055317999701  
139        463145873179995      87.303             0.02               0.0                delayed            zams               53.377             0.02               0.0                delayed            zams               1.5e+04            0.431              end                end            552482385359584  
140        637306701946207      34.768             0.02               0.0                delayed            zams               28.704             0.02               0.0                delayed            zams               138                0.59               end                end            397730671921880  
141        302962622016384      50.278             0.02               0.0                delayed            zams               22.692             0.02               0.0                delayed            zams               29.6               0.0185             end                end            97833245492500   
142        636670615911868      50.579             0.02               0.0                delayed            zams               29.536             0.02               0.0                delayed            zams               1.21e+03           0.208              end                end            877422236397532  
143        109388023533104      51.823             0.02               0.0                delayed            zams               44.714             0.02               0.0                delayed            zams               3.19e+03           0.141              end                end            233240611883350  
144        647981991817519      23.972             0.02               0.0                delayed            zams               21.953             0.02               0.0                delayed            zams               25.7               0.068              end                end            102327345669401  
145        144552271508032      26.570             0.02               0.0                delayed            zams               21.488             0.02               0.0                delayed            zams               4.43e+03           0.127              end                end            388876201711397  
146        498352633861580      27.896             0.02               0.0                delayed            zams               24.598             0.02               0.0                delayed            zams               142                0.128              end                end            496206430422651  
147        167890054128108      85.241             0.02               0.0                delayed            zams               27.775             0.02               0.0                delayed            zams               35.3               0.00944            end                end            463683245774740  
148        269279003573874      38.452             0.02               0.0                delayed            zams               24.108             0.02               0.0                delayed            zams               1.13e+04           0.0401             end                end            234725832221527  
149        734068391278729      52.415             0.02               0.0                delayed            zams               43.056             0.02               0.0                delayed            zams               122                0.238              end                end            282268188357048  
150        545343980033503      23.419             0.02               0.0                delayed            zams               7.619              0.02               0.0                delayed            zams               28.3               0.0485             end                end            122443221545566  
151        354474310881761      65.410             0.02               0.0                delayed            zams               18.298             0.02               0.0                delayed            zams               4.61e+03           0.402              end                end            936798420405919  
152        409481037578333      66.105             0.02               0.0                delayed            zams               51.844             0.02               0.0                delayed            zams               37.4               0.108              end                end            303252548801059  
153        858382012188448      52.153             0.02               0.0                delayed            zams               33.431             0.02               0.0                delayed            zams               265                0.0305             end                end            427834635276974  
154        305100332990484      39.094             0.02               0.0                delayed            zams               38.470             0.02               0.0                delayed            zams               918                0.464              end                end            510040605554673  
155        575641352888135      27.385             0.02               0.0                delayed            zams               6.640              0.02               0.0                delayed            zams               1.82e+04           0.381              end                end            969413574622490  
156        718109199596636      105.669            0.02               0.0                delayed            zams               71.532             0.02               0.0                delayed            zams               318                0.392              end                end            923135754788236  
157        635525506749557      37.955             0.02               0.0                delayed            zams               9.707              0.02               0.0                delayed            zams               25.7               0.0254             end                end            873766820004043  
158        344998770870132      37.219             0.02               0.0                delayed            zams               16.619             0.02               0.0                delayed            zams               25.3               0.0032             end                end            750999354983627  
159        479640985870344      78.369             0.02               0.0                delayed            zams               65.919             0.02               0.0                delayed            zams               7.46e+04           0.445              end                end            198307266981307  
160        851169198270628      41.248             0.02               0.0                delayed            zams               36.556             0.02               0.0                delayed            zams               57.1               0.0142             end                end            118014881518680  
161        162412988683829      22.101             0.02               0.0                delayed            zams               20.897             0.02               0.0                delayed            zams               49.9               0.296              end                end            556172800822750  
162        179081501661657      74.068             0.02               0.0                delayed            zams               56.713             0.02               0.0                delayed            zams               254                0.353              end                end            23666700811927   
163        292799046200078      23.041             0.02               0.0                delayed            zams               8.925              0.02               0.0                delayed            zams               7.72e+03           0.595              end                end            760393358841750  
164        170468303643290      58.936             0.02               0.0                delayed            zams               51.380             0.02               0.0                delayed            zams               43.6               0.189              end                end            815346779763013  
165        472885678532015      39.696             0.02               0.0                delayed            zams               31.165             0.02               0.0                delayed            zams               195                0.0465             end                end            572127108981588  
166        442067469629017      22.019             0.02               0.0                delayed            zams               19.106             0.02               0.0                delayed            zams               2.38e+04           0.455              end                end            25800837351409   
167        849986599356745      36.582             0.02               0.0                delayed            zams               26.391             0.02               0.0                delayed            zams               45.8               0.0881             end                end            631596200294723  
168        604410004481713      22.262             0.02               0.0                delayed            zams               4.060              0.02               0.0                delayed            zams               21.7               0.00128            end                end            909442827382570  
169        523551707112195      28.587             0.02               0.0                delayed            zams               27.394             0.02               0.0                delayed            zams               794                0.856              end                end            610858826011587  
170        795681537824257      66.524             0.02               0.0                delayed            zams               26.892             0.02               0.0                delayed            zams               1.08e+03           0.0817             end                end            867055594110138  
171        532376167577697      81.462             0.02               0.0                delayed            zams               28.397             0.02               0.0                delayed            zams               53.3               0.171              end                end            943640246189013  
172        353725064998543      43.331             0.02               0.0                delayed            zams               27.614             0.02               0.0                delayed            zams               1.8e+03            0.714              end                end            886226957591666  
173        484208474263707      77.516             0.02               0.0                delayed            zams               58.236             0.02               0.0                delayed            zams               4.2e+03            0.136              end                end            287775171974533  
174        610550020629678      32.615             0.02               0.0                delayed            zams               30.932             0.02               0.0                delayed            zams               3.83e+04           0.68               end                end            6753235448342    
175        581060191128594      29.365             0.02               0.0                delayed            zams               24.636             0.02               0.0                delayed            zams               189                0.703              end                end            902228879622791  
176        408793869741769      29.526             0.02               0.0                delayed            zams               11.705             0.02               0.0                delayed            zams               61.3               0.151              end                end            465337301326572  
177        489331874191346      31.952             0.02               0.0                delayed            zams               10.943             0.02               0.0                delayed            zams               30.3               0.0185             end                end            239942788315856  
178        855928073615471      106.663            0.02               0.0                delayed            zams               22.502             0.02               0.0                delayed            zams               130                1.06e-07           end                end            722389784825440  
179        173455817182295      33.695             0.02               0.0                delayed            zams               11.871             0.02               0.0                delayed            zams               61.6               0.207              end                end            867058578325514  
180        134268049954578      129.671            0.02               0.0                delayed            zams               109.352            0.02               0.0                delayed            zams               191                0.016              end                end            958434970692644  
181        243711042684256      24.324             0.02               0.0                delayed            zams               7.908              0.02               0.0                delayed            zams               1.53e+03           0.563              end                end            845183077500540  
182        365048812795604      78.070             0.02               0.0                delayed            zams               75.609             0.02               0.0                delayed            zams               356                0.167              end                end            529518092618215  
183        361268258902562      42.501             0.02               0.0                delayed            zams               23.150             0.02               0.0                delayed            zams               120                0.0962             end                end            821856283573198  
184        245102956555844      41.997             0.02               0.0                delayed            zams               8.181              0.02               0.0                delayed            zams               4.11e+04           0.0288             end                end            3206093016911    
185        697085104895420      71.738             0.02               0.0                delayed            zams               26.187             0.02               0.0                delayed            zams               66.4               0.0884             end                end            419222863884560  
186        718599117018371      22.924             0.02               0.0                delayed            zams               12.693             0.02               0.0                delayed            zams               41.1               0.0654             end                end            165392200997647  
187        868750083674204      26.875             0.02               0.0                delayed            zams               11.217             0.02               0.0                delayed            zams               3.66e+04           0.287              end                end            18026044307336   
188        431978386431989      26.914             0.02               0.0                delayed            zams               13.539             0.02               0.0                delayed            zams               627                0.284              end                end            658930185335266  
189        308647593605322      27.173             0.02               0.0                delayed            zams               9.672              0.02               0.0                delayed            zams               2.28e+04           0.0767             end                end            667048017104940  
190        666301000787447      47.200             0.02               0.0                delayed            zams               8.562              0.02               0.0                delayed            zams               40.1               0.0136             end                end            110930755245077  
191        336323438375516      105.116            0.02               0.0                delayed            zams               99.698             0.02               0.0                delayed            zams               155                0.0354             end                end            893127484453003  
192        469767711453337      24.187             0.02               0.0                delayed            zams               9.971              0.02               0.0                delayed            zams               1.5e+03            0.203              end                end            9852766032648    
193        819676558706665      27.484             0.02               0.0                delayed            zams               25.300             0.02               0.0                delayed            zams               48.2               0.161              end                end            94328222712431   
194        299168041043908      41.539             0.02               0.0                delayed            zams               38.233             0.02               0.0                delayed            zams               1.43e+04           0.00574            end                end            272018198210804  
195        681941523606528      52.135             0.02               0.0                delayed            zams               10.404             0.02               0.0                delayed            zams               255                0.345              end                end            67191185860440   
196        608728410112855      27.845             0.02               0.0                delayed            zams               8.155              0.02               0.0                delayed            zams               467                0.031              end                end            996818804439070  
197        222598667009820      31.643             0.02               0.0                delayed            zams               5.408              0.02               0.0                delayed            zams               50.6               0.000187           end                end            996851761556827  
198        343526670570834      84.945             0.02               0.0                delayed            zams               9.097              0.02               0.0                delayed            zams               551                0.551              end                end            23711290867967   
199        267060857741550      31.570             0.02               0.0                delayed            zams               11.972             0.02               0.0                delayed            zams               93.8               0.417              end                end            888768682812159  
500        652622871574099      26.556             0.02               0.0                delayed            zams               17.629             0.02               0.0                delayed            zams               764                0.0233             end                end            376335988605944  
501        405121083913657      37.612             0.02               0.0                delayed            zams               20.231             0.02               0.0                delayed            zams               212                0.466              end                end            147788061803663  
502        118102744712895      28.626             0.02               0.0                delayed            zams               13.623             0.02               0.0                delayed            zams               32.7               0.00631            end                end            781942400141918  
503        493440883240752      148.469            0.02               0.0                delayed            zams               88.001             0.02               0.0                delayed            zams               2.21e+03           0.0389             end                end            243275767424540  
504        697945212295308      141.885            0.02               0.0                delayed            zams               109.487            0.02               0.0                delayed            zams               9.04e+03           0.158              end                end            31442718680095   
505        329420921068844      91.189             0.02               0.0                delayed            zams               42.448             0.02               0.0                delayed            zams               792                0.189              end                end            149728701466979  
506        207054387695908      31.628             0.02               0.0                delayed            zams               31.454             0.02               0.0                delayed            zams               2.92e+03           0.355              end                end            372472355249061  
507        440295418352224      46.530             0.02               0.0                delayed            zams               21.573             0.02               0.0                delayed            zams               646                0.617              end                end            266532971493759  
508        350391660250823      29.075             0.02               0.0                delayed            zams               7.895              0.02               0.0                delayed            zams               154                0.83               end                end            765881229047856  
509        185577146153774      22.928             0.02               0.0                delayed            zams               9.571              0.02               0.0                delayed            zams               2.45e+03           0.205              end                end            29760632505173   
510        710929108660858      26.885             0.02               0.0                delayed            zams               9.979              0.02               0.0                delayed            zams               138                0.834              end                end            890441305252780  
511        632902835535236      27.371             0.02               0.0                delayed            zams               4.049              0.02               0.0                delayed            zams               5.69e+03           0.000787           end                end            299296292899030  
512        243762997156461      38.299             0.02               0.0                delayed            zams               30.594             0.02               0.0                delayed            zams               674                0.503              end                end            263666697614040  
513        920697939636226      27.327             0.02               0.0                delayed            zams               26.883             0.02               0.0                delayed            zams               4.33e+04           0.846              end                end            988187001699337  
514        426949733192225      62.491             0.02               0.0                delayed            zams               36.315             0.02               0.0                delayed            zams               334                0.0692             end                end            296766844437132  
515        296965762729729      63.859             0.02               0.0                delayed            zams               43.603             0.02               0.0                delayed            zams               620                0.079              end                end            187759286008990  
516        813520358981598      68.778             0.02               0.0                delayed            zams               64.228             0.02               0.0                delayed            zams               280                0.156              end                end            446507751513823  
517        994142366836598      80.666             0.02               0.0                delayed            zams               18.121             0.02               0.0                delayed            zams               1.52e+04           0.0339             end                end            546082787386853  
518        361890460810633      102.751            0.02               0.0                delayed            zams               46.778             0.02               0.0                delayed            zams               2.92e+03           0.09               end                end            546615698437235  
519        573540334306511      57.782             0.02               0.0                delayed            zams               39.179             0.02               0.0                delayed            zams               80.4               0.392              end                end            596097738084529  
520        830508772514703      22.485             0.02               0.0                delayed            zams               11.878             0.02               0.0                delayed            zams               128                0.392              end                end            689975192008317  
521        161862770751394      22.155             0.02               0.0                delayed            zams               4.614              0.02               0.0                delayed            zams               85.1               0.519              end                end            560448936121040  
522        339058439117018      89.241             0.02               0.0                delayed            zams               50.123             0.02               0.0                delayed            zams               6.05e+03           0.704              end                end            195709821185656  
523        424265930136817      24.686             0.02               0.0                delayed            zams               23.099             0.02               0.0                delayed            zams               3.49e+03           0.148              end                end            99883744179750   
524        426060600070769      31.748             0.02               0.0                delayed            zams               10.987             0.02               0.0                delayed            zams               1.34e+04           0.418              end                end            310573525694934  
525        486348112235931      92.134             0.02               0.0                delayed            zams               48.504             0.02               0.0                delayed            zams               1.76e+03           0.51               end                end            931770286493714  
526        488088883323693      109.414            0.02               0.0                delayed            zams               79.403             0.02               0.0                delayed            zams               5.67e+04           0.00635            end                end            31094697672133   
527        674758782907747      37.803             0.02               0.0                delayed            zams               12.583             0.02               0.0                delayed            zams               4.03e+04           0.177              end                end            848417518937447  
528        509561843567353      31.053             0.02               0.0                delayed            zams               17.101             0.02               0.0                delayed            zams               172                0.388              end                end            883226294305996  
529        294010180844704      27.512             0.02               0.0                delayed            zams               13.744             0.02               0.0                delayed            zams               1.77e+04           0.142              end                end            904406738106196  
530        772040590485800      24.170             0.02               0.0                delayed            zams               22.540             0.02               0.0                delayed            zams               326                0.406              end                end            256544975179429  
531        683876085789453      74.057             0.02               0.0                delayed            zams               8.199              0.02               0.0                delayed            zams               4.64e+03           0.0199             end                end            685133826118137  
532        286401683372784      42.079             0.02               0.0                delayed            zams               29.310             0.02               0.0                delayed            zams               31.2               0.0214             end                end            636994994855251  
533        674277721321718      38.207             0.02               0.0                delayed            zams               17.764             0.02               0.0                delayed            zams               234                0.258              end                end            892295537542744  
534        535295816000817      26.864             0.02               0.0                delayed            zams               3.296              0.02               0.0                delayed            zams               1.68e+04           0.4                end                end            784676978273962  
535        441797710961126      66.505             0.02               0.0                delayed            zams               28.528             0.02               0.0                delayed            zams               205                0.775              end                end            60327303196612   
536        499265604365481      25.338             0.02               0.0                delayed            zams               15.458             0.02               0.0                delayed            zams               34.5               0.0895             end                end            401731301771639  
537        904843532393634      37.239             0.02               0.0                delayed            zams               13.056             0.02               0.0                delayed            zams               73.7               0.566              end                end            356604894872969  
538        425875564770459      69.552             0.02               0.0                delayed            zams               41.180             0.02               0.0                delayed            zams               98.9               0.241              end                end            544080557715211  
539        994386535369142      71.457             0.02               0.0                delayed            zams               23.148             0.02               0.0                delayed            zams               175                0.38               end                end            985983558403014  
540        778911153963248      22.489             0.02               0.0                delayed            zams               10.742             0.02               0.0                delayed            zams               57.3               0.0296             end                end            787650170015330  
541        518732377576065      64.368             0.02               0.0                delayed            zams               27.624             0.02               0.0                delayed            zams               3.13e+04           0.33               end                end            792649035604081  
542        237117552120698      40.124             0.02               0.0                delayed            zams               38.763             0.02               0.0                delayed            zams               476                0.471              end                end            904473116322864  
543        849549181512048      108.277            0.02               0.0                delayed            zams               41.116             0.02               0.0                delayed            zams               669                0.735              end                end            615094709416573  
544        558664991993089      44.894             0.02               0.0                delayed            zams               21.698             0.02               0.0                delayed            zams               469                0.124              end                end            488880280779073  
