B;678104735394490;116;BSN;5.728029;0:8.843e+00:8.843e+00:6.739e+00:6:0:1:1.247e+01:9.745e+00:0.000e+00:4:0:4184.14:0:nan:nan:nan:nan
S;678104735394490;1;SN;5.755485;11.7004:9.1404:7.50038:6.6535:6:745.759:73.6197:-55.9417:44.7895:-16.8608
S;734478281293679;0;SN;3.747485;13.8197:13.7923:11.4299:13.3197:6:832.432:0:-0:0:-0
B;734478281293679;117;BSN;3.747485;0:1.382e+01:1.379e+01:1.143e+01:6:0:1:3.381e+01:0.000e+00:0.000e+00:1:0:2980.04:0.15366:3008.02:0.149775:-0:14.227
S;734478281293679;1;SN;4.439614;10.4993:10.332:8.51905:7.17221:6:224.566:13.5573:-8.10818:9.69316:4.90921
B;734478281293679;117;BSN;4.439614;1:1.050e+01:1.033e+01:8.519e+00:6:0:0:1.333e+01:0.000e+00:0.000e+00:7:6:5866.2:0.143666:nan:nan:nan:nan
B;331034124193272;118;RLO_BEGIN;5.605884;0:2.673e+01:1.025e+01:0.000e+00:3:0:9.469689e+01:9.097169e+01:1:1.680e+01:0.000e+00:0.000e+00:1:0:7.329344e+00:7.359921e+01:1.59083:4:216.775:0.132012
B;331034124193272;118;COLLISION;5.607321;0:26.4196:209.485:3:1:16.9856:7.37721:1:210.698:0:88.001:71.9299
B;331034124193272;118;MERGER;5.607245;0:2.642e+01:1.026e+01:0.000e+00:3:0:1:1.699e+01:0.000e+00:0.000e+00:1:0:43.4051
S;331034124193272;0;SN;6.190358;20.3052:11.7318:9.24838:15.5248:6:538.331:21.5732:10.722:8.04287:-16.9042
B;640727491505584;119;RLO_BEGIN;4.768440;0:2.985e+01:0.000e+00:0.000e+00:1:0:8.770163e+01:8.445124e+01:1:1.366e+01:0.000e+00:0.000e+00:1:0:5.588336e+00:5.914335e+01:2.18543:3:188.549:0.178677
B;640727491505584;119;COLLISION;4.865470;0:23.05:143.407:3:1:17.0989:6.34778:1:148.696:0:60.2251:52.5457
B;640727491505584;119;MERGER;4.865271;0:2.305e+01:1.127e+01:0.000e+00:3:0:1:1.710e+01:0.000e+00:0.000e+00:1:0:40.1489
S;640727491505584;0;SN;5.423153;17.3557:10.9309:8.66335:12.0623:6:316.339:18.0668:17.9781:-1.78689:-0.0712443
S;991828365023375;0;SN;4.277054;11.5516:11.4718:9.44259:9.05898:6:403.939:14.4651:5.5532:-4.84883:12.4455
B;991828365023375;120;BSN;4.277054;0:1.155e+01:1.147e+01:9.443e+00:6:0:1:3.440e+01:0.000e+00:0.000e+00:1:0:93093.1:0.0981832:nan:nan:nan:nan
S;991828365023375;1;SN;5.158108;8.8945:8.73322:7.09112:4.77461:6:533.654:59.928:-38.5502:-41.1813:20.2325
B;404172013484124;121;RLO_BEGIN;7.530897;0:2.153e+01:6.946e+00:0.000e+00:3:0:3.242300e+01:3.076171e+01:1:1.829e+01:0.000e+00:0.000e+00:1:0:1.120692e+01:2.855708e+01:1.17677:4:78.2563:0.252576
B;404172013484124;121;COLLISION;7.533876;0:21.2309:60.8908:3:1:18.4922:11.2981:1:72.2318:0.00489728:28.2378:26.5111
B;404172013484124;121;MERGER;7.533756;0:2.123e+01:6.974e+00:0.000e+00:3:0:1:1.849e+01:0.000e+00:0.000e+00:1:0:39.723
S;404172013484124;0;SN;8.214232;30.6178:8.33223:5.75488:10.0365:6:599.17:159.906:-40.9722:153.741:15.9575
S;449349382545412;0;SN;6.612821;13.3049:11.1233:8.60583:9.18335:6:376.319:21.9805:-18.2115:-3.03555:-11.9277
B;449349382545412;122;BSN;6.612821;0:1.330e+01:1.112e+01:8.606e+00:6:0:1:1.965e+01:0.000e+00:0.000e+00:1:0:18464.1:0.609535:nan:nan:nan:nan
S;449349382545412;1;SN;9.200900;17.8286:6.80516:4.44019:3.37193:6:401.743:224.161:5.80139:-199.623:101.811
B;415250079163565;123;RLO_BEGIN;6.857802;0:2.336e+01:8.094e+00:0.000e+00:3:0:4.374688e+01:4.348328e+01:1:1.035e+01:0.000e+00:0.000e+00:1:0:4.721415e+00:3.001131e+01:2.25699:4:96.4645:0.349691
B;415250079163565;123;COLLISION;6.859262;0:23.3233:63.0195:3:1:10.3659:4.72163:1:91.1898:0.273767:41.0804:28.3927
B;415250079163565;123;MERGER;6.859166;0:2.332e+01:8.103e+00:0.000e+00:3:0:1:1.037e+01:0.000e+00:0.000e+00:1:0:33.6892
S;415250079163565;0;SN;7.503192;21.3898:9.552:7.15355:10.9354:6:549.581:68.3782:-7.85345:21.4914:-64.4362
B;645392693321048;124;COLLISION;6.487858;0:24.2892:441.241:3:1:19.5353:10.642:1:1091.14:0.600228:434.176:393.057
B;645392693321048;124;MERGER;6.487844;0:2.429e+01:8.857e+00:0.000e+00:3:0:1:1.954e+01:0.000e+00:0.000e+00:1:0:43.8245
S;645392693321048;0;SN;7.112826;25.8294:10.2501:7.71302:14.882:6:484.742:46.4067:17.7014:28.0705:32.439
B;612717992641814;125;RLO_BEGIN;5.785910;0:2.622e+01:9.939e+00:0.000e+00:3:0:2.258968e+02:2.187265e+02:1:2.382e+01:0.000e+00:0.000e+00:1:0:1.430454e+01:2.093338e+02:1.10083:4:564.799:0.454886
B;612717992641814;125;COLLISION;5.786329;0:26.2067:307.398:3:1:23.8257:14.3066:1:561.644:0.450077:217.465:208.204
B;612717992641814;125;MERGER;5.786259;0:2.621e+01:9.948e+00:0.000e+00:3:0:1:2.383e+01:0.000e+00:0.000e+00:1:0:50.0324
S;612717992641814;0;SN;6.375943;24.1993:11.5288:9.11169:18.1069:6:480.468:21.0394:7.0407:2.67277:-19.6454
B;303218743393102;126;RLO_BEGIN;4.442545;0:3.187e+01:0.000e+00:0.000e+00:1:0:2.202604e+01:2.121509e+01:1:2.474e+01:0.000e+00:0.000e+00:1:0:1.034679e+01:1.889907e+01:1.28798:3:52.9042:0
B;303218743393102;126;MERGER;4.929730;0:1.722e+01:0.000e+00:0.000e+00:1:0:1:3.458e+01:0.000e+00:0.000e+00:1:0:51.8002
S;303218743393102;0;SN;5.400863;19.5131:19.4303:16.5031:19.0131:6:284.676:0:-0:0:0
S;208362398361828;0;SN;3.369589;15.2199:15.2047:12.7558:14.7199:6:454.438:0:-0:0:-0
B;208362398361828;127;BSN;3.369589;0:1.522e+01:1.520e+01:1.276e+01:6:0:1:2.361e+01:0.000e+00:0.000e+00:1:0:158661:0.593999:159308:0.589115:-0:1.44067
S;208362398361828;1;SN;7.874969;15.6352:8.90786:6.4613:6.86303:6:488.165:81.2042:58.7614:-46.72:30.959
B;208362398361828;127;BSN;7.874969;1:1.564e+01:8.908e+00:6.461e+00:6:0:0:1.472e+01:0.000e+00:0.000e+00:7:6:200408:0.589062:nan:nan:nan:nan
S;511231183428290;0;SN;7.480036;14.906:9.60109:7.13233:7.73196:6:360.161:43.4904:-42.408:5.00711:-8.24053
B;511231183428290;128;BSN;7.480036;0:1.491e+01:9.601e+00:7.132e+00:6:0:1:1.851e+01:0.000e+00:0.000e+00:1:0:52073.1:0.183701:nan:nan:nan:nan
S;511231183428290;1;SN;9.732726;17.0598:6.29223:4.03804:2.49318:5:601.261:457.182:-183.245:-406.154:102.352
B;457406359428331;129;RLO_BEGIN;3.127740;0:3.214e+01:0.000e+00:0.000e+00:1:0:1.143380e+01:1.088398e+01:1:1.940e+01:0.000e+00:0.000e+00:1:0:6.775827e+00:8.642768e+00:1.65735:3:25.7126:0
B;457406359428331;129;MERGER;3.443567;0:2.827e+01:0.000e+00:0.000e+00:1:0:1:2.185e+01:0.000e+00:0.000e+00:1:0:50.1261
S;457406359428331;0;SN;5.079553;13.2671:13.2284:10.8537:12.5465:6:234.504:1.75286:-0.213578:-1.35661:-1.08926
B;555266660525595;130;RLO_BEGIN;0.426573;0:1.030e+02:0.000e+00:0.000e+00:1:0:1.716746e+01:1.677688e+01:1:2.904e+01:0.000e+00:0.000e+00:1:0:7.196684e+00:9.447362e+00:3.54692:3:34.1789:0
B;555266660525595;130;MERGER;0.250129;0:1.030e+02:0.000e+00:0.000e+00:1:0:1:2.904e+01:0.000e+00:0.000e+00:1:0:132.065
S;555266660525595;0;SN;3.037289;18.0536:18.0355:15.2594:17.5536:6:187.567:0:0:0:0
B;908156923583697;131;RLO_BEGIN;2.474321;0:3.941e+01:0.000e+00:0.000e+00:1:0:1.272399e+01:1.221612e+01:1:2.041e+01:0.000e+00:0.000e+00:1:0:6.749261e+00:9.049704e+00:1.93084:3:27.9628:0
B;908156923583697;131;MERGER;2.744619;0:3.307e+01:0.000e+00:0.000e+00:1:0:1:2.442e+01:0.000e+00:0.000e+00:1:0:57.4922
S;908156923583697;0;SN;4.424333;13.8474:13.8285:11.4322:13.3474:6:513.525:0:-0:0:0
S;369453304060705;0;SN;3.416267;14.958:14.9429:12.5187:14.458:6:492.133:0:0:-0:-0
B;369453304060705;132;BSN;3.416267;0:1.496e+01:1.494e+01:1.252e+01:6:0:1:3.277e+01:0.000e+00:0.000e+00:1:0:60337.5:0.0414988:60932.6:0.0317399:-0:3.52712
S;369453304060705;1;SN;3.822131;13.8608:13.8466:11.4334:13.3608:6:566.86:0:-0:-0:-0
B;369453304060705;132;BSN;3.822131;1:1.386e+01:1.385e+01:1.143e+01:6:0:0:1.446e+01:0.000e+00:0.000e+00:7:6:100642:0.0317398:102596:0.049235:-0:3.55427
B;897720308099669;133;RLO_BEGIN;4.111349;0:2.686e+01:1.763e+01:0.000e+00:3:0:1.538681e+02:1.479743e+02:1:3.236e+01:0.000e+00:0.000e+00:1:0:1.733247e+01:1.611201e+02:0.830022:4:407.745:0.0801168
B;897720308099669;133;COLLISION;4.111807;0:26.6764:401.605:3:1:32.4493:17.5308:1:404.249:0:146.375:160.078
B;897720308099669;133;CE;4.111792;0:2.668e+01:1.766e+01:0.000e+00:3:0:1:3.245e+01:0.000e+00:0.000e+00:1:0:4.042485e+02:3.926019e+02:0
S;897720308099669;0;HENAKED;4.111792;26.6764:17.6609:0:401.605:1.6538:4:47.577:17.6609:0
B;897720308099669;133;RLO_END;4.111792;1:3.245e+01:0.000e+00:0.000e+00:1:0:1.753077e+01:1.697827e+02:0:1.766e+01:1.766e+01:0.000e+00:4:0:1.653795e+00:1.286435e+02:-0.059422:0.0415954:392.602:0
S;897720308099669;0;SN;4.535737;11.307:11.307:8.89997:8.18841:6:770.847:38.2076:-23.2703:11.0431:28.2199
B;897720308099669;133;BSN;4.535737;0:1.131e+01:1.131e+01:8.900e+00:6:0:1:3.214e+01:0.000e+00:0.000e+00:1:0:451.914:0:968.138:0.536339:-0.175046:25.2435
B;897720308099669;133;RLO_BEGIN;5.201400;1:2.655e+01:1.243e+01:0.000e+00:3:0:4.880459e+02:4.824992e+02:0:8.196e+00:0.000e+00:0.000e+00:7:6:3.480969e-05:2.829637e+02:3.23941:4:999.256:0.452038
B;897720308099669;133;COLLISION;5.202832;1:26.2538:827.375:3:0:8.19584:3.48101e-05:7:792.796:0:382.023:225.168
B;897720308099669;133;MERGER;5.202680;0:8.196e+00:0.000e+00:0.000e+00:7:6:1:2.625e+01:1.252e+01:0.000e+00:3:0:8.19584
B;731471514323498;134;RLO_BEGIN;4.592736;0:3.216e+01:0.000e+00:0.000e+00:1:0:6.544319e+01:6.313754e+01:1:4.995e+00:0.000e+00:0.000e+00:1:0:2.682628e+00:2.731368e+01:6.43899:3:116.437:0.00898066
B;731471514323498;134;MERGER;4.577410;0:3.216e+01:0.000e+00:0.000e+00:1:0:1:4.995e+00:0.000e+00:0.000e+00:1:0:37.1577
S;731471514323498;0;SN;5.052970;13.8276:13.7983:11.4426:13.3276:6:562.547:0:-0:0:0
B;506067050405912;135;RLO_BEGIN;3.747840;0:2.976e+01:2.139e+01:0.000e+00:3:0:1.497637e+02:1.491676e+02:1:3.920e+01:0.000e+00:0.000e+00:1:0:3.062309e+01:1.691641e+02:0.759255:4:419.789:0.157508
B;506067050405912;135;COLLISION;3.748618;0:29.5747:384.241:3:1:39.2996:30.6541:1:408.264:0:144.766:164.839
B;506067050405912;135;CE;3.748591;0:2.957e+01:2.143e+01:0.000e+00:3:0:1:3.930e+01:0.000e+00:0.000e+00:1:0:4.082639e+02:4.028919e+02:0
S;506067050405912;0;HENAKED;3.748591;29.5747:21.4329:0:384.241:2.05427:4:56.106:21.4329:0
B;506067050405912;135;RLO_END;3.748591;1:3.930e+01:0.000e+00:0.000e+00:1:0:3.065414e+01:1.741597e+02:0:2.143e+01:2.143e+01:0.000e+00:4:0:2.054274e+00:1.320821e+02:-0.0898059:0.0628641:402.892:0
S;506067050405912;0;SN;4.140177;13.4667:13.4667:10.9127:12.8327:6:355.541:2.28585:2.17137:-0.0594066:0.711839
B;506067050405912;135;BSN;4.140177;0:1.347e+01:1.347e+01:1.091e+01:6:0:1:3.337e+01:0.000e+00:0.000e+00:1:0:520.593:0:510.603:0.0195711:-0.00552371:34.5132
B;506067050405912;135;RLO_BEGIN;4.367365;1:2.687e+01:1.638e+01:0.000e+00:3:0:2.686826e+02:2.628086e+02:0:1.285e+01:0.000e+00:0.000e+00:7:6:5.456886e-05:1.877632e+02:2.09125:4:591.942:0.0193413
B;506067050405912;135;COLLISION;4.367938;1:26.7244:596.697:3:0:12.848:5.45692e-05:7:593.843:0.00185078:263.369:188.622
B;506067050405912;135;MERGER;4.367887;0:1.285e+01:0.000e+00:0.000e+00:7:6:1:2.672e+01:1.641e+01:0.000e+00:3:0:12.848
S;176091224007741;0;SN;3.342591;15.4006:15.3847:12.9178:14.9006:6:157.474:0:0:-0:-0
B;176091224007741;136;BSN;3.342591;0:1.540e+01:1.538e+01:1.292e+01:6:0:1:3.197e+01:2.600e+01:0.000e+00:2:0:38643:0.0011999:39060.4:0.0116779:-0:4.75721
S;176091224007741;1;SN;3.729131;13.8244:13.8098:11.4536:13.3244:6:305.328:0:-0:-0:-0
B;176091224007741;136;BSN;3.729131;1:1.382e+01:1.381e+01:1.145e+01:6:0:0:1.490e+01:0.000e+00:0.000e+00:7:6:63073:0.0116779:64236.6:0.02928:-0:4.36413
B;767228107714907;137;RLO_BEGIN;4.972944;0:2.784e+01:0.000e+00:0.000e+00:1:0:1.381698e+02:1.343783e+02:1:2.215e+01:0.000e+00:0.000e+00:1:0:9.683291e+00:1.210493e+02:1.25694:3:336.901:0.0497796
B;767228107714907;137;COLLISION;5.024217;0:25.2628:327.719:3:1:23.2422:10.1137:1:329.362:0:127.186:122.433
B;767228107714907;137;MERGER;5.024024;0:2.526e+01:1.245e+01:0.000e+00:3:0:1:2.324e+01:0.000e+00:0.000e+00:1:0:48.505
S;767228107714907;0;SN;5.547036;18.9004:9.83544:7.93208:11.4766:6:260.472:21.9281:18.7036:-10.9287:-3.40307
B;509402316586416;138;RLO_BEGIN;4.442183;0:2.941e+01:0.000e+00:0.000e+00:1:0:2.004149e+02:1.992050e+02:1:1.474e+01:0.000e+00:0.000e+00:1:0:5.883560e+00:1.453919e+02:1.99515:3:452.957:0.223132
B;509402316586416;138;COLLISION;4.513176;0:20.5269:352.617:3:1:19.7792:6.95574:1:352.43:0:134.677:132.413
B;509402316586416;138;MERGER;4.512976;0:2.053e+01:1.265e+01:0.000e+00:3:0:1:1.978e+01:0.000e+00:0.000e+00:1:0:40.3061
S;509402316586416;0;SN;5.036106;15.7023:9.99668:7.93208:9.58337:6:368.86:30.6507:-13.288:-21.0065:-17.9339
S;463145873179995;0;SN;3.438761;14.8674:14.8524:12.4354:14.3674:6:590.003:0:0:-0:-0
B;463145873179995;139;BSN;3.438761;0:1.487e+01:1.485e+01:1.244e+01:6:0:1:4.187e+01:0.000e+00:0.000e+00:1:0:36623.3:0.430986:36760.6:0.426121:-0:2.77822
S;463145873179995;1;SN;4.254555;11.7336:11.6584:9.59245:9.39865:6:397.308:12.846:10.6329:0.650234:-7.17907
B;463145873179995;139;BSN;4.254555;1:1.173e+01:1.166e+01:9.592e+00:6:0:0:1.437e+01:0.000e+00:0.000e+00:7:6:78285.7:0.426072:68794.7:0.513178:-0.967176:3.45241
