#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
656        548368931889579      31.022             0.02               0.0                delayed            zams               30.461             0.02               0.0                delayed            zams               50.1               0.214              end                end            716093499374582  
657        804894754269587      56.094             0.02               0.0                delayed            zams               36.949             0.02               0.0                delayed            zams               310                0.739              end                end            456611990612722  
658        841885290209718      25.663             0.02               0.0                delayed            zams               5.784              0.02               0.0                delayed            zams               73.8               0.453              end                end            973825688495579  
659        478311584626922      45.863             0.02               0.0                delayed            zams               26.658             0.02               0.0                delayed            zams               379                0.558              end                end            462242005445772  
660        560287826754203      100.400            0.02               0.0                delayed            zams               74.844             0.02               0.0                delayed            zams               44.9               0.134              end                end            464669377418465  
661        439883200025802      24.045             0.02               0.0                delayed            zams               11.909             0.02               0.0                delayed            zams               101                0.688              end                end            448101645715442  
662        487667216492681      31.629             0.02               0.0                delayed            zams               23.428             0.02               0.0                delayed            zams               2.81e+03           0.803              end                end            901262634070182  
663        207193411756364      25.210             0.02               0.0                delayed            zams               9.676              0.02               0.0                delayed            zams               183                0.036              end                end            495875743064222  
664        937961320271175      35.597             0.02               0.0                delayed            zams               11.043             0.02               0.0                delayed            zams               861                0.0822             end                end            401041279345100  
665        222598433216599      22.201             0.02               0.0                delayed            zams               11.572             0.02               0.0                delayed            zams               2.12e+03           0.815              end                end            645354273297463  
666        396049267902176      47.427             0.02               0.0                delayed            zams               38.463             0.02               0.0                delayed            zams               223                0.388              end                end            554310226487358  
667        815442959474596      58.813             0.02               0.0                delayed            zams               15.652             0.02               0.0                delayed            zams               33.1               0.135              end                end            38535505090703   
668        364229371007371      22.298             0.02               0.0                delayed            zams               13.755             0.02               0.0                delayed            zams               1.97e+04           0.0824             end                end            205698749540834  
669        864909373786180      57.390             0.02               0.0                delayed            zams               47.436             0.02               0.0                delayed            zams               7.11e+03           0.181              end                end            395746960779263  
670        453459485340973      79.949             0.02               0.0                delayed            zams               34.349             0.02               0.0                delayed            zams               47.3               0.0735             end                end            876336016861917  
671        192853644468376      36.724             0.02               0.0                delayed            zams               26.039             0.02               0.0                delayed            zams               1.54e+04           5.58e-07           end                end            835602747580693  
672        983876852989137      30.213             0.02               0.0                delayed            zams               23.577             0.02               0.0                delayed            zams               2.47e+03           0.00911            end                end            377228511225501  
673        736825992202214      24.634             0.02               0.0                delayed            zams               14.631             0.02               0.0                delayed            zams               381                0.668              end                end            442908362765355  
674        887063304117209      88.982             0.02               0.0                delayed            zams               62.962             0.02               0.0                delayed            zams               1.11e+03           0.0616             end                end            509141972549561  
675        817043219704013      23.883             0.02               0.0                delayed            zams               8.047              0.02               0.0                delayed            zams               106                0.0998             end                end            381685881810431  
676        863342693253058      25.113             0.02               0.0                delayed            zams               16.706             0.02               0.0                delayed            zams               1.4e+03            0.373              end                end            343027267712757  
677        938591076270089      25.146             0.02               0.0                delayed            zams               7.744              0.02               0.0                delayed            zams               31.1               0.00596            end                end            755739905306525  
678        939782833516892      23.097             0.02               0.0                delayed            zams               13.136             0.02               0.0                delayed            zams               47                 0.443              end                end            897646405885820  
679        520528072349382      35.942             0.02               0.0                delayed            zams               32.273             0.02               0.0                delayed            zams               1.67e+04           0.0265             end                end            406143850820231  
680        728220085829581      22.165             0.02               0.0                delayed            zams               19.752             0.02               0.0                delayed            zams               45.8               0.149              end                end            137516648106395  
681        933913447124652      25.599             0.02               0.0                delayed            zams               21.508             0.02               0.0                delayed            zams               45                 0.0819             end                end            238655551677272  
682        816094044736181      69.803             0.02               0.0                delayed            zams               22.959             0.02               0.0                delayed            zams               2.1e+03            0.504              end                end            576718101246001  
683        984089775212410      24.929             0.02               0.0                delayed            zams               14.103             0.02               0.0                delayed            zams               3.79e+04           0.0019             end                end            169018171050379  
684        141858575188757      43.375             0.02               0.0                delayed            zams               12.435             0.02               0.0                delayed            zams               37.7               0.139              end                end            587556118163817  
685        444354591302420      25.671             0.02               0.0                delayed            zams               14.426             0.02               0.0                delayed            zams               38.7               0.362              end                end            589186905682561  
686        427983082591835      26.629             0.02               0.0                delayed            zams               9.390              0.02               0.0                delayed            zams               3.3e+04            0.571              end                end            301053134168931  
687        998114763552788      35.711             0.02               0.0                delayed            zams               21.792             0.02               0.0                delayed            zams               4.41e+04           0.516              end                end            486094357850731  
688        641203079912412      33.191             0.02               0.0                delayed            zams               23.894             0.02               0.0                delayed            zams               214                0.118              end                end            220483839465653  
689        689260376032566      27.745             0.02               0.0                delayed            zams               9.400              0.02               0.0                delayed            zams               83.2               0.441              end                end            845927577130916  
690        852086565049629      26.505             0.02               0.0                delayed            zams               5.347              0.02               0.0                delayed            zams               1.09e+03           0.316              end                end            405547362332253  
691        644330212864426      72.927             0.02               0.0                delayed            zams               12.424             0.02               0.0                delayed            zams               37.8               0.0495             end                end            429127000350586  
692        376914305963008      32.393             0.02               0.0                delayed            zams               10.441             0.02               0.0                delayed            zams               8.44e+03           0.0534             end                end            714980222920104  
693        795717440363295      45.179             0.02               0.0                delayed            zams               28.573             0.02               0.0                delayed            zams               82.8               0.0595             end                end            792277763231422  
694        516173829730380      64.752             0.02               0.0                delayed            zams               61.485             0.02               0.0                delayed            zams               1.86e+04           0.739              end                end            515468717758805  
695        991118655639691      90.096             0.02               0.0                delayed            zams               34.529             0.02               0.0                delayed            zams               2.38e+03           0.0593             end                end            657551804939090  
696        434111190187162      23.213             0.02               0.0                delayed            zams               3.831              0.02               0.0                delayed            zams               45.8               0.275              end                end            205975343109162  
697        948246411127898      37.814             0.02               0.0                delayed            zams               20.813             0.02               0.0                delayed            zams               4.42e+03           0.0915             end                end            392381313224293  
698        169190958131668      27.526             0.02               0.0                delayed            zams               6.603              0.02               0.0                delayed            zams               59.5               0.338              end                end            287073353233795  
699        535970243481129      66.477             0.02               0.0                delayed            zams               29.674             0.02               0.0                delayed            zams               83.6               0.507              end                end            354585581634523  
1000       399632901486984      49.791             0.02               0.0                delayed            zams               32.776             0.02               0.0                delayed            zams               4.45e+03           0.0615             end                end            219253834210130  
1001       178543482478457      28.501             0.02               0.0                delayed            zams               13.831             0.02               0.0                delayed            zams               417                0.0131             end                end            276244311896856  
1002       798797996046260      69.601             0.02               0.0                delayed            zams               18.363             0.02               0.0                delayed            zams               278                0.00942            end                end            559618627866544  
1003       828049139151482      36.090             0.02               0.0                delayed            zams               35.475             0.02               0.0                delayed            zams               4.5e+03            0.00655            end                end            111308769962473  
1004       752311132181784      45.868             0.02               0.0                delayed            zams               9.257              0.02               0.0                delayed            zams               25.8               0.00583            end                end            344923174777120  
1005       538705188829069      99.977             0.02               0.0                delayed            zams               19.284             0.02               0.0                delayed            zams               3.1e+03            0.133              end                end            794047625931900  
1006       621626132133151      141.551            0.02               0.0                delayed            zams               77.060             0.02               0.0                delayed            zams               2.71e+04           0.177              end                end            704423709243215  
1007       681030918462323      22.177             0.02               0.0                delayed            zams               16.532             0.02               0.0                delayed            zams               484                0.00199            end                end            79209233938996   
1008       132356633341820      29.786             0.02               0.0                delayed            zams               9.231              0.02               0.0                delayed            zams               140                0.565              end                end            60052634393736   
1009       611502599784303      46.883             0.02               0.0                delayed            zams               34.659             0.02               0.0                delayed            zams               476                0.014              end                end            124995848937573  
1010       499164662133375      30.969             0.02               0.0                delayed            zams               16.162             0.02               0.0                delayed            zams               1.57e+04           0.475              end                end            670299970730508  
1011       946063388189322      22.361             0.02               0.0                delayed            zams               6.102              0.02               0.0                delayed            zams               334                0.422              end                end            430576989163412  
1012       590247398440836      28.185             0.02               0.0                delayed            zams               16.827             0.02               0.0                delayed            zams               1.14e+04           0.5                end                end            771470062592228  
1013       388817957057072      29.161             0.02               0.0                delayed            zams               20.443             0.02               0.0                delayed            zams               2.47e+03           0.0483             end                end            418255412637032  
1014       489095141808398      30.422             0.02               0.0                delayed            zams               19.327             0.02               0.0                delayed            zams               4.14e+03           0.952              end                end            970777591235226  
1015       717460378335134      45.002             0.02               0.0                delayed            zams               11.201             0.02               0.0                delayed            zams               4.5e+04            0.501              end                end            156903377018298  
1016       610130956816335      26.062             0.02               0.0                delayed            zams               4.831              0.02               0.0                delayed            zams               764                0.0487             end                end            126836477140600  
1017       363446674695001      76.339             0.02               0.0                delayed            zams               56.957             0.02               0.0                delayed            zams               2.63e+03           0.746              end                end            540903743490060  
1018       136820843739766      128.787            0.02               0.0                delayed            zams               115.036            0.02               0.0                delayed            zams               1.19e+03           0.495              end                end            772374867452     
1019       280859671627821      22.832             0.02               0.0                delayed            zams               10.965             0.02               0.0                delayed            zams               29.6               0.000618           end                end            983926727287557  
1020       788162036459753      24.363             0.02               0.0                delayed            zams               22.909             0.02               0.0                delayed            zams               4.18e+03           0.78               end                end            329786352628589  
1021       911101749032042      31.011             0.02               0.0                delayed            zams               11.534             0.02               0.0                delayed            zams               23.6               0.00165            end                end            547422726401462  
1022       479651489469184      25.531             0.02               0.0                delayed            zams               24.110             0.02               0.0                delayed            zams               1.26e+03           0.901              end                end            239768828983186  
1023       395403204230806      23.084             0.02               0.0                delayed            zams               7.510              0.02               0.0                delayed            zams               7.31e+03           0.165              end                end            197078978329618  
1024       177868236415252      31.359             0.02               0.0                delayed            zams               4.436              0.02               0.0                delayed            zams               3.15e+03           0.724              end                end            595125247609355  
1025       342635598102326      80.171             0.02               0.0                delayed            zams               10.636             0.02               0.0                delayed            zams               58.5               0.000281           end                end            864641681107529  
1026       336434250814554      56.860             0.02               0.0                delayed            zams               32.393             0.02               0.0                delayed            zams               1.45e+04           0.0863             end                end            514092492967452  
1027       578282429073188      42.494             0.02               0.0                delayed            zams               15.208             0.02               0.0                delayed            zams               131                0.0116             end                end            204032044752596  
1028       717351247671514      76.381             0.02               0.0                delayed            zams               73.094             0.02               0.0                delayed            zams               1.32e+04           0.476              end                end            618627801787598  
1029       215270451997412      22.352             0.02               0.0                delayed            zams               15.751             0.02               0.0                delayed            zams               107                0.434              end                end            530387930904617  
1030       282254473677114      25.020             0.02               0.0                delayed            zams               15.792             0.02               0.0                delayed            zams               2.73e+03           0.162              end                end            260112912100895  
1031       773661021057877      24.039             0.02               0.0                delayed            zams               16.996             0.02               0.0                delayed            zams               52.8               0.156              end                end            387230346738273  
1032       769399599218336      110.314            0.02               0.0                delayed            zams               13.704             0.02               0.0                delayed            zams               122                0.212              end                end            287044533931554  
1033       357270748344579      58.634             0.02               0.0                delayed            zams               17.212             0.02               0.0                delayed            zams               29.3               0.00105            end                end            176840673251962  
1034       627582321876092      79.536             0.02               0.0                delayed            zams               19.063             0.02               0.0                delayed            zams               1.14e+04           0.441              end                end            104565945778492  
1035       790665368097636      106.043            0.02               0.0                delayed            zams               16.004             0.02               0.0                delayed            zams               1.1e+04            0.249              end                end            932870669720927  
1036       246656647112769      30.153             0.02               0.0                delayed            zams               4.979              0.02               0.0                delayed            zams               1.11e+04           0.237              end                end            683023566164323  
1037       973622718821424      29.642             0.02               0.0                delayed            zams               4.446              0.02               0.0                delayed            zams               1.29e+03           0.413              end                end            322856050778646  
1038       476991433618807      47.142             0.02               0.0                delayed            zams               21.377             0.02               0.0                delayed            zams               4.94e+03           0.00608            end                end            576977367594767  
1039       889444261364478      29.230             0.02               0.0                delayed            zams               28.356             0.02               0.0                delayed            zams               2.32e+03           0.0914             end                end            308369304374127  
1040       227672194317781      62.439             0.02               0.0                delayed            zams               11.934             0.02               0.0                delayed            zams               5.07e+03           0.854              end                end            670529375700573  
1041       101339421830226      100.753            0.02               0.0                delayed            zams               13.840             0.02               0.0                delayed            zams               3.79e+04           0.293              end                end            252723761660390  
1042       223820785503793      22.758             0.02               0.0                delayed            zams               5.116              0.02               0.0                delayed            zams               623                0.165              end                end            945311955661468  
1043       223972850434984      50.358             0.02               0.0                delayed            zams               19.628             0.02               0.0                delayed            zams               88.8               0.663              end                end            529556424282110  
1044       932394710446348      28.746             0.02               0.0                delayed            zams               9.738              0.02               0.0                delayed            zams               34.2               0.0901             end                end            147623326897698  
1045       880709962361913      36.782             0.02               0.0                delayed            zams               24.478             0.02               0.0                delayed            zams               1.31e+03           0.328              end                end            413651890636154  
1046       748172662125055      48.726             0.02               0.0                delayed            zams               26.776             0.02               0.0                delayed            zams               69.6               0.00184            end                end            662565420787791  
1047       324812009288061      40.952             0.02               0.0                delayed            zams               13.903             0.02               0.0                delayed            zams               37.1               0.213              end                end            255366983396141  
1048       920761163083292      96.205             0.02               0.0                delayed            zams               83.587             0.02               0.0                delayed            zams               2.17e+03           0.0362             end                end            750189223598352  
1049       725824670342620      23.685             0.02               0.0                delayed            zams               16.674             0.02               0.0                delayed            zams               24.8               0.0238             end                end            356987721945433  
1050       631007886098297      25.741             0.02               0.0                delayed            zams               5.778              0.02               0.0                delayed            zams               33.2               0.000398           end                end            901329054796740  
1051       725792630003833      82.160             0.02               0.0                delayed            zams               74.501             0.02               0.0                delayed            zams               454                0.246              end                end            774777591538783  
1052       835434112300666      149.400            0.02               0.0                delayed            zams               108.023            0.02               0.0                delayed            zams               69.4               0.000969           end                end            130619499568551  
1053       361994550615738      44.553             0.02               0.0                delayed            zams               31.299             0.02               0.0                delayed            zams               49.7               0.301              end                end            759256007622485  
1054       999152925831448      33.648             0.02               0.0                delayed            zams               8.689              0.02               0.0                delayed            zams               233                0.616              end                end            671418252765400  
1055       606896439887960      31.227             0.02               0.0                delayed            zams               30.621             0.02               0.0                delayed            zams               101                0.393              end                end            859860825794935  
1056       276732598860270      71.493             0.02               0.0                delayed            zams               39.760             0.02               0.0                delayed            zams               158                0.062              end                end            771996456915673  
1057       989383481511956      70.104             0.02               0.0                delayed            zams               7.955              0.02               0.0                delayed            zams               1.88e+03           0.214              end                end            740966279779928  
1058       169457246448901      43.405             0.02               0.0                delayed            zams               26.500             0.02               0.0                delayed            zams               4.86e+04           0.29               end                end            201204912541244  
1059       903565238284773      26.925             0.02               0.0                delayed            zams               26.717             0.02               0.0                delayed            zams               1.23e+04           0.695              end                end            350820874523567  
1060       318121048183653      45.923             0.02               0.0                delayed            zams               17.571             0.02               0.0                delayed            zams               4.02e+03           0.362              end                end            782149242760771  
1061       307394200890567      38.758             0.02               0.0                delayed            zams               24.472             0.02               0.0                delayed            zams               1.48e+03           0.0344             end                end            438818665176635  
1062       150036798740228      25.579             0.02               0.0                delayed            zams               22.519             0.02               0.0                delayed            zams               1.18e+03           0.000568           end                end            302581705740606  
1063       229564927297130      29.737             0.02               0.0                delayed            zams               22.260             0.02               0.0                delayed            zams               173                0.5                end                end            669410587491312  
1064       428294731762856      32.409             0.02               0.0                delayed            zams               11.991             0.02               0.0                delayed            zams               71.2               0.0797             end                end            925051758639449  
1065       800869149505606      23.238             0.02               0.0                delayed            zams               16.638             0.02               0.0                delayed            zams               105                0.354              end                end            173632473024002  
1066       431187234037482      33.574             0.02               0.0                delayed            zams               6.073              0.02               0.0                delayed            zams               188                0.615              end                end            551789467212334  
1067       241512153954786      39.487             0.02               0.0                delayed            zams               17.647             0.02               0.0                delayed            zams               6.23e+04           0.226              end                end            538749157887286  
1068       520694990212317      117.568            0.02               0.0                delayed            zams               78.776             0.02               0.0                delayed            zams               96.8               0.424              end                end            660754926837514  
1069       579861606231397      24.575             0.02               0.0                delayed            zams               21.153             0.02               0.0                delayed            zams               134                0.0319             end                end            729843481197764  
1070       716490926174772      43.581             0.02               0.0                delayed            zams               32.531             0.02               0.0                delayed            zams               1.53e+04           0.0435             end                end            18357781831189   
1071       622084223165144      43.528             0.02               0.0                delayed            zams               25.611             0.02               0.0                delayed            zams               104                0.135              end                end            263981683215606  
1072       627129140018896      29.345             0.02               0.0                delayed            zams               13.011             0.02               0.0                delayed            zams               2.19e+03           0.876              end                end            316118481772683  
1073       349465299953667      104.552            0.02               0.0                delayed            zams               37.412             0.02               0.0                delayed            zams               1.98e+04           0.0773             end                end            56951238689533   
1074       540233045642712      32.486             0.02               0.0                delayed            zams               10.360             0.02               0.0                delayed            zams               75.6               0.43               end                end            403326601177574  
1075       318562655831534      46.980             0.02               0.0                delayed            zams               16.971             0.02               0.0                delayed            zams               49.4               0.0592             end                end            785967748528039  
1076       274350582117141      23.384             0.02               0.0                delayed            zams               16.542             0.02               0.0                delayed            zams               3.95e+03           0.0168             end                end            560794719797040  
1077       333237006451556      37.496             0.02               0.0                delayed            zams               12.376             0.02               0.0                delayed            zams               43.4               0.121              end                end            202876221202829  
1078       346011456555460      26.794             0.02               0.0                delayed            zams               20.119             0.02               0.0                delayed            zams               287                0.233              end                end            382691419178177  
1079       373158601838625      45.079             0.02               0.0                delayed            zams               15.544             0.02               0.0                delayed            zams               84.9               0.014              end                end            848983421188323  
1080       290072947432090      73.338             0.02               0.0                delayed            zams               27.265             0.02               0.0                delayed            zams               866                0.555              end                end            322593603746322  
1081       601166140655808      25.285             0.02               0.0                delayed            zams               3.627              0.02               0.0                delayed            zams               4.28e+03           0.00439            end                end            846807450260459  
1082       930990307094182      26.340             0.02               0.0                delayed            zams               18.634             0.02               0.0                delayed            zams               9.24e+03           0.679              end                end            815957984718426  
1083       391472670293083      23.240             0.02               0.0                delayed            zams               13.443             0.02               0.0                delayed            zams               170                0.00714            end                end            198071287172664  
1084       279656005156591      132.189            0.02               0.0                delayed            zams               74.751             0.02               0.0                delayed            zams               43.8               0.0708             end                end            118811915481952  
1085       582768901272327      41.458             0.02               0.0                delayed            zams               27.772             0.02               0.0                delayed            zams               885                0.254              end                end            83966074413209   
1086       416677414651992      25.752             0.02               0.0                delayed            zams               17.228             0.02               0.0                delayed            zams               150                0.541              end                end            295084836798821  
1087       220425169446056      59.348             0.02               0.0                delayed            zams               37.691             0.02               0.0                delayed            zams               63.8               0.0809             end                end            601986965529850  
1088       787768383504179      31.113             0.02               0.0                delayed            zams               27.999             0.02               0.0                delayed            zams               383                0.307              end                end            369738332612908  
1089       437128191437204      84.103             0.02               0.0                delayed            zams               61.036             0.02               0.0                delayed            zams               1.19e+03           0.0133             end                end            495781856233388  
1090       468458808906053      38.911             0.02               0.0                delayed            zams               17.650             0.02               0.0                delayed            zams               2.2e+04            0.821              end                end            495472065171529  
1091       345803379778690      33.342             0.02               0.0                delayed            zams               31.294             0.02               0.0                delayed            zams               27.3               0.00956            end                end            138303352796566  
1092       889104043421338      26.275             0.02               0.0                delayed            zams               11.086             0.02               0.0                delayed            zams               1.65e+03           0.2                end                end            356548172522964  
1093       279974354412256      37.657             0.02               0.0                delayed            zams               37.030             0.02               0.0                delayed            zams               1.61e+04           0.00571            end                end            674208034401803  
1094       728420072280808      28.572             0.02               0.0                delayed            zams               27.725             0.02               0.0                delayed            zams               3.96e+03           0.105              end                end            365155880081971  
1095       105118171071546      74.455             0.02               0.0                delayed            zams               27.188             0.02               0.0                delayed            zams               66.9               0.111              end                end            597425768667637  
1096       175493931162478      77.632             0.02               0.0                delayed            zams               22.033             0.02               0.0                delayed            zams               1.31e+03           0.0972             end                end            212065162663594  
1097       789489564974694      81.030             0.02               0.0                delayed            zams               48.995             0.02               0.0                delayed            zams               225                0.241              end                end            339876912594245  
1098       164726844616572      24.086             0.02               0.0                delayed            zams               10.246             0.02               0.0                delayed            zams               3.23e+03           0.191              end                end            712625225495716  
1099       520621629688161      43.499             0.02               0.0                delayed            zams               36.896             0.02               0.0                delayed            zams               1.41e+04           0.537              end                end            44771185648807   
1400       325728360165834      106.440            0.02               0.0                delayed            zams               88.657             0.02               0.0                delayed            zams               62.2               0.197              end                end            109641721166682  
