S;788544547936215;1;WD;18.315720;2.31733:2.31733:1.28713:1.28713:3
B;788544547936215;202;BSN;18.315720;1:2.317e+00:2.317e+00:1.287e+00:6:0:0:8.164e+00:0.000e+00:0.000e+00:7:6:490.584:0:550.601:0.109002:-0:3.27491
B;409643725701205;203;RLO_BEGIN;7.059501;0:2.281e+01:7.757e+00:0.000e+00:3:0:4.739117e+01:4.631155e+01:1:1.486e+01:0.000e+00:0.000e+00:1:0:6.974087e+00:3.808984e+01:1.53436:4:111.204:0.0598606
B;409643725701205;203;COLLISION;7.062155;0:22.4682:105.719:3:1:15.0784:7.02233:1:109.172:0.000662562:45.1826:37.6605
B;409643725701205;203;MERGER;7.062035;0:2.247e+01:7.794e+00:0.000e+00:3:0:1:1.508e+01:0.000e+00:0.000e+00:1:0:37.5465
S;409643725701205;0;SN;7.719128;25.7916:9.1987:6.59408:11.31:6:311.63:51.9302:-31.0331:17.0592:-37.9826
B;119786374207917;204;RLO_BEGIN;4.954695;0:2.709e+01:0.000e+00:0.000e+00:1:0:1.949779e+02:1.875507e+02:1:3.082e+01:0.000e+00:0.000e+00:1:0:4.060551e+01:1.989567e+02:0.878781:3:509.941:0.26375
B;119786374207917;204;RLO_END;4.957088;1:3.087e+01:0.000e+00:0.000e+00:1:0:4.308620e+01:1.990730e+02:0:2.670e+01:1.263e+01:0.000e+00:2:0:1.856604e+02:1.863178e+02:-0.00153056:0.00107139:508.45:0.260189
B;119786374207917;204;RLO_BEGIN;4.961978;0:2.655e+01:1.265e+01:0.000e+00:3:0:1.933733e+02:1.855991e+02:1:3.089e+01:0.000e+00:0.000e+00:1:0:4.351155e+01:1.988682e+02:0.859723:4:507.224:0.256371
B;119786374207917;204;COLLISION;4.966332;0:25.6264:440.936:3:1:31.4521:45.4183:1:468.873:0:169.418:186.037
B;119786374207917;204;CE;4.966147;0:2.563e+01:1.284e+01:0.000e+00:3:0:1:3.145e+01:0.000e+00:0.000e+00:1:0:4.688730e+02:4.466074e+02:0
S;119786374207917;0;HENAKED;4.966147;25.6264:12.8445:0:440.936:1.13785:4:36.084:12.8445:0
B;119786374207917;204;RLO_END;4.966147;1:3.145e+01:0.000e+00:0.000e+00:1:0:4.541825e+01:2.045587e+02:0:1.284e+01:1.284e+01:0.000e+00:4:0:1.137848e+00:1.360713e+02:-0.771303:0.539912:446.607:0
B;119786374207917;204;RLO_BEGIN;5.158146;1:2.698e+01:1.249e+01:0.000e+00:3:0:2.402391e+02:2.400616e+02:0:1.084e+01:1.084e+01:0.000e+00:4:0:1.094776e+00:1.585518e+02:2.48768:4:522.516:0
B;119786374207917;204;COLLISION;5.160924;1:26.5792:536.973:3:0:10.8149:1.09432:4:528.5:0:242.239:160.871
B;119786374207917;204;MERGER;5.160788;1:2.658e+01:1.260e+01:0.000e+00:3:0:0:1.081e+01:1.081e+01:0.000e+00:4:0:37.3941
S;119786374207917;1;SN;5.534245;16.5577:13.8955:11.4395:16.0577:6:128.803:0:-0:-0:0
S;582975958094083;0;SN;8.085563;16.0239:8.5382:6.10348:6.34646:6:487.012:96.648:-69.9626:-59.0011:31.0636
B;582975958094083;205;BSN;8.085563;0:1.602e+01:8.538e+00:6.103e+00:6:0:1:1.361e+01:0.000e+00:0.000e+00:1:0:4439.26:0.0438664:nan:nan:nan:nan
S;582975958094083;1;SN;15.406180;12.2391:4.24123:2.50167:1.23622:5:355.879:412.225:8.79229:12.1236:411.953
S;635276307240029;0;SN;8.155855;16.1537:8.41481:5.98404:6.0991:6:630.287:135.226:-86.5955:54.6759:-88.3058
B;635276307240029;206;BSN;8.155855;0:1.615e+01:8.415e+00:5.984e+00:6:0:1:2.432e+00:0.000e+00:0.000e+00:1:0:12972.1:0.656116:nan:nan:nan:nan
S;635276307240029;1;WD;879.416003;0.535459:0.523753:0.423278:0.423278:2
B;933000856621994;207;RLO_BEGIN;4.007067;0:3.135e+01:0.000e+00:0.000e+00:1:0:1.488961e+01:1.486509e+01:1:2.613e+01:0.000e+00:0.000e+00:1:0:1.024184e+01:1.367818e+01:1.19979:3:37.6536:0
B;933000856621994;207;MERGER;4.353333;0:2.624e+01:0.000e+00:0.000e+00:1:0:1:2.939e+01:0.000e+00:0.000e+00:1:0:55.6278
S;933000856621994;0;SN;5.265494;14.5977:14.5357:12.1436:14.0977:6:165.402:0:-0:-0:0
B;956877698224711;208;RLO_BEGIN;3.409313;0:2.912e+01:0.000e+00:0.000e+00:1:0:1.071213e+01:1.060668e+01:1:1.723e+01:0.000e+00:0.000e+00:1:0:6.258898e+00:8.348000e+00:1.69005:3:24.9553:0
B;956877698224711;208;MERGER;3.952183;0:2.506e+01:0.000e+00:0.000e+00:1:0:1:1.982e+01:0.000e+00:0.000e+00:1:0:44.8825
S;956877698224711;0;SN;5.521780;11.0302:10.9311:9.0082:8.11987:6:606.902:28.3094:13.5249:-18.3901:16.7424
B;898576117917324;209;RLO_BEGIN;5.011691;0:2.766e+01:0.000e+00:0.000e+00:1:0:1.368725e+02:1.343633e+02:1:1.531e+01:0.000e+00:0.000e+00:1:0:6.324793e+00:1.025832e+02:1.80688:3:311.771:0.159276
B;898576117917324;209;COLLISION;5.057808;0:25.5615:305.838:3:1:16.0648:6.52921:1:294.776:0:123.711:100.077
B;898576117917324;209;MERGER;5.057601;0:2.556e+01:1.245e+01:0.000e+00:3:0:1:1.606e+01:0.000e+00:0.000e+00:1:0:41.6263
S;898576117917324;0;SN;5.580888;16.2119:9.84206:7.93208:9.88506:6:382.861:31.8913:-13.4883:13.3236:25.6438
B;906051266622638;210;COLLISION;7.454104;0:21.6873:156.119:3:1:19.5794:14.2408:1:388.841:0.78524:150.794:143.911
B;906051266622638;210;MERGER;7.454103;0:2.169e+01:7.189e+00:0.000e+00:3:0:1:1.958e+01:0.000e+00:0.000e+00:1:0:41.2667
S;906051266622638;0;SN;8.124590;30.6412:8.47:6.03461:11.1815:6:137.061:31.0438:-20.2637:21.9138:8.5373
B;369158261011643;211;RLO_BEGIN;4.981945;0:2.857e+01:0.000e+00:0.000e+00:1:0:8.676693e+01:8.584533e+01:1:2.185e+01:0.000e+00:0.000e+00:1:0:9.496095e+00:7.594220e+01:1.30781:3:213.358:0.000269409
B;369158261011643;211;COLLISION;5.063042;0:24.3602:199.746:3:1:23.9105:10.3066:1:203.152:0:77.3062:76.6508
B;369158261011643;211;MERGER;5.062875;0:2.436e+01:1.152e+01:0.000e+00:3:0:1:2.391e+01:0.000e+00:0.000e+00:1:0:48.2707
S;369158261011643;0;SN;5.613248;20.4738:10.7178:8.5171:13.8507:6:199.536:12.4176:-11.9745:2.82556:-1.68009
B;754957295747073;212;RLO_BEGIN;4.621391;0:2.989e+01:0.000e+00:0.000e+00:1:0:1.872771e+01:1.852094e+01:1:2.580e+01:0.000e+00:0.000e+00:1:0:1.165473e+01:1.731691e+01:1.1585:3:47.281:0
B;754957295747073;212;MERGER;4.961908;0:2.270e+01:0.000e+00:0.000e+00:1:0:1:3.059e+01:0.000e+00:0.000e+00:1:0:53.2951
S;754957295747073;0;SN;5.565089;16.1401:16.0691:13.5284:15.6401:6:436.919:0:-0:-0:-0
B;278022870971351;213;COLLISION;6.841372;0:23.3814:83.7883:3:1:18.9902:10.5779:1:203.621:0.62575:80.8482:73.5191
B;278022870971351;213;MERGER;6.841220;0:2.338e+01:8.147e+00:0.000e+00:3:0:1:1.899e+01:0.000e+00:0.000e+00:1:0:42.3716
S;278022870971351;0;SN;7.484326;26.9259:9.58973:7.15355:13.6394:6:497.313:63.0478:49.1704:-6.21656:-38.9698
B;362924202764723;214;RLO_BEGIN;2.812210;0:5.345e+01:0.000e+00:0.000e+00:1:0:4.819696e+01:4.792899e+01:1:5.260e+01:0.000e+00:0.000e+00:1:0:3.993080e+01:4.757734e+01:1.01625:3:126.024:0.00114003
B;362924202764723;214;MERGER;2.899203;0:5.052e+01:0.000e+00:0.000e+00:1:0:1:5.201e+01:0.000e+00:0.000e+00:1:0:102.529
S;362924202764723;0;SN;3.566003;29.8897:29.7192:25.6146:29.3897:6:365.014:0:0:-0:0
B;110428992008741;215;RLO_BEGIN;2.001970;0:6.823e+01:0.000e+00:0.000e+00:1:0:2.950758e+01:2.848644e+01:1:4.360e+01:0.000e+00:0.000e+00:1:0:1.286780e+01:2.322003e+01:1.56485:3:68.1167:0
B;110428992008741;215;MERGER;2.177805;0:4.351e+01:0.000e+00:0.000e+00:1:0:1:5.961e+01:0.000e+00:0.000e+00:1:0:103.123
S;110428992008741;0;SN;3.320295;18.8153:18.7679:15.9041:18.3153:6:158.172:0:0:0:-0
S;635189319691728;0;SN;4.663545;9.6411:9.54467:7.84598:5.90708:6:248.173:20.4165:9.1779:-12.0058:-13.7282
B;635189319691728;216;BSN;4.663545;0:9.641e+00:9.545e+00:7.846e+00:6:0:1:2.226e+01:0.000e+00:0.000e+00:1:0:5342.85:0.0773367:5238.49:0.453176:-0.524781:4.28353
S;635189319691728;1;SN;8.346664;16.4675:8.20045:5.77654:5.79964:6:547.045:130.955:-88.9608:-71.7558:63.9249
B;635189319691728;216;BSN;8.346664;1:1.647e+01:8.200e+00:5.777e+00:6:0:0:5.928e+00:0.000e+00:0.000e+00:7:6:6040.03:0.377348:nan:nan:nan:nan
S;880207136183115;0;SN;8.433070;16.6655:7.92821:5.51302:5.34018:6:133.467:36.8377:-12.9979:-19.9607:-28.1005
B;880207136183115;217;BSN;8.433070;0:1.667e+01:7.928e+00:5.513e+00:6:0:1:1.161e+01:0.000e+00:0.000e+00:1:0:8197.12:0.0737496:nan:nan:nan:nan
S;880207136183115;1;SN;19.704890;10.8239:3.12779:1.8803:1.23552:5:348.333:351.813:-344.691:69.2967:12.603
S;662420914953206;0;SN;7.542706;15.0217:9.49109:7.02585:7.60276:6:367.502:46.6716:22.05:37.8979:-15.9932
B;662420914953206;218;BSN;7.542706;0:1.502e+01:9.491e+00:7.026e+00:6:0:1:1.946e+01:0.000e+00:0.000e+00:1:0:11526.6:0.114765:nan:nan:nan:nan
S;662420914953206;1;SN;9.281568;17.7384:6.74984:4.39682:3.26867:6:405.403:233.561:-138.656:-115.6:-148.195
B;739997091328840;219;RLO_BEGIN;0.523937;0:1.356e+02:0.000e+00:0.000e+00:1:0:2.347596e+01:2.335110e+01:1:8.220e+01:0.000e+00:0.000e+00:1:0:1.482804e+01:1.858135e+01:1.64978:3:55.2182:0
B;739997091328840;219;MERGER;0.715606;0:1.146e+02:0.000e+00:0.000e+00:1:0:1:9.076e+01:0.000e+00:0.000e+00:1:0:205.398
S;739997091328840;0;SN;2.733661;24.8629:24.839:21.4067:24.3629:6:381.963:0:-0:0:-0
B;859991812484221;220;RLO_BEGIN;3.010793;0:4.230e+01:0.000e+00:0.000e+00:1:0:1.975851e+01:1.882096e+01:1:1.375e+01:0.000e+00:0.000e+00:1:0:5.210252e+00:1.129697e+01:3.07603:3:39.3512:0
B;859991812484221;220;MERGER;2.925439;0:4.230e+01:0.000e+00:0.000e+00:1:0:1:1.375e+01:0.000e+00:0.000e+00:1:0:56.0524
S;859991812484221;0;SN;4.281619;13.8766:13.8279:11.4322:13.3766:6:91.0377:0:0:-0:-0
B;382240372617864;221;RLO_BEGIN;7.562708;0:2.142e+01:6.917e+00:0.000e+00:3:0:5.448569e+01:5.350263e+01:1:1.534e+01:0.000e+00:0.000e+00:1:0:7.633537e+00:4.593748e+01:1.39629:4:131.095:0.121374
B;382240372617864;221;COLLISION;7.564943;0:21.1766:116.518:3:1:15.4943:7.68385:1:128.014:0.0313939:52.0039:45.0887
B;382240372617864;221;MERGER;7.564885;0:2.118e+01:6.986e+00:0.000e+00:3:0:1:1.549e+01:0.000e+00:0.000e+00:1:0:36.6709
S;382240372617864;0;SN;8.243333;28.2899:8.27137:5.75488:9.33254:6:605.428:160.053:-87.0718:-3.77413:134.243
S;750394346700850;0;SN;5.866022;11.3664:10.8311:8.58201:7.83223:6:686.176:40.2958:23.6575:-31.1078:9.81696
B;750394346700850;222;BSN;5.866022;0:1.137e+01:1.083e+01:8.582e+00:6:0:1:2.024e+01:0.000e+00:0.000e+00:1:0:8263.77:0.21234:10797.3:0.934797:-0.982505:8.21769
B;750394346700850;222;RLO_BEGIN;8.212553;1:1.982e+01:6.150e+00:0.000e+00:3:0:7.617453e+02:7.546516e+02:0:7.832e+00:0.000e+00:0.000e+00:7:6:3.326621e-05:4.946140e+02:2.53026:0.845333:1637.19:0.491878
B;750394346700850;222;CE;8.212538;1:1.982e+01:6.150e+00:0.000e+00:3:0:0:7.832e+00:0.000e+00:0.000e+00:7:6:1.637188e+03:7.444311e+02:0
S;750394346700850;1;HENAKED;8.212538;19.8178:6.15036:0:761.745:0.635073:4:20.334:6.15036:0
B;750394346700850;222;RLO_END;8.212538;1:6.150e+00:6.150e+00:0.000e+00:4:0:6.350730e-01:2.666496e+02:0:7.832e+00:0.000e+00:0.000e+00:7:6:3.326621e-05:2.977827e+02:0:0:744.431:0
S;750394346700850;1;SN;9.032300;4.72402:4.72402:3.15489:1.5071:5:308.207:85.6176:-40.1368:50.3874:56.3961
B;750394346700850;222;BSN;9.032300;1:4.724e+00:4.724e+00:3.155e+00:6:0:0:7.832e+00:0.000e+00:0.000e+00:7:6:828.195:0:nan:nan:nan:nan
S;109565542174820;0;SN;3.651832;14.0809:14.0667:11.6994:13.5809:6:277.415:0:0:0:0
B;109565542174820;223;BSN;3.651832;0:1.408e+01:1.407e+01:1.170e+01:6:0:1:1.694e+01:1.692e+01:0.000e+00:4:0:167281:0.686989:167791:0.681861:-0:1.11742
S;109565542174820;1;SN;3.736934;13.7985:13.7847:11.4294:13.2985:6:411.664:0:-0:-0:0
B;109565542174820;223;BSN;3.736934;1:1.380e+01:1.378e+01:1.143e+01:6:0:0:1.358e+01:0.000e+00:0.000e+00:7:6:186684:0.681861:187442:0.676155:-0:1.20165
B;485011632341633;224;RLO_BEGIN;1.432796;0:7.148e+01:0.000e+00:0.000e+00:1:0:1.853064e+01:1.714668e+01:1:3.227e+01:0.000e+00:0.000e+00:1:0:8.789237e+00:1.193451e+01:2.21535:3:38.1791:0
B;485011632341633;224;MERGER;1.481712;0:6.203e+01:0.000e+00:0.000e+00:1:0:1:3.803e+01:0.000e+00:0.000e+00:1:0:100.06
S;485011632341633;0;SN;3.311919;17.193:17.1712:14.4985:16.693:6:415.831:0:-0:-0:0
S;847611897089975;0;SN;4.250491;11.7661:11.6921:9.61952:9.46042:6:444.942:14.1127:-2.39466:12.4144:6.27021
B;847611897089975;225;BSN;4.250491;0:1.177e+01:1.169e+01:9.620e+00:6:0:1:2.111e+01:0.000e+00:0.000e+00:1:0:10798.5:0.402197:nan:nan:nan:nan
S;847611897089975;1;SN;8.645922;17.1355:7.55459:5.15136:4.73107:6:171.495:58.5186:37.8451:-40.5187:18.7192
B;837191115194710;226;RLO_BEGIN;4.173687;0:3.447e+01:0.000e+00:0.000e+00:1:0:2.600225e+01:2.540480e+01:1:2.688e+01:0.000e+00:0.000e+00:1:0:1.141070e+01:2.267756e+01:1.28224:3:63.4142:0
B;837191115194710;226;MERGER;4.733602;0:1.743e+01:0.000e+00:0.000e+00:1:0:1:3.800e+01:0.000e+00:0.000e+00:1:0:55.426
S;837191115194710;0;SN;5.114468;25.0155:24.9311:21.4905:24.5155:6:377.723:0:-0:0:-0
S;423388791181691;0;SN;3.665207;14.0367:14.0222:11.6569:13.5367:6:800.05:0:-0:-0:-0
B;423388791181691;227;BSN;3.665207;0:1.404e+01:1.402e+01:1.166e+01:6:0:1:1.892e+01:0.000e+00:0.000e+00:1:0:1187.4:0.497488:1221.73:0.507317:-0:40.1286
B;423388791181691;227;RLO_BEGIN;8.876793;1:1.849e+01:5.446e+00:0.000e+00:3:0:4.863866e+02:4.759994e+02:0:1.354e+01:0.000e+00:0.000e+00:7:6:5.749704e-05:4.128519e+02:1.36566:4:1171.94:0.466258
B;423388791181691;227;CE;8.877542;1:1.846e+01:5.467e+00:0.000e+00:3:0:0:1.354e+01:0.000e+00:0.000e+00:7:6:9.084468e+02:5.817278e+02:0
S;423388791181691;1;HENAKED;8.877542;18.4641:5.46664:0:570.718:0.588504:4:18.839:5.46664:0
B;423388791181691;227;RLO_END;8.877542;1:5.467e+00:5.467e+00:0.000e+00:4:0:5.885038e-01:1.767267e+02:0:1.354e+01:0.000e+00:0.000e+00:7:6:5.749760e-05:2.670296e+02:-0.0224091:5.89261e-05:581.728:0
S;423388791181691;1;SN;9.793725;4.30244:4.30244:2.79654:1.35963:5:260.545:73.3914:-35.7478:-0.917469:64.0901
B;423388791181691;227;BSN;9.793725;1:4.302e+00:4.302e+00:2.797e+00:6:0:0:1.354e+01:0.000e+00:0.000e+00:7:6:619.468:0:nan:nan:nan:nan
B;232149174327213;228;RLO_BEGIN;1.465065;0:7.386e+01:0.000e+00:0.000e+00:1:0:1.975010e+01:1.968969e+01:1:6.188e+01:0.000e+00:0.000e+00:1:0:1.556277e+01:1.815947e+01:1.19374:3:49.9305:0
B;232149174327213;228;MERGER;1.673103;0:6.832e+01:0.000e+00:0.000e+00:1:0:1:6.290e+01:0.000e+00:0.000e+00:1:0:131.216
S;232149174327213;0;SN;3.167682;20.972:20.9391:17.8676:20.472:6:400.624:0:-0:-0:0
B;407651838538527;229;RLO_BEGIN;1.729849;0:5.787e+01:0.000e+00:0.000e+00:1:0:1.618053e+01:1.581271e+01:1:1.527e+01:0.000e+00:0.000e+00:1:0:5.257204e+00:8.644509e+00:3.79018:3:31.8367:0
B;407651838538527;229;MERGER;1.585001;0:5.787e+01:0.000e+00:0.000e+00:1:0:1:1.527e+01:0.000e+00:0.000e+00:1:0:73.1334
S;407651838538527;0;SN;3.667000;14.6703:14.637:12.237:14.1703:6:400.13:0:-0:0:-0
B;369903183076552;230;RLO_BEGIN;2.298072;0:6.413e+01:0.000e+00:0.000e+00:1:0:3.864187e+01:3.673837e+01:1:5.667e+01:0.000e+00:0.000e+00:1:0:2.460015e+01:3.471803e+01:1.13179:3:94.2775:0
B;369903183076552;230;MERGER;2.415758;0:5.545e+01:0.000e+00:0.000e+00:1:0:1:6.170e+01:0.000e+00:0.000e+00:1:0:117.156
S;369903183076552;0;SN;3.331454;23.4972:23.3665:20.0679:22.9972:6:188.794:0:0:0:0
B;774689109835109;231;RLO_BEGIN;5.541425;0:2.666e+01:1.052e+01:0.000e+00:3:0:1.432830e+02:1.403160e+02:1:1.183e+01:0.000e+00:0.000e+00:1:0:5.103372e+00:9.689923e+01:2.25411:4:311.359:0.119515
B;774689109835109;231;COLLISION;5.542621;0:26.4457:308.629:3:1:11.9525:5.13411:1:303.03:0:136.06:94.7553
B;774689109835109;231;MERGER;5.542550;0:2.645e+01:1.054e+01:0.000e+00:3:0:1:1.195e+01:0.000e+00:0.000e+00:1:0:38.3982
S;774689109835109;0;SN;6.118464;17.644:11.5383:9.10212:13.1779:6:423.713:18.6886:-5.148:-4.75052:17.3261
B;448345639634065;232;RLO_BEGIN;6.907554;0:2.317e+01:8.085e+00:0.000e+00:3:0:1.825647e+02:1.819102e+02:1:7.614e+00:0.000e+00:0.000e+00:1:0:3.660513e+00:1.097213e+02:3.04288:4:381.106:0.00253834
B;448345639634065;232;COLLISION;6.909375;0:22.9444:389.604:3:1:7.75872:3.68243:1:371.695:0:176.478:107.82
B;448345639634065;232;MERGER;6.909245;0:2.294e+01:8.159e+00:0.000e+00:3:0:1:7.759e+00:0.000e+00:0.000e+00:1:0:30.7031
S;448345639634065;0;SN;7.556133;20.3233:9.48133:6.87382:9.73026:6:389.576:55.1966:-27.8473:1.45086:47.6349
S;169708266791813;0;SN;4.420984;10.5115:10.3975:8.57504:7.2443:6:236.916:13.9057:2.17718:-9.36147:10.0495
B;169708266791813;233;BSN;4.420984;0:1.051e+01:1.040e+01:8.575e+00:6:0:1:1.393e+01:1.377e+01:0.000e+00:4:0:75395.7:0.811098:nan:nan:nan:nan
S;169708266791813;1;SN;4.564701;10.0069:9.89219:8.14308:6.4385:6:158.365:11.4227:6.5062:-6.38502:-6.88322
S;402918363621637;0;SN;5.796600;11.1431:10.6254:8.43581:7.50165:6:389.099:24.5813:1.88734:-1.04266:24.4866
B;402918363621637;234;BSN;5.796600;0:1.114e+01:1.063e+01:8.436e+00:6:0:1:1.656e+01:1.160e+01:0.000e+00:4:0:37127.1:0.176127:nan:nan:nan:nan
S;402918363621637;1;SN;5.951638;11.7033:11.0848:8.76232:8.29515:6:432.719:23.1381:-18.4815:12.2746:6.56786
B;894396433614347;235;RLO_BEGIN;2.088770;0:4.578e+01:0.000e+00:0.000e+00:1:0:1.344638e+01:1.252750e+01:1:3.380e+01:0.000e+00:0.000e+00:1:0:9.886169e+00:1.090723e+01:1.35425:3:30.8996:0
B;894396433614347;235;MERGER;2.160535;0:4.324e+01:0.000e+00:0.000e+00:1:0:1:3.511e+01:0.000e+00:0.000e+00:1:0:78.3527
S;894396433614347;0;SN;3.908818;15.4089:15.3871:12.9199:14.9089:6:534.204:0:-0:0:0
B;611180168965624;236;RLO_BEGIN;6.842794;0:2.297e+01:0.000e+00:0.000e+00:1:0:1.996015e+01:1.966102e+01:1:2.060e+01:0.000e+00:0.000e+00:1:0:1.289736e+01:1.870735e+01:1.11497:3:50.6236:0.000864146
B;611180168965624;236;COLLISION;7.225092;0:19.2967:27.6607:3:1:22.906:17.205:1:44.0224:0:16.0319:17.3382
B;611180168965624;236;CE;7.224734;0:1.930e+01:6.305e+00:0.000e+00:3:0:1:2.291e+01:0.000e+00:0.000e+00:1:0:4.402244e+01:3.490071e+01:1
S;611180168965624;0;SN;7.923665;35.131:7.62134:5.19541:8.92349:6:449.203:171.694:-112.034:-127.379:26.4925
B;634411144675481;237;RLO_BEGIN;3.671498;0:2.884e+01:0.000e+00:0.000e+00:1:0:1.117626e+01:1.114047e+01:1:1.560e+01:0.000e+00:0.000e+00:1:0:5.854002e+00:8.417556e+00:1.84866:3:25.7285:0
B;634411144675481;237;MERGER;4.140761;0:2.296e+01:0.000e+00:0.000e+00:1:0:1:1.949e+01:0.000e+00:0.000e+00:1:0:42.4579
S;634411144675481;0;SN;5.642305;10.2248:10.1186:8.3366:6.7871:6:347.107:22.881:17.3363:7.78072:12.7457
S;109783129595924;0;SN;4.175328;12.3734:12.3153:10.1202:10.6516:6:143.119:3.01097:0.559633:1.03072:-2.77315
B;109783129595924;238;BSN;4.175328;0:1.237e+01:1.232e+01:1.012e+01:6:0:1:1.506e+01:1.495e+01:0.000e+00:4:0:205094:0.482943:378572:0.730702:-0.476973:2.79181
S;109783129595924;1;SN;4.290335;11.4452:11.3617:9.35412:8.86265:6:243.22:9.22375:5.48145:1.09269:7.33739
B;109783129595924;238;BSN;4.290335;1:1.145e+01:1.136e+01:9.354e+00:6:0:0:1.065e+01:0.000e+00:0.000e+00:7:6:439019:0.730702:nan:nan:nan:nan
S;513394621958865;0;SN;3.644185;14.1062:14.0921:11.7238:13.6062:6:404.26:0:-0:-0:-0
B;513394621958865;239;BSN;3.644185;0:1.411e+01:1.409e+01:1.172e+01:6:0:1:7.957e+00:0.000e+00:0.000e+00:1:0:1207.95:0.0701314:1240.8:0.0938229:-0:39.2832
B;513394621958865;239;RLO_BEGIN;39.298894;1:7.345e+00:1.287e+00:1.064e+00:6:0:4.098822e+02:4.085178e+02:0:1.366e+01:0.000e+00:0.000e+00:7:6:5.803648e-05:5.422140e+02:0.537538:0.766128:1250.61:0
S;513394621958865;1;HENAKED;39.358867;1.16712:1.16691:1.16432:902.681:191.194:6:7.912:1.38434:1
B;513394621958865;239;RLO_END;39.358868;1:1.167e+00:1.167e+00:1.164e+00:6:0:1.911938e+02:3.485971e+02:0:1.367e+01:0.000e+00:0.000e+00:7:6:5.807338e-05:1.042773e+03:-0.169099:0.00403175:1765.79:0
S;513394621958865;1;WD;39.359066;1.16494:1.16494:1.16487:1.16494:1
S;513394621958865;1;CONAKED;39.359066;1.165:1.165:1.16485:190.141:0.0136432:1.16487:0.0136431:6
B;371651355031988;240;RLO_BEGIN;6.020302;0:2.552e+01:9.823e+00:0.000e+00:3:0:1.009908e+03:9.951630e+02:1:2.171e+01:0.000e+00:0.000e+00:1:0:1.189037e+01:9.244155e+02:1.17517:0.903983:2532.41:0.0850304
B;371651355031988;240;CE;6.019749;0:2.552e+01:9.823e+00:0.000e+00:3:0:1:2.171e+01:0.000e+00:0.000e+00:1:0:2.532412e+03:1.842591e+03:0
S;371651355031988;0;HENAKED;6.019749;25.5154:9.82277:0:1009.91:0.906561:4:28.543:9.82277:0
B;371651355031988;240;RLO_END;6.019749;1:2.171e+01:0.000e+00:0.000e+00:1:0:1.189037e+01:8.271602e+02:0:9.823e+00:9.823e+00:0.000e+00:4:0:9.065606e-01:5.763101e+02:0:0:1842.59:0
S;371651355031988;0;SN;6.600453;6.7001:6.7001:4.90381:2.34154:5:523.096:126.72:-66.104:-34.8831:102.33
B;371651355031988;240;BSN;6.600453;0:6.700e+00:6.700e+00:4.904e+00:6:0:1:2.163e+01:0.000e+00:0.000e+00:1:0:2049.27:0:nan:nan:nan:nan
S;371651355031988;1;SN;8.350639;16.5222:8.0729:5.65308:5.5751:6:497.738:127.195:117.594:10.1523:47.4017
