ID,name,Worldtime_0,Mass_0,Phase_0,RemnantType_0,Worldtime_1,Mass_1,Phase_1,RemnantType_1,Semimajor,Eccentricity,BEvent
2009,389819960797715,5.928093e+00,5.315513e+00,7,6,5.928093e+00,6.709271e+00,7,6,nan,nan,0
2010,912663943435740,0.000000e+00,3.167094e+01,1,0,0.000000e+00,1.589382e+01,1,0,5.250000e+02,3.280000e-01,-1
2010,912663943435740,5.998626e+00,1.334427e+01,7,6,5.998626e+00,nan,7,-1,nan,nan,0
2011,543483507177502,0.000000e+00,2.594575e+01,1,0,0.000000e+00,3.427912e+00,1,0,5.850000e+03,5.820000e-01,-1
2011,543483507177502,3.155667e+02,8.003359e+00,7,6,3.155667e+02,6.538245e-01,7,2,nan,nan,0
2012,875675151402419,0.000000e+00,4.026463e+01,1,0,0.000000e+00,2.174435e+01,1,0,8.330000e+01,2.710000e-01,-1
2012,875675151402419,6.563571e+00,1.695661e+00,7,5,6.563571e+00,nan,7,-1,nan,nan,13
2013,294351493901510,0.000000e+00,4.001893e+01,1,0,0.000000e+00,1.561301e+01,1,0,3.070000e+01,7.340000e-02,-1
2013,294351493901510,4.673091e+00,1.329826e+01,7,6,4.673091e+00,nan,7,-1,nan,nan,0
2014,832498600975830,0.000000e+00,3.933312e+01,1,0,0.000000e+00,3.570362e+01,1,0,1.670000e+03,2.130000e-02,-1
2014,832498600975830,5.392929e+00,6.881116e+00,7,6,5.392929e+00,6.088230e+00,7,6,nan,nan,0
2015,139056224375328,0.000000e+00,2.382511e+01,1,0,0.000000e+00,6.738851e+00,1,0,7.810000e+01,3.360000e-01,-1
2015,139056224375328,7.944106e+00,8.483154e+00,7,6,7.944106e+00,nan,7,-1,nan,nan,0
2016,379059750096582,0.000000e+00,1.243411e+02,1,0,0.000000e+00,9.566573e+01,1,0,1.450000e+02,5.400000e-01,-1
2016,379059750096582,2.882729e+00,3.276303e+01,7,6,2.882729e+00,nan,7,-1,nan,nan,0
2017,822671214452571,0.000000e+00,1.034294e+02,1,0,0.000000e+00,2.169450e+01,1,0,1.530000e+02,2.920000e-03,-1
2017,822671214452571,7.716008e+00,1.557033e+01,7,6,7.716008e+00,nan,7,-1,nan,nan,13
2018,806561136859106,0.000000e+00,2.285602e+01,1,0,0.000000e+00,2.053897e+01,1,0,6.640000e+02,6.730000e-01,-1
2018,806561136859106,8.220938e+00,1.045276e+01,7,6,8.220938e+00,nan,7,-1,nan,nan,0
2019,180288649951319,0.000000e+00,1.073799e+02,1,0,0.000000e+00,1.221601e+01,1,0,4.730000e+01,5.470000e-02,-1
2019,180288649951319,3.158992e+00,1.702097e+01,7,6,3.158992e+00,nan,7,-1,nan,nan,0
2020,480019717508539,0.000000e+00,2.827776e+01,1,0,0.000000e+00,1.000561e+01,1,0,1.420000e+03,6.270000e-01,-1
2020,480019717508539,2.368428e+01,2.298578e+00,7,5,2.368428e+01,1.235519e+00,7,5,nan,nan,0
2021,895320086178504,0.000000e+00,3.151366e+01,1,0,0.000000e+00,1.470065e+01,1,0,2.610000e+03,2.890000e-01,-1
2021,895320086178504,1.298684e+01,8.636537e+00,7,6,1.298684e+01,1.432509e+00,7,5,nan,nan,17
2022,741633702375541,0.000000e+00,6.216192e+01,1,0,0.000000e+00,1.449379e+01,1,0,2.750000e+02,1.540000e-02,-1
2022,741633702375541,3.919897e+00,1.995794e+01,7,6,3.919897e+00,nan,7,-1,nan,nan,0
2023,324236489988634,0.000000e+00,2.458882e+01,1,0,0.000000e+00,1.292366e+01,1,0,1.010000e+02,5.300000e-01,-1
2023,324236489988634,7.730208e+00,1.077793e+01,7,6,7.730208e+00,nan,7,-1,nan,nan,0
2024,101975757549678,0.000000e+00,3.561104e+01,1,0,0.000000e+00,3.156443e+01,1,0,1.090000e+02,4.750000e-01,-1
2024,101975757549678,5.320872e+00,2.857065e+01,7,6,5.320872e+00,nan,7,-1,nan,nan,0
2025,550679721696402,0.000000e+00,2.467556e+01,1,0,0.000000e+00,8.616707e+00,1,0,2.140000e+03,1.160000e-03,-1
2025,550679721696402,3.082042e+01,7.277853e+00,7,6,3.082042e+01,1.261134e+00,7,4,3.424161e+03,2.767997e-01,0
2026,860641335433959,0.000000e+00,2.815014e+01,1,0,0.000000e+00,4.881885e+00,1,0,4.420000e+03,7.520000e-01,-1
2026,860641335433959,1.070718e+02,9.039805e+00,7,6,1.070718e+02,8.123795e-01,7,2,nan,nan,0
2027,982337801405966,0.000000e+00,3.781901e+01,1,0,0.000000e+00,7.245840e+00,1,0,3.440000e+01,1.150000e-02,-1
2027,982337801405966,5.065837e+00,6.643911e+00,7,6,5.065837e+00,nan,7,-1,nan,nan,0
2028,779832714654911,0.000000e+00,3.055402e+01,1,0,0.000000e+00,2.669052e+01,1,0,9.810000e+01,3.960000e-01,-1
2028,779832714654911,6.148091e+00,1.883241e+01,7,6,6.148091e+00,nan,7,-1,nan,nan,0
2029,881499592621261,0.000000e+00,3.619439e+01,1,0,0.000000e+00,1.296265e+01,1,0,2.730000e+04,4.650000e-02,-1
2029,881499592621261,1.624828e+01,5.959062e+00,7,6,1.624828e+01,1.235519e+00,7,5,nan,nan,0
2030,192159493653837,0.000000e+00,2.839740e+01,1,0,0.000000e+00,2.234655e+01,1,0,3.540000e+01,1.660000e-01,-1
2030,192159493653837,6.084907e+00,1.349172e+01,7,6,6.084907e+00,nan,7,-1,nan,nan,0
2031,718545158302975,0.000000e+00,1.341803e+02,1,0,0.000000e+00,9.034722e+01,1,0,3.640000e+04,4.960000e-01,-1
2031,718545158302975,3.387824e+00,1.740290e+01,7,6,3.387824e+00,1.459833e+01,7,6,2.441537e+05,4.846339e-01,0
2032,851463895561056,0.000000e+00,2.813718e+01,1,0,0.000000e+00,2.734456e+01,1,0,7.520000e+01,3.540000e-01,-1
2032,851463895561056,6.375821e+00,2.854734e+01,7,6,6.375821e+00,nan,7,-1,nan,nan,0
2033,295811091509987,0.000000e+00,4.183931e+01,1,0,0.000000e+00,6.908846e+00,1,0,6.030000e+02,2.450000e-01,-1
2033,295811091509987,4.895688e+00,5.901142e+00,7,6,4.895688e+00,nan,7,-1,nan,nan,0
2034,160057943607893,0.000000e+00,3.482063e+01,1,0,0.000000e+00,1.505840e+01,1,0,4.290000e+03,2.830000e-03,-1
2034,160057943607893,1.287860e+01,6.678728e+00,7,6,1.287860e+01,1.420539e+00,7,5,nan,nan,0
2035,853830995092441,0.000000e+00,2.236848e+01,1,0,0.000000e+00,9.364630e+00,1,0,2.350000e+01,2.630000e-02,-1
2035,853830995092441,7.846437e+00,8.216913e+00,7,6,7.846437e+00,nan,7,-1,nan,nan,0
2036,938649533800310,0.000000e+00,2.502252e+01,1,0,0.000000e+00,3.192923e+00,1,0,3.020000e+01,2.260000e-05,-1
2036,938649533800310,7.458220e+00,9.282410e+00,7,6,7.458220e+00,nan,7,-1,nan,nan,0
2037,508230006746909,0.000000e+00,4.663893e+01,1,0,0.000000e+00,3.883041e+01,1,0,6.700000e+01,1.980000e-01,-1
2037,508230006746909,4.289362e+00,2.126825e+01,7,6,4.289362e+00,nan,7,-1,nan,nan,0
2038,419648061173711,0.000000e+00,2.837248e+01,1,0,0.000000e+00,2.825882e+01,1,0,5.220000e+04,8.310000e-02,-1
2038,419648061173711,6.687912e+00,9.134085e+00,7,6,6.687912e+00,9.091927e+00,7,6,nan,nan,0
2039,947483477184305,0.000000e+00,2.959082e+01,1,0,0.000000e+00,2.391485e+01,1,0,1.420000e+03,8.130000e-02,-1
2039,947483477184305,7.894215e+00,2.487581e+00,7,5,7.894215e+00,7.000433e+00,7,6,nan,nan,0
2040,628106639228295,0.000000e+00,7.317601e+01,1,0,0.000000e+00,1.185216e+01,1,0,5.950000e+02,5.150000e-01,-1
2040,628106639228295,1.932212e+01,1.351517e+01,7,6,1.932212e+01,1.232651e+00,7,3,8.704141e+02,7.035015e-02,0
2041,496339845331292,0.000000e+00,3.420344e+01,1,0,0.000000e+00,1.154223e+01,1,0,5.210000e+03,1.700000e-03,-1
2041,496339845331292,1.961361e+01,7.020505e+00,7,6,1.961361e+01,1.235519e+00,7,5,nan,nan,17
2042,614276485001935,0.000000e+00,9.631069e+01,1,0,0.000000e+00,5.588461e+01,1,0,4.480000e+04,7.900000e-02,-1
2042,614276485001935,4.142439e+00,1.507214e+01,7,6,4.142439e+00,1.119746e+01,7,6,nan,nan,17
2043,555402290048845,0.000000e+00,3.564688e+01,1,0,0.000000e+00,6.836848e+00,1,0,1.880000e+04,4.040000e-01,-1
2043,555402290048845,5.420979e+01,6.239551e+00,7,6,5.420979e+01,9.646298e-01,7,2,nan,nan,0
2044,297562912073519,0.000000e+00,3.638751e+01,1,0,0.000000e+00,2.388194e+01,1,0,3.410000e+02,7.440000e-02,-1
2044,297562912073519,7.740702e+00,3.817694e+00,7,6,7.740702e+00,7.940321e+00,7,6,nan,nan,0
2045,467648759462404,0.000000e+00,4.802361e+01,1,0,0.000000e+00,3.352651e+01,1,0,1.480000e+02,5.310000e-01,-1
2045,467648759462404,5.141849e+01,6.129513e-01,7,1,5.141849e+01,1.444624e+01,7,6,2.662167e+03,3.305369e-02,0
2046,827523141779546,0.000000e+00,5.234458e+01,1,0,0.000000e+00,4.006569e+01,1,0,4.730000e+01,2.910000e-02,-1
2046,827523141779546,3.976493e+00,1.623528e+01,7,6,3.976493e+00,nan,7,-1,nan,nan,0
2047,289804677621477,0.000000e+00,3.780507e+01,1,0,0.000000e+00,1.260982e+01,1,0,5.820000e+02,9.490000e-01,-1
2047,289804677621477,5.048562e+00,1.429917e+01,7,6,5.048562e+00,nan,7,-1,nan,nan,0
2048,225552100689196,0.000000e+00,3.088153e+01,1,0,0.000000e+00,2.506041e+01,1,0,3.820000e+02,6.630000e-02,-1
2048,225552100689196,6.097415e+00,1.738095e+01,7,6,6.097415e+00,nan,7,-1,nan,nan,0
2049,367643450501560,0.000000e+00,6.767809e+01,1,0,0.000000e+00,4.490510e+01,1,0,5.340000e+01,5.270000e-02,-1
2049,367643450501560,3.548854e+00,1.747115e+01,7,6,3.548854e+00,nan,7,-1,nan,nan,0
2050,919999547635870,0.000000e+00,3.314325e+01,1,0,0.000000e+00,5.403874e+00,1,0,4.630000e+02,2.270000e-02,-1
2050,919999547635870,5.826163e+00,9.218375e+00,7,6,5.826163e+00,nan,7,-1,nan,nan,0
2051,915543083686943,0.000000e+00,4.185323e+01,1,0,0.000000e+00,3.234886e+01,1,0,1.410000e+04,9.070000e-03,-1
2051,915543083686943,5.920202e+00,4.794988e+00,7,6,5.920202e+00,8.154971e+00,7,6,nan,nan,0
2052,297904765056231,0.000000e+00,2.330567e+01,1,0,0.000000e+00,2.154794e+01,1,0,5.210000e+01,1.140000e-02,-1
2052,297904765056231,8.107420e+00,9.887619e+00,7,6,8.107420e+00,nan,7,-1,nan,nan,0
2053,632333804302850,0.000000e+00,3.546072e+01,1,0,0.000000e+00,1.838580e+01,1,0,1.320000e+02,1.070000e-01,-1
2053,632333804302850,5.602302e+00,1.481385e+01,7,6,5.602302e+00,nan,7,-1,nan,nan,0
2054,823625173227767,0.000000e+00,8.093450e+01,1,0,0.000000e+00,2.661674e+01,1,0,1.100000e+02,5.450000e-01,-1
2054,823625173227767,3.753719e+00,1.782456e+01,7,6,3.753719e+00,nan,7,-1,nan,nan,0
2055,945916155448315,0.000000e+00,7.919976e+01,1,0,0.000000e+00,5.195965e+01,1,0,7.420000e+03,5.660000e-01,-1
2055,945916155448315,4.307764e+00,1.389316e+01,7,6,4.307764e+00,8.608643e+00,7,6,nan,nan,17
2056,742459617710463,0.000000e+00,3.361610e+01,1,0,0.000000e+00,1.829293e+01,1,0,5.550000e+01,1.910000e-01,-1
2056,742459617710463,6.824223e+00,1.235519e+00,7,5,6.824223e+00,nan,7,-1,nan,nan,0
2057,850211148431629,0.000000e+00,3.666127e+01,1,0,0.000000e+00,1.947532e+01,1,0,3.570000e+02,7.390000e-01,-1
2057,850211148431629,5.173346e+00,2.633354e+01,7,6,5.173346e+00,nan,7,-1,nan,nan,0
2058,753411144233131,0.000000e+00,4.651160e+01,1,0,0.000000e+00,2.838644e+01,1,0,3.530000e+03,6.880000e-01,-1
2058,753411144233131,5.980856e+00,6.211715e+00,7,6,5.980856e+00,nan,7,-1,nan,nan,10
2059,971493897737649,0.000000e+00,3.288244e+01,1,0,0.000000e+00,7.452838e+00,1,0,3.590000e+02,1.370000e-02,-1
2059,971493897737649,5.854298e+00,9.801532e+00,7,6,5.854298e+00,nan,7,-1,nan,nan,0
2060,864860015278825,0.000000e+00,7.409561e+01,1,0,0.000000e+00,5.307169e+01,1,0,2.070000e+03,6.800000e-01,-1
2060,864860015278825,4.260924e+00,1.358543e+01,7,6,4.260924e+00,9.320721e+00,7,6,7.644992e+04,9.691252e-01,0
2061,633456002997859,0.000000e+00,3.172968e+01,1,0,0.000000e+00,9.978612e+00,1,0,4.380000e+01,6.230000e-02,-1
2061,633456002997859,5.672644e+00,1.782339e+01,7,6,5.672644e+00,nan,7,-1,nan,nan,0
2062,808654980371419,0.000000e+00,2.446619e+01,1,0,0.000000e+00,2.374934e+01,1,0,1.270000e+03,1.800000e-01,-1
2062,808654980371419,8.000941e+00,1.868505e+00,7,5,8.000941e+00,1.792042e+00,7,5,nan,nan,0
2063,410188670622734,0.000000e+00,2.479321e+01,1,0,0.000000e+00,1.793241e+01,1,0,3.810000e+04,1.150000e-01,-1
2063,410188670622734,1.025036e+01,7.332050e+00,7,6,1.025036e+01,1.987511e+00,7,5,nan,nan,0
2064,867860254391562,0.000000e+00,4.406056e+01,1,0,0.000000e+00,2.461176e+01,1,0,3.660000e+04,4.410000e-01,-1
2064,867860254391562,7.720553e+00,5.438141e+00,7,6,7.720553e+00,7.223120e+00,7,6,nan,nan,0
2065,883966533735619,0.000000e+00,6.717734e+01,1,0,0.000000e+00,1.259683e+01,1,0,1.690000e+02,8.030000e-01,-1
2065,883966533735619,3.699399e+00,1.437194e+01,7,6,3.699399e+00,nan,7,-1,nan,nan,0
2066,276554906397165,0.000000e+00,1.287672e+02,1,0,0.000000e+00,8.431005e+01,1,0,1.060000e+02,2.310000e-01,-1
2066,276554906397165,2.864964e+00,3.152096e+01,7,6,2.864964e+00,nan,7,-1,nan,nan,0
2067,214182773277042,0.000000e+00,9.017160e+01,1,0,0.000000e+00,8.804237e+01,1,0,4.440000e+02,7.000000e-01,-1
2067,214182773277042,3.415346e+00,1.498177e+01,7,6,3.415346e+00,1.482320e+01,7,6,1.964143e+03,6.379937e-01,0
2068,859790946934323,0.000000e+00,2.689690e+01,1,0,0.000000e+00,2.400059e+01,1,0,1.940000e+02,3.020000e-01,-1
2068,859790946934323,7.076439e+00,1.607171e+01,7,6,7.076439e+00,nan,7,-1,nan,nan,0
2069,457764064612869,0.000000e+00,2.221993e+01,1,0,0.000000e+00,1.767772e+01,1,0,2.450000e+01,9.520000e-03,-1
2069,457764064612869,7.447754e+00,5.223798e+00,7,6,7.447754e+00,nan,7,-1,nan,nan,0
2070,301597641291003,0.000000e+00,2.358184e+01,1,0,0.000000e+00,1.846869e+01,1,0,5.450000e+01,3.730000e-01,-1
2070,301597641291003,8.086356e+00,5.481098e+00,7,6,8.086356e+00,nan,7,-1,nan,nan,0
2071,181795317616315,0.000000e+00,3.530543e+01,1,0,0.000000e+00,2.872043e+01,1,0,1.500000e+04,2.710000e-02,-1
2071,181795317616315,6.557208e+00,6.438708e+00,7,6,6.557208e+00,9.297282e+00,7,6,7.248363e+03,5.139572e-01,0
2072,849087025755745,0.000000e+00,2.819800e+01,1,0,0.000000e+00,1.607066e+01,1,0,1.240000e+03,6.190000e-02,-1
2072,849087025755745,1.179039e+01,2.291489e+00,7,5,1.179039e+01,1.510079e+00,7,5,nan,nan,0
2073,941806799047683,0.000000e+00,2.312920e+01,1,0,0.000000e+00,1.846070e+01,1,0,7.540000e+01,2.260000e-01,-1
2073,941806799047683,8.139686e+00,1.081722e+01,7,6,8.139686e+00,nan,7,-1,nan,nan,0
2074,878091175111134,0.000000e+00,2.519002e+01,1,0,0.000000e+00,1.644920e+01,1,0,6.700000e+03,3.900000e-04,-1
2074,878091175111134,1.137283e+01,7.573207e+00,7,6,1.137283e+01,1.598012e+00,7,5,nan,nan,0
2075,576248355301596,0.000000e+00,4.907505e+01,1,0,0.000000e+00,2.937946e+01,1,0,2.930000e+01,5.230000e-03,-1
2075,576248355301596,3.955342e+00,1.436704e+01,7,6,3.955342e+00,nan,7,-1,nan,nan,0
2076,659440662156072,0.000000e+00,2.299062e+01,1,0,0.000000e+00,4.356895e+00,1,0,2.430000e+03,4.950000e-01,-1
2076,659440662156072,1.549568e+02,6.036689e+00,7,6,1.549568e+02,7.697384e-01,7,2,nan,nan,0
2077,784158397037864,0.000000e+00,2.772542e+01,1,0,0.000000e+00,1.063146e+01,1,0,1.630000e+03,8.050000e-03,-1
2077,784158397037864,2.269360e+01,2.230895e+00,7,5,2.269360e+01,1.235519e+00,7,5,nan,nan,0
2078,656327324501018,0.000000e+00,4.367560e+01,1,0,0.000000e+00,4.236950e+01,1,0,1.760000e+02,2.800000e-01,-1
2078,656327324501018,4.601760e+00,3.061495e+01,7,6,4.601760e+00,nan,7,-1,nan,nan,0
2079,285498997868555,0.000000e+00,2.674237e+01,1,0,0.000000e+00,1.518831e+01,1,0,5.410000e+03,2.210000e-01,-1
2079,285498997868555,1.254316e+01,8.417325e+00,7,6,1.254316e+01,1.470798e+00,7,5,nan,nan,17
2080,208087588678779,0.000000e+00,3.531339e+01,1,0,0.000000e+00,2.943629e+01,1,0,1.680000e+02,6.210000e-01,-1
2080,208087588678779,5.643444e+00,2.004173e+01,7,6,5.643444e+00,nan,7,-1,nan,nan,0
2081,899689672249388,0.000000e+00,1.001286e+02,1,0,0.000000e+00,9.336071e+01,1,0,5.510000e+04,5.930000e-01,-1
2081,899689672249388,3.351956e+00,1.536202e+01,7,6,3.351956e+00,1.483766e+01,7,6,3.555598e+05,6.155736e-01,0
2082,142500817728324,0.000000e+00,2.711924e+01,1,0,0.000000e+00,8.004812e+00,1,0,2.370000e+01,6.130000e-02,-1
2082,142500817728324,6.428979e+00,5.708299e+00,7,6,6.428979e+00,nan,7,-1,nan,nan,0
2083,744230431724965,0.000000e+00,4.665186e+01,1,0,0.000000e+00,4.491902e+01,1,0,3.190000e+01,3.090000e-03,-1
2083,744230431724965,3.858957e+00,1.555749e+01,7,6,3.858957e+00,nan,7,-1,nan,nan,0
2084,600938273652858,0.000000e+00,3.076805e+01,1,0,0.000000e+00,2.628873e+01,1,0,1.970000e+02,5.980000e-01,-1
2084,600938273652858,6.109659e+00,1.774831e+01,7,6,6.109659e+00,nan,7,-1,nan,nan,0
2085,494719886495718,0.000000e+00,2.798265e+01,1,0,0.000000e+00,2.442432e+01,1,0,7.850000e+03,6.270000e-01,-1
2085,494719886495718,7.732148e+00,8.972478e+00,7,6,7.732148e+00,7.935513e+00,7,6,nan,nan,0
2086,612286277093142,0.000000e+00,3.104379e+01,1,0,0.000000e+00,2.191085e+01,1,0,4.750000e+01,9.320000e-03,-1
2086,612286277093142,5.920196e+00,1.830491e+01,7,6,5.920196e+00,nan,7,-1,nan,nan,0
2087,341978927010326,0.000000e+00,2.630966e+01,1,0,0.000000e+00,1.052448e+01,1,0,3.990000e+04,3.010000e-01,-1
2087,341978927010326,2.305535e+01,8.196862e+00,7,6,2.305535e+01,1.235519e+00,7,5,nan,nan,0
2088,675814830650435,0.000000e+00,3.544778e+01,1,0,0.000000e+00,3.323782e+01,1,0,3.900000e+04,4.400000e-02,-1
2088,675814830650435,5.813866e+00,6.345202e+00,7,6,5.813866e+00,7.580810e+00,7,6,nan,nan,0
2089,402794613304697,0.000000e+00,6.905961e+01,1,0,0.000000e+00,1.426795e+01,1,0,2.290000e+02,1.590000e-02,-1
2089,402794613304697,3.752407e+00,1.968966e+01,7,6,3.752407e+00,nan,7,-1,nan,nan,0
2090,207407855187245,0.000000e+00,8.964967e+01,1,0,0.000000e+00,1.925062e+01,1,0,3.760000e+02,4.680000e-01,-1
2090,207407855187245,9.534660e+00,1.454452e+01,7,6,9.534660e+00,1.399031e+00,7,5,6.326589e+02,5.109081e-01,0
2091,898609233555164,0.000000e+00,2.516310e+01,1,0,0.000000e+00,7.418838e+00,1,0,2.050000e+03,3.990000e-01,-1
2091,898609233555164,4.518020e+01,1.954461e+00,7,5,4.518020e+01,1.058774e+00,7,2,nan,nan,0
2092,814355530526756,0.000000e+00,3.912607e+01,1,0,0.000000e+00,3.128171e+01,1,0,7.470000e+03,6.990000e-01,-1
2092,814355530526756,6.019032e+00,4.600014e+00,7,6,6.019032e+00,8.169698e+00,7,6,nan,nan,0
2093,561383525595954,0.000000e+00,3.485647e+01,1,0,0.000000e+00,4.815886e+00,1,0,2.960000e+04,7.260000e-02,-1
2093,561383525595954,1.268834e+02,6.659282e+00,7,6,1.268834e+02,7.909693e-01,7,2,nan,nan,0
2094,884979824546407,0.000000e+00,3.082678e+01,1,0,0.000000e+00,7.585833e+00,1,0,2.530000e+04,6.660000e-03,-1
2094,884979824546407,4.306105e+01,9.071154e+00,7,6,4.306105e+01,1.092612e+00,7,2,nan,nan,0
2095,593145902591218,0.000000e+00,3.726950e+01,1,0,0.000000e+00,3.386995e+01,1,0,4.550000e+03,9.510000e-01,-1
2095,593145902591218,5.586334e+00,nan,7,-1,5.586334e+00,1.390687e+01,7,6,nan,nan,0
2096,697173040241281,0.000000e+00,1.250877e+02,1,0,0.000000e+00,7.925855e+01,1,0,3.000000e+02,1.860000e-01,-1
2096,697173040241281,3.543656e+00,1.724256e+01,7,6,3.543656e+00,1.425903e+01,7,6,1.684108e+03,1.924921e-01,0
2097,443232412547248,0.000000e+00,5.219538e+01,1,0,0.000000e+00,5.007773e+01,1,0,5.330000e+02,1.100000e-01,-1
2097,443232412547248,4.362508e+00,1.110968e+01,7,6,4.362508e+00,1.270330e+01,7,6,1.667892e+03,1.480746e-01,0
2098,932008939358782,0.000000e+00,5.116789e+01,1,0,0.000000e+00,3.389982e+01,1,0,8.780000e+02,6.680000e-02,-1
2098,932008939358782,5.502540e+00,1.228147e+01,7,6,5.502540e+00,5.255523e+00,7,6,5.772208e+03,6.987147e-01,0
2099,250377682369097,0.000000e+00,3.651891e+01,1,0,0.000000e+00,1.133128e+01,1,0,3.790000e+04,2.930000e-02,-1
2099,250377682369097,2.032697e+01,5.796772e+00,7,6,2.032697e+01,1.235519e+00,7,5,nan,nan,0
2400,143729311958197,0.000000e+00,4.548404e+01,1,0,0.000000e+00,2.694077e+01,1,0,1.080000e+02,5.290000e-01,-1
2400,143729311958197,5.062409e+00,1.409575e+01,7,6,5.062409e+00,nan,7,-1,nan,nan,0
2401,205849139539330,0.000000e+00,5.529079e+01,1,0,0.000000e+00,6.517858e+00,1,0,3.570000e+02,7.530000e-01,-1
2401,205849139539330,4.168336e+00,1.315940e+01,7,6,4.168336e+00,nan,7,-1,nan,nan,0
2402,232484479389145,0.000000e+00,2.202053e+01,1,0,0.000000e+00,6.437860e+00,1,0,4.640000e+04,8.060000e-03,-1
2402,232484479389145,6.184434e+01,5.279587e+00,7,6,6.184434e+01,9.202983e-01,7,2,nan,nan,0
2403,251681112924987,0.000000e+00,1.058699e+02,1,0,0.000000e+00,3.817837e+01,1,0,1.600000e+02,1.880000e-01,-1
2403,251681112924987,4.618461e+00,1.579611e+01,7,6,4.618461e+00,nan,7,-1,nan,nan,13
2404,739702911597955,0.000000e+00,2.677128e+01,1,0,0.000000e+00,1.899497e+01,1,0,2.160000e+02,1.610000e-01,-1
2404,739702911597955,7.110407e+00,1.461515e+01,7,6,7.110407e+00,nan,7,-1,nan,nan,0
2405,316612246773009,0.000000e+00,1.400710e+02,1,0,0.000000e+00,4.128922e+01,1,0,3.880000e+01,1.190000e-03,-1
2405,316612246773009,2.813109e+00,2.067627e+01,7,6,2.813109e+00,nan,7,-1,nan,nan,0
2406,154701923808295,0.000000e+00,2.779022e+01,1,0,0.000000e+00,2.040238e+01,1,0,5.690000e+02,6.260000e-02,-1
2406,154701923808295,6.820076e+00,1.580045e+01,7,6,6.820076e+00,nan,7,-1,nan,nan,0
2407,734722061413448,0.000000e+00,5.305279e+01,1,0,0.000000e+00,4.471610e+01,1,0,5.660000e+02,5.770000e-02,-1
2407,734722061413448,4.689246e+00,1.136975e+01,7,6,4.689246e+00,8.002787e+00,7,6,3.702057e+03,5.784492e-01,0
2408,471939728370256,0.000000e+00,2.471146e+01,1,0,0.000000e+00,1.003260e+01,1,0,1.210000e+03,3.680000e-02,-1
2408,471939728370256,2.471875e+01,1.900236e+00,7,5,2.471875e+01,1.235519e+00,7,5,nan,nan,0
2409,278535415776227,0.000000e+00,8.758408e+01,1,0,0.000000e+00,7.028568e+01,1,0,3.780000e+04,7.970000e-02,-1
2409,278535415776227,3.725904e+00,1.441202e+01,7,6,3.725904e+00,1.333443e+01,7,6,2.098296e+05,6.842922e-02,0
2410,670218643506103,0.000000e+00,5.312142e+01,1,0,0.000000e+00,4.591177e+01,1,0,7.930000e+04,2.750000e-01,-1
2410,670218643506103,4.641944e+00,9.181581e+00,7,6,4.641944e+00,6.019173e+00,7,6,nan,nan,0
2411,260349639340726,0.000000e+00,3.544679e+01,1,0,0.000000e+00,9.875615e+00,1,0,8.400000e+03,7.130000e-02,-1
2411,260349639340726,2.551898e+01,6.344151e+00,7,6,2.551898e+01,1.235519e+00,7,5,nan,nan,0
2412,759074976607936,0.000000e+00,7.214681e+01,1,0,0.000000e+00,4.839763e+01,1,0,1.430000e+04,4.700000e-03,-1
2412,759074976607936,4.487272e+00,1.345366e+01,7,6,4.487272e+00,6.858121e+00,7,6,nan,nan,17
2413,118515970836718,0.000000e+00,3.188597e+01,1,0,0.000000e+00,2.913020e+01,1,0,1.940000e+03,2.550000e-01,-1
2413,118515970836718,6.422605e+00,2.984370e+00,7,5,6.422605e+00,2.409167e+00,7,5,nan,nan,0
2414,252968900502384,0.000000e+00,3.650498e+01,1,0,0.000000e+00,3.134244e+01,1,0,5.260000e+04,7.010000e-01,-1
2414,252968900502384,6.040589e+00,5.803681e+00,7,6,6.040589e+00,8.745263e+00,7,6,nan,nan,0
2415,318144975617660,0.000000e+00,2.410527e+01,1,0,0.000000e+00,3.586910e+00,1,0,2.680000e+02,9.920000e-03,-1
2415,318144975617660,7.860951e+00,8.016943e+00,7,6,7.860951e+00,nan,7,-1,nan,nan,0
2416,133937951194290,0.000000e+00,1.248217e+02,1,0,0.000000e+00,2.787597e+01,1,0,6.010000e+01,6.410000e-02,-1
2416,133937951194290,2.982581e+00,1.994248e+01,7,6,2.982581e+00,nan,7,-1,nan,nan,0
2417,728375794801089,0.000000e+00,4.099378e+01,1,0,0.000000e+00,3.142008e+01,1,0,5.600000e+01,2.280000e-01,-1
2417,728375794801089,4.646291e+00,1.741867e+01,7,6,4.646291e+00,nan,7,-1,nan,nan,0
2418,895716022608821,0.000000e+00,2.507237e+01,1,0,0.000000e+00,3.813906e+00,1,0,2.990000e+03,4.130000e-03,-1
2418,895716022608821,2.271251e+02,7.519871e+00,7,6,2.271251e+02,7.275931e-01,7,2,5.789075e+03,3.061392e-01,0
2419,431333925414786,0.000000e+00,2.728873e+01,1,0,0.000000e+00,1.621548e+01,1,0,2.510000e+02,7.130000e-01,-1
2419,431333925414786,6.963084e+00,1.415399e+01,7,6,6.963084e+00,nan,7,-1,nan,nan,0
2420,728425567351600,0.000000e+00,3.004434e+01,1,0,0.000000e+00,2.698165e+01,1,0,8.820000e+01,2.880000e-01,-1
2420,728425567351600,6.201984e+00,1.892323e+01,7,6,6.201984e+00,nan,7,-1,nan,nan,0
2421,724501157451660,0.000000e+00,2.693678e+01,1,0,0.000000e+00,1.784851e+01,1,0,3.690000e+04,8.950000e-02,-1
