B;387580723335879;311;BSN;3.120222;0:1.719e+01:1.717e+01:1.450e+01:6:0:1:2.764e+01:2.761e+01:0.000e+00:4:0:83262:0.540976:84049.4:0.539795:-0:3.41402
S;387580723335879;1;SN;3.396185;15.0428:15.0274:12.5963:14.5428:6:545.749:0:-0:-0:-0
B;387580723335879;311;BSN;3.396185;1:1.504e+01:1.503e+01:1.260e+01:6:0:0:1.669e+01:0.000e+00:0.000e+00:7:6:116505:0.539795:117068:0.532442:-0:1.8064
B;469929693259654;312;RLO_BEGIN;1.994054;0:6.390e+01:0.000e+00:0.000e+00:1:0:2.369412e+01:2.309280e+01:1:5.486e+01:0.000e+00:0.000e+00:1:0:1.735650e+01:2.153738e+01:1.16489:3:58.8799:0
B;469929693259654;312;MERGER;2.138013;0:5.694e+01:0.000e+00:0.000e+00:1:0:1:5.818e+01:0.000e+00:0.000e+00:1:0:115.126
S;469929693259654;0;SN;3.356908;20.0908:20.0646:17.0767:19.5908:6:374.373:0:0:-0:0
B;175945175953791;313;RLO_BEGIN;5.279363;0:2.790e+01:0.000e+00:0.000e+00:1:0:5.290285e+01:5.028173e+01:1:2.527e+01:0.000e+00:0.000e+00:1:0:1.378302e+01:4.806254e+01:1.10384:3:129.759:0.0564817
B;175945175953791;313;COLLISION;5.362590;0:25.0972:113.704:3:1:26.7038:14.9492:1:124.389:0:46.467:47.8033
B;175945175953791;313;CE;5.362399;0:2.510e+01:1.087e+01:0.000e+00:3:0:1:2.670e+01:0.000e+00:0.000e+00:1:0:1.243893e+02:1.023009e+02:0
S;175945175953791;0;HENAKED;5.362399;25.0972:10.8681:0:113.704:0.975317:4:32.391:10.8681:0
B;175945175953791;313;RLO_END;5.362399;1:2.670e+01:0.000e+00:0.000e+00:1:0:1.494916e+01:4.688782e+01:0:1.087e+01:1.087e+01:0.000e+00:4:0:9.753173e-01:3.114131e+01:-1.72958:1.21071:102.301:0
S;175945175953791;0;SN;5.910542;7.26641:7.26641:5.39568:2.71543:5:450.02:98.1571:75.5907:-47.1451:-41.2093
B;175945175953791;313;BSN;5.910542;0:7.266e+00:7.266e+00:5.396e+00:6:0:1:2.654e+01:0.000e+00:0.000e+00:1:0:113.382:0:82.0944:0.455607:-0.245144:15.1647
B;175945175953791;313;RLO_BEGIN;6.559367;1:2.551e+01:9.206e+00:0.000e+00:3:0:4.172277e+01:4.042953e+01:0:2.720e+00:0.000e+00:0.000e+00:7:5:1.437400e-05:1.486184e+01:9.37867:4:70.5491:0.232776
B;175945175953791;313;MERGER;6.559132;0:2.720e+00:0.000e+00:0.000e+00:7:5:1:2.551e+01:9.206e+00:0.000e+00:3:0:2.71994
S;323584580434976;0;SN;3.518330;14.5472:14.5325:12.1407:14.0472:6:344.756:0:-0:-0:0
B;323584580434976;314;BSN;3.518330;0:1.455e+01:1.453e+01:1.214e+01:6:0:1:1.905e+01:1.903e+01:0.000e+00:4:0:104719:0.117997:106609:0.129526:-0:3.52563
S;323584580434976;1;SN;3.642636;14.1115:14.0972:11.7287:13.6115:6:857.17:0:0:-0:-0
B;323584580434976;314;BSN;3.642636;1:1.411e+01:1.410e+01:1.173e+01:6:0:0:1.405e+01:0.000e+00:0.000e+00:7:6:124874:0.129526:126638:0.113796:-0:2.78243
B;316236544923858;315;COLLISION;6.627790;0:23.9569:92.4037:3:1:17.865:9.08024:1:227.627:0.785545:92.0885:80.5387
B;316236544923858;315;MERGER;6.627784;0:2.396e+01:8.508e+00:0.000e+00:3:0:1:1.786e+01:0.000e+00:0.000e+00:1:0:41.8219
S;316236544923858;0;SN;7.263402;25.5677:9.99016:7.43329:13.8553:6:472.065:51.9338:-31.1931:-39.521:12.7358
S;276003678351372;0;SN;7.900941;15.6831:8.86227:6.41717:6.80132:6:175.803:29.8784:11.7542:-16.2359:-22.1574
B;276003678351372;316;BSN;7.900941;0:1.568e+01:8.862e+00:6.417e+00:6:0:1:1.912e+01:0.000e+00:0.000e+00:1:0:21155.4:0.0365953:nan:nan:nan:nan
S;276003678351372;1;SN;9.361116;17.516:6.60389:4.28239:3.00287:6:470.574:295.989:198.966:-193.78:102.327
B;567286760416064;317;RLO_BEGIN;6.821116;0:2.342e+01:8.198e+00:0.000e+00:3:0:1.165763e+02:1.137764e+02:1:1.967e+01:0.000e+00:0.000e+00:1:0:1.177767e+01:1.050497e+02:1.19086:4:288.677:0.53326
B;567286760416064;317;COLLISION;6.821337;0:23.4175:129.18:3:1:19.6685:11.7784:1:287.173:0.52976:113.179:104.508
B;567286760416064;317;MERGER;6.821226;0:2.342e+01:8.204e+00:0.000e+00:3:0:1:1.967e+01:0.000e+00:0.000e+00:1:0:43.0859
S;567286760416064;0;SN;7.463298;27.4022:9.63135:7.15355:13.872:6:113.426:14.3979:5.69799:-0.0862369:-13.2221
B;412269707379208;318;RLO_BEGIN;3.794249;0:2.916e+01:2.080e+01:0.000e+00:3:0:1.400046e+02:1.394106e+02:1:1.589e+01:0.000e+00:0.000e+00:1:0:6.025786e+00:1.056976e+02:1.83479:4:322.462:0.314521
B;412269707379208;318;COLLISION;3.795215;0:28.9517:283.12:3:1:15.9691:6.02608:1:288.446:0.000679913:124.397:94.8289
B;412269707379208;318;MERGER;3.795165;0:2.895e+01:2.087e+01:0.000e+00:3:0:1:1.597e+01:0.000e+00:0.000e+00:1:0:44.9208
S;412269707379208;0;SN;4.193944;18.8874:12.1522:9.95896:16.0397:6:566.272:13.0841:-12.5224:-2.15382:-3.12137
B;805579091421663;319;RLO_BEGIN;3.714008;0:3.930e+01:0.000e+00:0.000e+00:1:0:4.885108e+01:4.861915e+01:1:1.716e+01:0.000e+00:0.000e+00:1:0:6.491152e+00:3.333359e+01:2.29039:3:107.546:0.0602526
B;805579091421663;319;COLLISION;4.226551;0:15.0842:59.5946:3:1:31.894:10.0043:1:68.5391:0:21.6801:30.497
B;805579091421663;319;CE;4.226341;0:1.508e+01:8.024e+00:0.000e+00:3:0:1:3.189e+01:0.000e+00:0.000e+00:1:0:6.853913e+01:4.411032e+01:0
S;805579091421663;0;HENAKED;4.226341;15.0842:8.02378:0:59.5946:0.776418:4:47.402:8.02378:0
B;805579091421663;319;RLO_END;4.226341;1:3.189e+01:0.000e+00:0.000e+00:1:0:1.000430e+01:2.209259e+01:0:8.024e+00:8.024e+00:0.000e+00:4:0:7.764179e-01:1.182409e+01:-22.219:15.5533:44.1103:0
S;805579091421663;0;SN;4.894840;5.7714:5.7714:4.1316:1.90128:5:238.426:63.1617:-10.6648:-14.1436:-60.6269
B;805579091421663;319;BSN;4.894840;0:5.771e+00:5.771e+00:4.132e+00:6:0:1:3.157e+01:0.000e+00:0.000e+00:1:0:46.8146:0:58.9473:0.208632:-0.149538:15.7736
B;805579091421663;319;RLO_BEGIN;7.017481;1:2.955e+01:0.000e+00:0.000e+00:1:0:3.822071e+01:3.650938e+01:0:1.904e+00:0.000e+00:0.000e+00:7:5:1.437400e-05:1.084341e+01:15.5161:3:59.69:0
B;805579091421663;319;MERGER;7.168607;0:1.911e+00:0.000e+00:0.000e+00:7:5:1:2.559e+01:1.450e-05:0.000e+00:2:0:1.91072
B;979002194974682;320;RLO_BEGIN;5.556102;0:2.664e+01:1.047e+01:0.000e+00:3:0:2.342569e+02:2.124987e+02:1:1.277e+01:0.000e+00:0.000e+00:1:0:5.475116e+00:1.520103e+02:2.08546:4:478.891:0.470584
B;979002194974682;320;COLLISION;5.556778;0:26.444:371.498:3:1:12.8952:5.50897:1:364.388:0:161.145:116.157
B;979002194974682;320;MERGER;5.556695;0:2.644e+01:1.049e+01:0.000e+00:3:0:1:1.290e+01:0.000e+00:0.000e+00:1:0:39.3392
S;979002194974682;0;SN;6.132318;18.082:11.4758:9.10212:13.5054:6:605.032:26.6835:17.5275:-13.6866:14.7471
B;663186604460216;321;RLO_BEGIN;6.639289;0:2.397e+01:8.412e+00:0.000e+00:3:0:3.538253e+01:3.429586e+01:1:1.634e+01:0.000e+00:0.000e+00:1:0:7.628711e+00:2.878765e+01:1.46732:4:83.1407:0.0120792
B;663186604460216;321;COLLISION;6.642452;0:23.5924:74.68:3:1:16.582:7.73834:1:81.7894:0:33.5156:28.5311
B;663186604460216;321;MERGER;6.642282;0:2.359e+01:8.472e+00:0.000e+00:3:0:1:1.658e+01:0.000e+00:0.000e+00:1:0:40.1743
S;663186604460216;0;SN;7.278501;24.5457:9.96046:7.43329:13.3182:6:164.631:18.0623:5.24564:15.5617:7.52078
S;812122461397083;0;SN;6.054640;12.0254:11.3901:8.97925:8.81258:6:502.471:23.8405:-6.67969:14.9488:17.3287
B;812122461397083;322;BSN;6.054640;0:1.203e+01:1.139e+01:8.979e+00:6:0:1:1.522e+01:0.000e+00:0.000e+00:1:0:8344.5:0.510654:1.73055e+06:0.994919:-0.542051:10.4893
S;812122461397083;1;SN;12.993831;13.5547:4.89133:2.92214:1.41162:5:586.269:656.337:634.976:123.61:110.927
B;812122461397083;322;BSN;12.993831;1:1.355e+01:4.891e+00:2.922e+00:6:0:0:8.813e+00:0.000e+00:0.000e+00:7:6:1.85923e+06:0.994919:nan:nan:nan:nan
B;402379335799946;323;RLO_BEGIN;3.416632;0:3.159e+01:2.556e+01:0.000e+00:3:0:7.690957e+01:7.593655e+01:1:2.924e+01:0.000e+00:0.000e+00:1:0:1.075438e+01:7.330022e+01:1.0804:4:196.914:0.0109409
B;402379335799946;323;COLLISION;3.417148;0:31.512:185.735:3:1:29.2801:10.7554:1:196.727:0.00333025:75.7982:73.2963
B;402379335799946;323;MERGER;3.417121;0:3.151e+01:2.566e+01:0.000e+00:3:0:1:2.928e+01:0.000e+00:0.000e+00:1:0:60.7921
S;402379335799946;0;SN;3.795453;26.6944:13.8343:11.4322:26.1944:6:678.34:0:0:-0:0
S;117584394022453;0;SN;4.878192;9.22077:8.78998:7.20082:5.03761:6:373.833:40.3999:39.564:-2.27154:-7.85389
B;117584394022453;324;BSN;4.878192;0:9.221e+00:8.790e+00:7.201e+00:6:0:1:1.118e+01:1.058e+01:0.000e+00:4:0:7975.76:0.0523735:7374.42:0.0933185:-0.413033:3.34853
S;117584394022453;1;SN;4.967277;9.11341:8.62388:7.05882:4.84886:6:437.275:50.0509:-13.9163:-9.43619:47.1422
B;117584394022453;324;BSN;4.967277;1:9.113e+00:8.624e+00:7.059e+00:6:0:0:5.038e+00:0.000e+00:0.000e+00:7:6:8423.59:0.0933185:nan:nan:nan:nan
B;600828047990181;325;RLO_BEGIN;5.480885;0:2.679e+01:0.000e+00:0.000e+00:1:0:2.038549e+01:1.959916e+01:1:1.613e+01:0.000e+00:0.000e+00:1:0:6.895759e+00:1.555009e+01:1.66045:3:46.2834:0
B;600828047990181;325;COLLISION;6.484270;0:8.66585:15.5217:3:1:28.454:11.5488:1:26.9955:0:7.61707:13.0672
B;600828047990181;325;CE;6.482550;0:8.666e+00:1.512e+00:0.000e+00:3:0:1:2.845e+01:0.000e+00:0.000e+00:1:0:2.699555e+01:1.846350e+01:1
S;600828047990181;0;SN;9.236137;12.2232:1.47536:1.40783:1.28416:4:516.788:6.47721:-1.28527:-5.83928:2.49102
S;644813698139582;0;SN;3.195591;17.987:16.7847:14.1584:17.487:6:409.912:0:-0:0:0
B;644813698139582;326;BSN;3.195591;0:1.799e+01:1.678e+01:1.416e+01:6:0:1:2.729e+01:2.612e+01:0.000e+00:4:0:372.46:0:376.666:0.0111656:-0:58.4594
S;644813698139582;1;SN;3.432233;16.0847:15.3943:12.9264:15.5847:6:716.545:0:0:0:0
B;644813698139582;326;BSN;3.432233;1:1.608e+01:1.539e+01:1.293e+01:6:0:0:1.749e+01:0.000e+00:0.000e+00:7:6:498.934:0.0111647:506.436:0.00662678:-0:51.9781
B;834362967328754;327;RLO_BEGIN;4.903332;0:2.901e+01:0.000e+00:0.000e+00:1:0:2.115063e+01:2.065100e+01:1:8.953e+00:0.000e+00:0.000e+00:1:0:3.981937e+00:1.210869e+01:3.24071:3:42.7651:0
B;834362967328754;327;MERGER;4.832150;0:2.901e+01:0.000e+00:0.000e+00:1:0:1:8.953e+00:0.000e+00:0.000e+00:1:0:37.9676
S;834362967328754;0;SN;5.796829;9.22684:9.12197:7.48463:5.31598:6:188.941:18.0899:1.20677:-12.911:-12.6133
S;216697284913212;0;SN;4.621643;9.78989:9.69199:7.97193:6.12508:6:265.723:20.6915:-0.792689:18.28:9.66177
B;216697284913212;328;BSN;4.621643;0:9.790e+00:9.692e+00:7.972e+00:6:0:1:1.399e+01:0.000e+00:0.000e+00:1:0:8337.27:0.549379:nan:nan:nan:nan
S;216697284913212;1;SN;14.430462;12.4716:4.40849:2.62599:1.28849:5:111.179:125.582:-6.79754:-26.0664:122.658
B;779707524223240;329;RLO_BEGIN;7.188097;0:2.254e+01:7.533e+00:0.000e+00:3:0:3.919939e+01:3.725500e+01:1:2.238e+01:0.000e+00:0.000e+00:1:0:2.364309e+01:3.713460e+01:1.00711:4:98.1599:0.00725953
B;779707524223240;329;COLLISION;7.190772;0:22.3261:74.6041:3:1:22.5153:24.0309:1:97.4621:0.00216105:36.8592:37.0016
B;779707524223240;329;CE;7.190605;0:2.233e+01:7.558e+00:0.000e+00:3:0:1:2.252e+01:0.000e+00:0.000e+00:1:0:9.746211e+01:5.054452e+01:1
S;779707524223240;0;SN;7.848534;30.7861:8.94194:6.59408:13.3777:6:425.154:72.0021:1.93278:-69.4337:-18.9614
B;823850880245782;330;RLO_BEGIN;3.492739;1:3.188e+01:2.507e+01:0.000e+00:3:0:5.061829e+02:5.045060e+02:0:1.645e+01:1.621e+01:0.000e+00:4:0:1.388653e+00:3.731614e+02:1.93741:4:1154.02:0.0896467
B;823850880245782;330;RLO_END;3.496231;1:3.165e+01:2.550e+01:0.000e+00:3:0:4.785735e+02:5.021125e+02:0:1.635e+01:1.609e+01:0.000e+00:4:0:1.375637e+00:3.715517e+02:-0.00213729:0.00149611:1148.77:0.00849031
S;823850880245782;0;SN;3.539850;14.7299:14.4741:12.0869:14.2299:6:215.277:0:-0:-0:0
B;823850880245782;330;BSN;3.539850;0:1.473e+01:1.447e+01:1.209e+01:6:0:1:2.882e+01:2.776e+01:0.000e+00:4:0:1261.93:0.0082036:1276.92:0.0179682:-0:26.3369
S;823850880245782;1;SN;3.868624;14.056:13.8637:11.4345:13.556:6:448.895:0:-0:-0:-0
B;823850880245782;330;BSN;3.868624;1:1.406e+01:1.386e+01:1.143e+01:6:0:0:1.423e+01:0.000e+00:0.000e+00:7:6:1924.36:0.0179681:1959.66:0.0258351:-0:25.3764
S;495449183372714;0;SN;7.309247;14.5907:9.90088:7.42252:8.06742:6:630.065:66.3037:-30.4163:52.2536:27.214
B;495449183372714;331;BSN;7.309247;0:1.459e+01:9.901e+00:7.423e+00:6:0:1:2.102e+01:0.000e+00:0.000e+00:1:0:8187.07:0.00836411:nan:nan:nan:nan
S;495449183372714;1;SN;8.735047;17.214:7.60212:5.19738:4.84265:6:316.353:105.179:80.3777:-28.875:-61.3867
B;166351757995588;332;RLO_BEGIN;4.521970;0:3.264e+01:0.000e+00:0.000e+00:1:0:6.566986e+01:6.258129e+01:1:2.759e+01:0.000e+00:0.000e+00:1:0:1.367401e+01:5.795028e+01:1.18327:3:159.009:0.00598867
B;166351757995588;332;COLLISION;4.661950;0:22.0544:126.223:3:1:33.4072:17.8504:1:143.642:0:49.3545:59.6571
B;166351757995588;332;CE;4.661758;0:2.205e+01:1.094e+01:0.000e+00:3:0:1:3.341e+01:0.000e+00:0.000e+00:1:0:1.436417e+02:1.323810e+02:0
S;166351757995588;0;HENAKED;4.661758;22.0544:10.9446:0:126.223:0.982647:4:39.031:10.9446:0
B;166351757995588;332;RLO_END;4.661758;1:3.341e+01:0.000e+00:0.000e+00:1:0:1.785040e+01:6.322491e+01:0:1.094e+01:1.094e+01:0.000e+00:4:0:9.826474e-01:3.808148e+01:-6.97091:4.87963:132.381:0
S;166351757995588;0;SN;5.207600;7.30998:7.30998:5.43752:2.757:5:214.642:46.1314:36.6309:11.9081:25.3867
B;166351757995588;332;BSN;5.207600;0:7.310e+00:7.310e+00:5.438e+00:6:0:1:3.297e+01:0.000e+00:0.000e+00:1:0:145.442:0:122.588:0.195814:-0.13022:9.32147
B;166351757995588;332;RLO_BEGIN;5.650378;1:2.968e+01:0.000e+00:0.000e+00:1:0:8.123958e+01:7.718728e+01:0:2.762e+00:0.000e+00:0.000e+00:7:5:1.437400e-05:2.676755e+01:10.7481:3:132.206:0.148137
B;166351757995588;332;MERGER;5.732043;0:2.765e+00:0.000e+00:0.000e+00:7:5:1:2.521e+01:2.465e-05:0.000e+00:2:0:2.7646
B;833219827270862;333;RLO_BEGIN;4.735878;0:2.705e+01:0.000e+00:0.000e+00:1:0:3.203406e+02:3.136455e+02:1:7.117e+00:0.000e+00:0.000e+00:1:0:3.384667e+00:1.712417e+02:3.80122:3:631.158:0.0383953
B;833219827270862;333;MERGER;4.725656;0:2.705e+01:0.000e+00:0.000e+00:1:0:1:7.117e+00:0.000e+00:0.000e+00:1:0:34.168
S;833219827270862;0;HENAKED;4.797083;29.5878:29.5877:0:2.5535:2.49563:4:38.129:33.1855:0
S;833219827270862;0;SN;5.085874;19.9963:19.9963:16.6381:19.4963:6:476.073:0:-0:0:0
S;659059317765511;0;SN;5.833395;11.2524:10.7344:8.5133:7.66971:6:684.938:41.6393:28.0197:28.5068:11.666
B;659059317765511;334;BSN;5.833395;0:1.125e+01:1.073e+01:8.513e+00:6:0:1:1.604e+01:0.000e+00:0.000e+00:1:0:19673.2:0.0176394:nan:nan:nan:nan
S;659059317765511;1;SN;11.796176;14.2967:5.27115:3.16012:1.50924:5:571.67:630.372:150.83:552.128:-264.147
B;811032271926299;335;RLO_BEGIN;6.158230;0:2.530e+01:0.000e+00:0.000e+00:1:0:2.423827e+01:2.307944e+01:1:6.433e+00:0.000e+00:0.000e+00:1:0:3.210239e+00:1.241177e+01:3.93227:3:46.1677:0
B;811032271926299;335;MERGER;6.096443;0:2.530e+01:0.000e+00:0.000e+00:1:0:1:6.433e+00:0.000e+00:0.000e+00:1:0:31.7314
S;811032271926299;0;SN;6.862367;9.92163:9.60256:7.70893:5.92429:6:482.643:42.3823:-29.1805:-23.1404:-20.2306
B;572998423582011;336;RLO_BEGIN;3.118513;0:4.020e+01:0.000e+00:0.000e+00:1:0:1.803177e+01:1.755924e+01:1:2.673e+01:0.000e+00:0.000e+00:1:0:9.179504e+00:1.457250e+01:1.50436:3:42.3411:0
B;572998423582011;336;MERGER;3.376862;0:2.741e+01:0.000e+00:0.000e+00:1:0:1:3.524e+01:0.000e+00:0.000e+00:1:0:62.6526
S;572998423582011;0;SN;4.410598;14.7289:14.6927:12.2883:14.2289:6:585.844:0:0:0:-0
B;403760653079789;337;RLO_BEGIN;4.322596;0:3.096e+01:0.000e+00:0.000e+00:1:0:1.774611e+01:1.723585e+01:1:1.077e+01:0.000e+00:0.000e+00:1:0:4.512468e+00:1.066402e+01:2.8754:3:36.4931:0
B;403760653079789;337;COLLISION;4.514307;0:24.8069:16.5382:1:1:14.9608:5.48513:1:21.4008:0:9.05971:7.19261
B;403760653079789;337;MERGER;4.512466;0:2.481e+01:0.000e+00:0.000e+00:1:0:1:1.496e+01:0.000e+00:0.000e+00:1:0:39.7677
S;403760653079789;0;SN;5.539489;9.70153:9.59927:7.89266:5.99039:6:351.879:28.3705:26.1884:-10.5787:2.67329
S;457652959409934;0;SN;3.012139;18.1613:18.0988:15.3151:17.6613:6:167.782:0:0:-0:-0
B;457652959409934;338;BSN;3.012139;0:1.816e+01:1.810e+01:1.532e+01:6:0:1:4.599e+01:0.000e+00:0.000e+00:1:0:781.679:0.0002609:787.871:0.00807756:-0:34.0285
B;457652959409934;338;RLO_BEGIN;3.882375;1:2.849e+01:2.028e+01:0.000e+00:3:0:4.740747e+02:4.528427e+02:0:1.771e+01:0.000e+00:0.000e+00:7:6:7.523088e-05:3.645048e+02:1.60871:4:1076.53:0.0079609
S;457652959409934;1;HENAKED;3.899906;22.6776:22.3481:0:842.457:2.08166:4:51.827:22.9631:0
B;457652959409934;338;RLO_END;3.904717;1:2.249e+01:2.249e+01:0.000e+00:4:0:2.081659e+00:4.934530e+02:0:1.772e+01:0.000e+00:0.000e+00:7:6:7.524136e-05:4.425116e+02:-8.09847:0.00185758:1234.46:0
S;457652959409934;1;SN;4.269844;14.3301:14.3301:11.718:13.8301:6:167.782:0:0:-0:-0
B;457652959409934;338;BSN;4.269844;1:1.433e+01:1.433e+01:1.172e+01:6:0:0:1.772e+01:0.000e+00:0.000e+00:7:6:1541.69:0:1566.52:0.0158502:-0:27.0625
S;996417271778508;0;SN;4.408482;10.547:10.4414:8.61262:7.3114:6:555.852:32.0134:-13.3038:27.4222:9.79229
B;996417271778508;339;BSN;4.408482;0:1.055e+01:1.044e+01:8.613e+00:6:0:1:3.357e+01:0.000e+00:0.000e+00:1:0:17534.8:0.622181:nan:nan:nan:nan
S;996417271778508;1;SN;5.105237;8.75637:8.57654:6.97978:4.60722:6:214.032:25.0854:-6.9007:5.32839:23.5216
B;304706397584465;340;RLO_BEGIN;7.723425;0:2.094e+01:6.909e+00:0.000e+00:3:0:8.109888e+02:8.033737e+02:1:7.092e+00:0.000e+00:0.000e+00:1:0:3.504714e+00:4.911287e+02:2.95313:0.859409:1692.49:0.0100453
