0.00000000e+00   0   4.54527674e+02   1   3.02726790e+04   2   3.15724142e+04   3   3.45635577e+04   4   3.46672542e+04   5   3.46673645e+04   6   
0.00000000e+00   0   9.60839675e+01   1   4.50863399e+03   2   5.00737719e+03   3   5.96999420e+03   4   6.06988599e+03   5   6.06997512e+03   6   
0.00000000e+00   0   9.05027153e+01   1   4.21586786e+03   2   4.66357836e+03   3   5.60275170e+03   4   5.70343464e+03   5   5.70352380e+03   6   
0.00000000e+00   0   8.36306674e+01   1   3.93771177e+03   2   4.36972381e+03   3   5.26416865e+03   4   5.36572132e+03   5   5.36581141e+03   6   
0.00000000e+00   0   7.94129094e+01   1   3.70473084e+03   2   4.09699318e+03   3   4.95289010e+03   4   5.05338130e+03   5   5.05346893e+03   6   
0.00000000e+00   0   7.54640207e+01   1   3.58874232e+03   2   3.91915706e+03   3   4.67170713e+03   4   4.77205919e+03   5   4.77214818e+03   6   
0.00000000e+00   0   7.24401444e+01   1   3.41016310e+03   2   3.69878551e+03   3   4.41244305e+03   4   4.51393251e+03   5   4.51402335e+03   6   
0.00000000e+00   0   6.98606398e+01   1   3.23600798e+03   2   3.49187029e+03   3   4.17032864e+03   4   4.27287966e+03   5   4.27297040e+03   6   
0.00000000e+00   0   6.61958049e+01   1   3.07637972e+03   2   3.25452856e+03   3   3.94636374e+03   4   4.04834176e+03   5   4.04842764e+03   6   
0.00000000e+00   0   6.32711548e+01   1   2.93229702e+03   2   3.07410848e+03   3   3.73978646e+03   4   3.84042105e+03   5   3.84050773e+03   6   
0.00000000e+00   0   5.99894285e+01   1   2.79791623e+03   2   2.91297303e+03   3   3.54693534e+03   4   3.64624141e+03   5   3.64633079e+03   6   
0.00000000e+00   0   5.88679289e+01   1   2.67524853e+03   2   2.76299521e+03   3   3.36831723e+03   4   3.46880647e+03   5   3.46888503e+03   6   
0.00000000e+00   0   5.43603286e+01   1   2.55373111e+03   2   2.62602313e+03   3   3.20036089e+03   4   3.29976490e+03   5   3.29983951e+03   6   
0.00000000e+00   0   5.36202852e+01   1   2.44303291e+03   2   2.49618733e+03   3   3.04486900e+03   4   3.14487749e+03   5   3.14495148e+03   6   
0.00000000e+00   0   5.20148645e+01   1   2.34183527e+03   2   2.38070769e+03   3   2.90021746e+03   4   3.00080888e+03   5   3.00089773e+03   6   
0.00000000e+00   0   4.89742129e+01   1   2.24355288e+03   2   2.27721157e+03   3   2.76421322e+03   4   2.86657196e+03   5   2.86665831e+03   6   
0.00000000e+00   0   4.69860216e+01   1   2.15846905e+03   2   2.18281450e+03   3   2.63837083e+03   4   2.73995664e+03   5   2.74004431e+03   6   
0.00000000e+00   0   4.58767973e+01   1   2.06952047e+03   2   2.09110948e+03   3   2.51828657e+03   4   2.61782529e+03   5   2.61789947e+03   6   
0.00000000e+00   0   4.34205548e+01   1   1.98969521e+03   2   2.00663389e+03   3   2.40611024e+03   4   2.50535928e+03   5   2.50543267e+03   6   
0.00000000e+00   0   4.22835118e+01   1   1.91470802e+03   2   1.92913277e+03   3   2.30059632e+03   4   2.40073734e+03   5   2.40081311e+03   6   
0.00000000e+00   0   4.11999884e+01   1   1.84579065e+03   2   1.85723580e+03   3   2.20175850e+03   4   2.30118592e+03   5   2.30127352e+03   6   
0.00000000e+00   0   3.99803874e+01   1   1.77451966e+03   2   1.78551180e+03   3   2.10676463e+03   4   2.20658031e+03   5   2.20665589e+03   6   
0.00000000e+00   0   3.88409373e+01   1   1.71254496e+03   2   1.72083480e+03   3   2.01840755e+03   4   2.11917466e+03   5   2.11925211e+03   6   
0.00000000e+00   0   3.71908465e+01   1   1.65089208e+03   2   1.65874601e+03   3   1.93432256e+03   4   2.03414318e+03   5   2.03421817e+03   6   
0.00000000e+00   0   3.65269652e+01   1   1.59476357e+03   2   1.60157441e+03   3   1.85519441e+03   4   1.95550795e+03   5   1.95558151e+03   6   
0.00000000e+00   0   3.52618452e+01   1   1.54096957e+03   2   1.54666729e+03   3   1.78060567e+03   4   1.88133167e+03   5   1.88140767e+03   6   
0.00000000e+00   0   3.41434556e+01   1   1.48809905e+03   2   1.49310655e+03   3   1.70978745e+03   4   1.81326577e+03   5   1.81335504e+03   6   
0.00000000e+00   0   3.26173404e+01   1   1.43964430e+03   2   1.44438503e+03   3   1.64331606e+03   4   1.74540699e+03   5   1.74548177e+03   6   
0.00000000e+00   0   3.16369513e+01   1   1.39076671e+03   2   1.39500940e+03   3   1.57990114e+03   4   1.68803414e+03   5   1.68811187e+03   6   
0.00000000e+00   0   3.11241865e+01   1   1.34672456e+03   2   1.35063730e+03   3   1.52050467e+03   4   1.62980190e+03   5   1.62989095e+03   6   
0.00000000e+00   0   3.02510801e+01   1   1.30523866e+03   2   1.30831525e+03   3   1.46437064e+03   4   1.57002289e+03   5   1.57010165e+03   6   
0.00000000e+00   0   2.97829970e+01   1   1.26478812e+03   2   1.26802269e+03   3   1.41145487e+03   4   1.51739722e+03   5   1.51747457e+03   6   
0.00000000e+00   0   2.83808129e+01   1   1.22458448e+03   2   1.22725307e+03   3   1.36113029e+03   4   1.46966535e+03   5   1.46974217e+03   6   
0.00000000e+00   0   2.78613410e+01   1   1.18808767e+03   2   1.19055499e+03   3   1.31411797e+03   4   1.42387435e+03   5   1.42395272e+03   6   
0.00000000e+00   0   2.65886621e+01   1   1.15385836e+03   2   1.15607356e+03   3   1.26967132e+03   4   1.38319781e+03   5   1.38328985e+03   6   
0.00000000e+00   0   2.64345937e+01   1   1.11909324e+03   2   1.12114819e+03   3   1.22686344e+03   4   1.34294388e+03   5   1.34302401e+03   6   
0.00000000e+00   0   2.57653028e+01   1   1.08791504e+03   2   1.08989628e+03   3   1.18641958e+03   4   1.30714384e+03   5   1.30723389e+03   6   
0.00000000e+00   0   2.48837745e+01   1   1.05671107e+03   2   1.05854452e+03   3   1.14811375e+03   4   1.27897256e+03   5   1.27907387e+03   6   
0.00000000e+00   0   2.38836576e+01   1   1.02719547e+03   2   1.02892377e+03   3   1.11201959e+03   4   1.24395513e+03   5   1.24403586e+03   6   
0.00000000e+00   0   2.33444908e+01   1   9.98851988e+02   2   1.00039307e+03   3   1.07762293e+03   4   1.21750991e+03   5   1.21759318e+03   6   
0.00000000e+00   0   2.29360089e+01   1   9.71684184e+02   2   9.73092617e+02   3   1.04442447e+03   4   1.19586783e+03   5   1.19595631e+03   6   
0.00000000e+00   0   2.25069220e+01   1   9.44632729e+02   2   9.46021349e+02   3   1.01173434e+03   4   1.17644860e+03   5   1.17654315e+03   6   
0.00000000e+00   0   2.17940473e+01   1   9.19202540e+02   2   9.20481398e+02   3   9.70555935e+02   4   1.21956122e+03   5   1.21970170e+03   6   
0.00000000e+00   0   2.16220564e+01   1   8.94888632e+02   2   8.96089339e+02   3   9.40591880e+02   4   1.19289069e+03   5   1.19300698e+03   6   
0.00000000e+00   0   2.05540948e+01   1   8.72209301e+02   2   8.73340102e+02   3   9.14268335e+02   4   1.16657123e+03   5   1.16670292e+03   6   
0.00000000e+00   0   2.05931682e+01   1   8.48947743e+02   2   8.50042897e+02   3   8.88394277e+02   4   1.14195108e+03   5   1.14208067e+03   6   
0.00000000e+00   0   1.97568249e+01   1   8.27425648e+02   2   8.28455621e+02   3   8.64210628e+02   4   1.11166589e+03   5   1.11179458e+03   6   
0.00000000e+00   0   1.94368271e+01   1   8.05806379e+02   2   8.06807062e+02   3   8.40492980e+02   4   1.07928507e+03   5   1.07939774e+03   6   
0.00000000e+00   0   1.87426922e+01   1   7.86414829e+02   2   7.87438035e+02   3   8.18997790e+02   4   1.04985779e+03   5   1.04997303e+03   6   
0.00000000e+00   0   1.88184818e+01   1   7.66817647e+02   2   7.67795862e+02   3   7.97971259e+02   4   1.02893407e+03   5   1.02905863e+03   6   
0.00000000e+00   0   1.81218854e+01   1   7.48920323e+02   2   7.49854604e+02   3   7.78257016e+02   4   1.00139461e+03   5   1.00151807e+03   6   
0.00000000e+00   0   1.76177896e+01   1   7.29341681e+02   2   7.30252407e+02   3   7.57280405e+02   4   9.74778488e+02   5   9.74901828e+02   6   
0.00000000e+00   0   1.71526369e+01   1   7.11925694e+02   2   7.12801612e+02   3   7.38514601e+02   4   9.54425376e+02   5   9.54544983e+02   6   
0.00000000e+00   0   1.68228119e+01   1   6.95269975e+02   2   6.96040901e+02   3   7.20389820e+02   4   9.22788178e+02   5   9.22897916e+02   6   
0.00000000e+00   0   1.68004300e+01   1   6.78917762e+02   2   6.79636338e+02   3   7.02914372e+02   4   9.04058264e+02   5   9.04179322e+02   6   
0.00000000e+00   0   1.61202291e+01   1   6.63183716e+02   2   6.63870723e+02   3   6.85998643e+02   4   8.79119106e+02   5   8.79220679e+02   6   
0.00000000e+00   0   1.60286411e+01   1   6.48229515e+02   2   6.48892109e+02   3   6.69939812e+02   4   8.56942412e+02   5   8.57042505e+02   6   
0.00000000e+00   0   1.54509659e+01   1   6.32052751e+02   2   6.32695000e+02   3   6.52920771e+02   4   8.42961819e+02   5   8.43074557e+02   6   
0.00000000e+00   0   1.53806688e+01   1   6.18212642e+02   2   6.18838111e+02   3   6.37994802e+02   4   8.14307654e+02   5   8.14409128e+02   6   
0.00000000e+00   0   1.48847593e+01   1   6.04848046e+02   2   6.05442268e+02   3   6.23797311e+02   4   8.02291516e+02   5   8.02399728e+02   6   
0.00000000e+00   0   1.46228272e+01   1   5.90810555e+02   2   5.91393393e+02   3   6.08936695e+02   4   7.77281691e+02   5   7.77374601e+02   6   
0.00000000e+00   0   1.45467890e+01   1   5.78447537e+02   2   5.79003065e+02   3   5.95808306e+02   4   7.61275228e+02   5   7.61363679e+02   6   
0.00000000e+00   0   1.42224141e+01   1   5.65514522e+02   2   5.66057546e+02   3   5.82149259e+02   4   7.38316905e+02   5   7.38410446e+02   6   
0.00000000e+00   0   1.39398634e+01   1   5.53921945e+02   2   5.54437287e+02   3   5.69840836e+02   4   7.22408031e+02   5   7.22499480e+02   6   
0.00000000e+00   0   1.34340031e+01   1   5.41455308e+02   2   5.41958596e+02   3   5.56793887e+02   4   7.04797734e+02   5   7.04886449e+02   6   
0.00000000e+00   0   1.32888396e+01   1   5.29995991e+02   2   5.30486100e+02   3   5.44727755e+02   4   6.87042559e+02   5   6.87132267e+02   6   
0.00000000e+00   0   1.29872673e+01   1   5.19105368e+02   2   5.19577172e+02   3   5.33311801e+02   4   6.73145755e+02   5   6.73230242e+02   6   
0.00000000e+00   0   1.26359939e+01   1   5.08110210e+02   2   5.08572756e+02   3   5.21762230e+02   4   6.55155848e+02   5   6.55240909e+02   6   
0.00000000e+00   0   1.26424632e+01   1   4.97680026e+02   2   4.98125125e+02   3   5.10819999e+02   4   6.39995060e+02   5   6.40080106e+02   6   
0.00000000e+00   0   1.22906864e+01   1   4.88061265e+02   2   4.88489056e+02   3   5.00756769e+02   4   6.26044166e+02   5   6.26127500e+02   6   
0.00000000e+00   0   1.20493147e+01   1   4.77563887e+02   2   4.77981624e+02   3   4.89857222e+02   4   6.11826817e+02   5   6.11894759e+02   6   
0.00000000e+00   0   1.18123972e+01   1   4.68370914e+02   2   4.68776524e+02   3   4.80251898e+02   4   5.97532468e+02   5   5.97598789e+02   6   
0.00000000e+00   0   1.15121189e+01   1   4.58692576e+02   2   4.59090934e+02   3   4.70180157e+02   4   5.84155184e+02   5   5.84235162e+02   6   
0.00000000e+00   0   1.15615681e+01   1   4.49757549e+02   2   4.50146108e+02   3   4.60906420e+02   4   5.71569471e+02   5   5.71635440e+02   6   
0.00000000e+00   0   1.11081685e+01   1   4.41457227e+02   2   4.41829618e+02   3   4.52195038e+02   4   5.57982690e+02   5   5.58046640e+02   6   
0.00000000e+00   0   1.09264536e+01   1   4.32456678e+02   2   4.32820014e+02   3   4.42913466e+02   4   5.46823258e+02   5   5.46888571e+02   6   
0.00000000e+00   0   1.06522121e+01   1   4.24537733e+02   2   4.24892178e+02   3   4.34651964e+02   4   5.34158943e+02   5   5.34222664e+02   6   
0.00000000e+00   0   1.05557479e+01   1   4.16355551e+02   2   4.16698523e+02   3   4.26157197e+02   4   5.22910175e+02   5   5.22973021e+02   6   
0.00000000e+00   0   1.04833699e+01   1   4.08444779e+02   2   4.08780420e+02   3   4.17950481e+02   4   5.11321146e+02   5   5.11381232e+02   6   
0.00000000e+00   0   1.02289569e+01   1   4.00717027e+02   2   4.01046022e+02   3   4.09995384e+02   4   5.00798582e+02   5   5.00857086e+02   6   
0.00000000e+00   0   1.00346134e+01   1   3.93316752e+02   2   3.93636598e+02   3   4.02343032e+02   4   4.90365866e+02   5   4.90424112e+02   6   
0.00000000e+00   0   9.97327429e+00   1   3.86157651e+02   2   3.86466463e+02   3   3.94923628e+02   4   4.80309625e+02   5   4.80366479e+02   6   
0.00000000e+00   0   9.76078126e+00   1   3.79230690e+02   2   3.79534124e+02   3   3.87722305e+02   4   4.70206550e+02   5   4.70263834e+02   6   
0.00000000e+00   0   9.69191032e+00   1   3.72058210e+02   2   3.72355929e+02   3   3.79918731e+02   4   4.60568986e+02   5   4.60624837e+02   6   
0.00000000e+00   0   9.50721036e+00   1   3.65475400e+02   2   3.65765292e+02   3   3.73110780e+02   4   4.51469665e+02   5   4.51524739e+02   6   
0.00000000e+00   0   9.16811466e+00   1   3.59044600e+02   2   3.59299928e+02   3   3.66452251e+02   4   4.42315219e+02   5   4.42369396e+02   6   
0.00000000e+00   0   9.06905183e+00   1   3.52875677e+02   2   3.53149348e+02   3   3.60075399e+02   4   4.33581880e+02   5   4.33636482e+02   6   
0.00000000e+00   0   8.95318473e+00   1   3.46431138e+02   2   3.46698287e+02   3   3.53439464e+02   4   4.25067847e+02   5   4.25122033e+02   6   
0.00000000e+00   0   7.52674870e+00   1   2.92971159e+02   2   2.93180863e+02   3   2.98393217e+02   4   3.52659844e+02   5   3.52696355e+02   6   
0.00000000e+00   0   6.56806578e+00   1   2.50781585e+02   2   2.50937964e+02   3   2.55106850e+02   4   2.97954629e+02   5   2.97986984e+02   6   
0.00000000e+00   0   5.65840848e+00   1   2.17102626e+02   2   2.17220747e+02   3   2.20705214e+02   4   2.55471839e+02   5   2.55504972e+02   6   
0.00000000e+00   0   4.96293068e+00   1   1.89760065e+02   2   1.89859139e+02   3   1.92806457e+02   4   2.21442299e+02   5   2.21473369e+02   6   
0.00000000e+00   0   4.52537615e+00   1   1.67309554e+02   2   1.67386997e+02   3   1.69869109e+02   4   1.94235908e+02   5   1.94263378e+02   6   
0.00000000e+00   0   4.01683893e+00   1   1.48608835e+02   2   1.48675775e+02   3   1.50818880e+02   4   1.72038656e+02   5   1.72063831e+02   6   
0.00000000e+00   0   3.58715049e+00   1   1.32945117e+02   2   1.32999274e+02   3   1.34762506e+02   4   1.53505332e+02   5   1.53523267e+02   6   
0.00000000e+00   0   3.18686102e+00   1   1.19641573e+02   2   1.19684470e+02   3   1.21082561e+02   4   1.37276156e+02   5   1.37291107e+02   6   
0.00000000e+00   0   2.89530307e+00   1   1.08282936e+02   2   1.08322639e+02   3   1.09397144e+02   4   1.24173978e+02   5   1.24186526e+02   6   
0.00000000e+00   0   2.58091710e+00   1   9.85356104e+01   2   9.85680044e+01   3   9.94951166e+01   4   1.12306677e+02   5   1.12317664e+02   6   
0.00000000e+00   0   2.39536112e+00   1   9.00831583e+01   2   9.01127462e+01   3   9.09303901e+01   4   1.02487836e+02   5   1.02498004e+02   6   
0.00000000e+00   0   2.17478246e+00   1   8.26836807e+01   2   8.27083625e+01   3   8.34215092e+01   4   9.39254732e+01   5   9.39351893e+01   6   
0.00000000e+00   0   2.03174912e+00   1   7.62357990e+01   2   7.62571930e+01   3   7.68826724e+01   4   8.64372539e+01   5   8.64449668e+01   6   
0.00000000e+00   0   1.83068763e+00   1   7.05532223e+01   2   7.05727470e+01   3   7.11263333e+01   4   7.98696635e+01   5   7.98795634e+01   6   
0.00000000e+00   0   1.73664099e+00   1   6.55224665e+01   2   6.55387334e+01   3   6.60391913e+01   4   7.40505865e+01   5   7.40608621e+01   6   
0.00000000e+00   0   1.58494261e+00   1   6.10333305e+01   2   6.10485970e+01   3   6.14978647e+01   4   6.90372025e+01   5   6.90478022e+01   6   
0.00000000e+00   0   1.47922693e+00   1   5.70514418e+01   2   5.70644303e+01   3   5.74684553e+01   4   6.43219376e+01   5   6.43326230e+01   6   
0.00000000e+00   0   1.37895311e+00   1   5.34720199e+01   2   5.34843664e+01   3   5.38576839e+01   4   6.01439059e+01   5   6.01531423e+01   6   
0.00000000e+00   0   1.30816859e+00   1   5.02637649e+01   2   5.02771134e+01   3   5.06156268e+01   4   5.64548149e+01   5   5.64642372e+01   6   
0.00000000e+00   0   1.23312985e+00   1   4.73763670e+01   2   4.73872848e+01   3   4.76947524e+01   4   5.31856783e+01   5   5.31958416e+01   6   
0.00000000e+00   0   1.15209287e+00   1   4.47437906e+01   2   4.47542963e+01   3   4.50357423e+01   4   5.01620449e+01   5   5.01716380e+01   6   
0.00000000e+00   0   1.10661214e+00   1   4.23596797e+01   2   4.23697866e+01   3   4.26261504e+01   4   4.76053218e+01   5   4.76188047e+01   6   
0.00000000e+00   0   1.03703086e+00   1   4.01863033e+01   2   4.01946469e+01   3   4.04269418e+01   4   4.50814038e+01   5   4.50928450e+01   6   
0.00000000e+00   0   9.69175697e-01   1   3.81979388e+01   2   3.82060188e+01   3   3.84229681e+01   4   4.28356002e+01   5   4.28478842e+01   6   
0.00000000e+00   0   9.32998671e-01   1   3.63783342e+01   2   3.63861884e+01   3   3.65831720e+01   4   4.07559605e+01   5   4.07685964e+01   6   
0.00000000e+00   0   8.71919570e-01   1   3.47036043e+01   2   3.47106580e+01   3   3.48934316e+01   4   3.88422712e+01   5   3.88544393e+01   6   
0.00000000e+00   0   7.03006300e-01   1   2.80604330e+01   2   2.80663191e+01   3   2.81948834e+01   4   3.12002389e+01   5   3.12067564e+01   6   
0.00000000e+00   0   5.80405440e-01   1   2.34364320e+01   2   2.34406486e+01   3   2.35348355e+01   4   2.58331455e+01   5   2.58350920e+01   6   
0.00000000e+00   0   4.94413138e-01   1   2.00715268e+01   2   2.00756700e+01   3   2.01490098e+01   4   2.20608015e+01   5   2.20627421e+01   6   
0.00000000e+00   0   4.25548651e-01   1   1.75400335e+01   2   1.75436936e+01   3   1.76034751e+01   4   1.92873838e+01   5   1.92891890e+01   6   
0.00000000e+00   0   3.72192373e-01   1   1.55825366e+01   2   1.55856371e+01   3   1.56335000e+01   4   1.71834851e+01   5   1.71848406e+01   6   
0.00000000e+00   0   3.32667306e-01   1   1.40304871e+01   2   1.40337322e+01   3   1.40746239e+01   4   1.54815482e+01   5   1.54850397e+01   6   
0.00000000e+00   0   2.98800597e-01   1   1.27781039e+01   2   1.27805887e+01   3   1.28165477e+01   4   1.41022549e+01   5   1.41060612e+01   6   
0.00000000e+00   0   2.69477507e-01   1   1.17485035e+01   2   1.17511615e+01   3   1.17828742e+01   4   1.29638341e+01   5   1.29678119e+01   6   
0.00000000e+00   0   2.46154295e-01   1   1.08904478e+01   2   1.08928821e+01   3   1.09216463e+01   4   1.20150202e+01   5   1.20188709e+01   6   
0.00000000e+00   0   2.29462742e-01   1   1.01659972e+01   2   1.01682488e+01   3   1.01945953e+01   4   1.12124232e+01   5   1.12162105e+01   6   
0.00000000e+00   0   2.18378648e-01   1   9.54673217e+00   2   9.54887655e+00   3   9.57336828e+00   4   1.05266822e+01   5   1.05302773e+01   6   
0.00000000e+00   0   2.02791995e-01   1   9.01224991e+00   2   9.01449146e+00   3   9.03740331e+00   4   9.93450591e+00   5   9.93808625e+00   6   
0.00000000e+00   0   1.81309787e-01   1   8.13786419e+00   2   8.14011697e+00   3   8.16039697e+00   4   8.96074614e+00   5   8.96407413e+00   6   
0.00000000e+00   0   1.65291272e-01   1   7.45448923e+00   2   7.45635688e+00   3   7.47576453e+00   4   8.21697526e+00   5   8.21792054e+00   6   
0.00000000e+00   0   1.50028816e-01   1   6.90666028e+00   2   6.90847516e+00   3   6.92635487e+00   4   7.60679465e+00   5   7.60794673e+00   6   
0.00000000e+00   0   1.40458398e-01   1   6.45812721e+00   2   6.45980715e+00   3   6.47640675e+00   4   7.10727704e+00   5   7.10943344e+00   6   
0.00000000e+00   0   1.27907690e-01   1   6.08447500e+00   2   6.08614948e+00   3   6.10169013e+00   4   6.69087789e+00   5   6.69268647e+00   6   
0.00000000e+00   0   1.22370747e-01   1   5.76866747e+00   2   5.77027473e+00   3   5.78538877e+00   4   6.34147180e+00   5   6.34312860e+00   6   
0.00000000e+00   0   1.15746143e-01   1   5.49827600e+00   2   5.49992170e+00   3   5.51479636e+00   4   6.04076738e+00   5   6.04194311e+00   6   
0.00000000e+00   0   1.09903101e-01   1   5.26440098e+00   2   5.26586089e+00   3   5.27960223e+00   4   5.77833800e+00   5   5.77917403e+00   6   
0.00000000e+00   0   1.04079584e-01   1   5.06019943e+00   2   5.06160416e+00   3   5.07515865e+00   4   5.54788898e+00   5   5.54890347e+00   6   
0.00000000e+00   0   9.99445197e-02   1   4.87999559e+00   2   4.88136932e+00   3   4.89429301e+00   4   5.34725794e+00   5   5.34786385e+00   6   
0.00000000e+00   0   8.92395842e-02   1   4.51208914e+00   2   4.51336755e+00   3   4.52543361e+00   4   4.94790469e+00   5   4.94892277e+00   6   
0.00000000e+00   0   8.22690226e-02   1   4.22700152e+00   2   4.22842587e+00   3   4.24037144e+00   4   4.62681076e+00   5   4.62788636e+00   6   
0.00000000e+00   0   7.81925810e-02   1   4.00072510e+00   2   4.00181899e+00   3   4.01285613e+00   4   4.38126064e+00   5   4.38236709e+00   6   
0.00000000e+00   0   7.27334475e-02   1   3.81552763e+00   2   3.81683693e+00   3   3.82792536e+00   4   4.18110434e+00   5   4.18198820e+00   6   
0.00000000e+00   0   6.96328098e-02   1   3.65969856e+00   2   3.66111266e+00   3   3.67323975e+00   4   4.00793779e+00   5   5.02600200e+00   6   
0.00000000e+00   0   6.57092861e-02   1   3.52803287e+00   2   3.52927351e+00   3   3.53981920e+00   4   3.86832927e+00   5   3.86979095e+00   6   
0.00000000e+00   0   6.33404386e-02   1   3.41466232e+00   2   3.41585543e+00   3   3.42559920e+00   4   3.74791430e+00   5   3.74961045e+00   6   
0.00000000e+00   0   6.06849790e-02   1   3.31587768e+00   2   3.31709016e+00   3   3.32668259e+00   4   3.64413157e+00   5   3.64502649e+00   6   
0.00000000e+00   0   5.64519351e-02   1   3.15085263e+00   2   3.15197702e+00   3   3.16142704e+00   4   3.46683695e+00   5   3.46798202e+00   6   
